[scope.glitch.width,scope.glitch.offset,scope.glitch.repeat,scope.glitch.ext_offset,good/bad/crash]
-8.984375,-38.28125,3,62927110,bad
-8.984375,-38.28125,3,215924452,good
-8.984375,-38.28125,3,130375306,good
-8.984375,-38.28125,3,99598966,bad
-8.984375,-38.28125,3,43179638,good
-8.984375,-38.28125,3,139448026,good
-8.984375,-38.28125,3,173956172,bad
-8.984375,-38.28125,3,176851396,good
-8.984375,-38.28125,3,57641187,bad
-8.984375,-38.28125,3,150219514,good
-8.984375,-38.28125,3,142615680,good
-8.984375,-38.28125,3,162277954,good
-8.984375,-38.28125,3,207133127,good
-8.984375,-38.28125,3,170368929,good
-8.984375,-38.28125,3,211703898,good
-8.984375,-38.28125,3,191180854,good
-8.984375,-38.28125,3,88256199,good
-8.984375,-38.28125,3,167113623,good
-8.984375,-38.28125,3,30267638,bad
-8.984375,-38.28125,3,217782953,good
-8.984375,-38.28125,3,160492293,bad
-8.984375,-38.28125,3,11294943,good
-8.984375,-38.28125,3,70172453,good
-8.984375,-38.28125,3,206010086,good
-8.984375,-38.28125,3,16145221,good
-8.984375,-38.28125,3,59680221,bad
-8.984375,-38.28125,3,10460343,good
-8.984375,-38.28125,3,94880007,bad
-8.984375,-38.28125,3,105679574,good
-8.984375,-38.28125,3,88508295,good
-8.984375,-38.28125,3,139568001,good
-8.984375,-38.28125,3,79523152,good
-8.984375,-38.28125,3,158396668,good
-8.984375,-38.28125,3,171205434,good
-8.984375,-38.28125,3,157515218,good
-8.984375,-38.28125,3,84989765,good
-8.984375,-38.28125,3,86530883,good
-8.984375,-38.28125,3,96915125,good
-8.984375,-38.28125,3,113229731,bad
-8.984375,-38.28125,3,176089385,good
-8.984375,-38.28125,3,148748016,good
-8.984375,-38.28125,3,168701055,bad
-8.984375,-38.28125,3,102328092,good
-8.984375,-38.28125,3,201458895,good
-8.984375,-38.28125,3,2151865,good
-8.984375,-38.28125,3,127569447,good
-8.984375,-38.28125,3,199624982,bad
-8.984375,-38.28125,3,152961519,bad
-8.984375,-38.28125,3,170730065,good
-8.984375,-38.28125,3,61111028,good
-8.984375,-38.28125,3,112013811,bad
-8.984375,-38.28125,3,187013386,good
-8.984375,-38.28125,3,17529468,bad
-8.984375,-38.28125,3,180312955,good
-8.984375,-38.28125,3,45013617,good
-8.984375,-38.28125,3,117148874,good
-8.984375,-38.28125,3,36902664,good
-8.984375,-38.28125,3,32902952,good
-8.984375,-38.28125,3,16678059,good
-8.984375,-38.28125,3,167736714,good
-8.984375,-38.28125,3,23919260,good
-8.984375,-38.28125,3,11897470,good
-8.984375,-38.28125,3,169439084,good
-8.984375,-38.28125,3,104391303,good
-8.984375,-38.28125,3,200131080,good
-8.984375,-38.28125,3,161933246,good
-8.984375,-38.28125,3,143818716,bad
-8.984375,-38.28125,3,215490574,good
-8.984375,-38.28125,3,116621859,good
-8.984375,-38.28125,3,96402686,good
-8.984375,-38.28125,3,41182341,good
-8.984375,-38.28125,3,52603340,good
-8.984375,-38.28125,3,143889348,good
-8.984375,-38.28125,3,92288228,good
-8.984375,-38.28125,3,220224027,good
-8.984375,-38.28125,3,24389927,good
-8.984375,-38.28125,3,37320384,good
-8.984375,-38.28125,3,14551795,good
-8.984375,-38.28125,3,93339844,bad
-8.984375,-38.28125,3,140337994,good
-8.984375,-38.28125,3,70052186,good
-8.984375,-38.28125,3,138487084,good
-8.984375,-38.28125,3,136348076,good
-8.984375,-38.28125,3,12942862,good
-8.984375,-38.28125,3,118018566,good
-8.984375,-38.28125,3,134531888,bad
-8.984375,-38.28125,3,7829258,good
-8.984375,-38.28125,3,38985135,good
-8.984375,-38.28125,3,2003546,good
-8.984375,-38.28125,3,157152591,good
-8.984375,-38.28125,3,118314817,bad
-8.984375,-38.28125,3,212867389,good
-8.984375,-38.28125,3,129377767,bad
-8.984375,-38.28125,3,59442561,good
-8.984375,-38.28125,3,185253878,bad
-8.984375,-38.28125,3,38760536,bad
-8.984375,-38.28125,3,182860762,bad
-8.984375,-38.28125,3,45558030,good
-8.984375,-38.28125,3,136053771,good
-8.984375,-38.28125,3,166567002,good
-8.984375,-38.28125,3,104648139,good
-8.984375,-38.28125,3,64339272,good
-8.984375,-38.28125,3,212926710,good
-8.984375,-38.28125,3,193380644,good
-8.984375,-38.28125,3,58795909,bad
-8.984375,-38.28125,3,192931320,bad
-8.984375,-38.28125,3,114462629,good
-8.984375,-38.28125,3,89128802,good
-8.984375,-38.28125,3,176092936,good
-8.984375,-38.28125,3,216251756,good
-8.984375,-38.28125,3,133017920,good
-8.984375,-38.28125,3,12828969,good
-8.984375,-38.28125,3,32398268,good
-8.984375,-38.28125,3,206248853,bad
-8.984375,-38.28125,3,214394619,good
-8.984375,-38.28125,3,146627425,bad
-8.984375,-38.28125,3,49251207,good
-8.984375,-38.28125,3,106720121,good
-8.984375,-38.28125,3,154029318,good
-8.984375,-38.28125,3,76040020,bad
-8.984375,-38.28125,3,84767271,good
-8.984375,-38.28125,3,202969353,good
-8.984375,-38.28125,3,204592540,good
-8.984375,-38.28125,3,217927326,good
-8.984375,-38.28125,3,168615198,good
-8.984375,-38.28125,3,29120171,good
-8.984375,-38.28125,3,72950547,bad
-8.984375,-38.28125,3,41625197,good
-8.984375,-38.28125,3,138935763,bad
-8.984375,-38.28125,3,3217468,good
-8.984375,-38.28125,3,65473981,good
-8.984375,-38.28125,3,68793201,good
-8.984375,-38.28125,3,119171559,good
-8.984375,-38.28125,3,38365742,bad
-8.984375,-38.28125,3,201931860,good
-8.984375,-38.28125,3,106597374,good
-8.984375,-38.28125,3,75542122,good
-8.984375,-38.28125,3,169622334,bad
-8.984375,-38.28125,3,19469021,good
-8.984375,-38.28125,3,167686414,good
-8.984375,-38.28125,3,140790659,good
-8.984375,-38.28125,3,101882003,good
-8.984375,-38.28125,3,59556238,bad
-8.984375,-38.28125,3,179488658,good
-8.984375,-38.28125,3,198606899,bad
-8.984375,-38.28125,3,14215086,good
-8.984375,-38.28125,3,196381714,good
-8.984375,-38.28125,3,132911989,good
-8.984375,-38.28125,3,166373103,good
-8.984375,-38.28125,3,93584243,bad
-8.984375,-38.28125,3,45475455,good
-8.984375,-38.28125,3,47936776,bad
-8.984375,-38.28125,3,52743393,bad
-8.984375,-38.28125,3,30308195,good
-8.984375,-38.28125,3,27457349,bad
-8.984375,-38.28125,3,79671664,good
-8.984375,-38.28125,3,98753720,good
-8.984375,-38.28125,3,183256800,good
-8.984375,-38.28125,3,50258115,good
-8.984375,-38.28125,3,64263222,good
-8.984375,-38.28125,3,35445505,good
-8.984375,-38.28125,3,155467081,good
-8.984375,-38.28125,3,79213424,good
-8.984375,-38.28125,3,116320877,good
-8.984375,-38.28125,3,35783837,good
-8.984375,-38.28125,3,151968363,good
-8.984375,-38.28125,3,129351015,bad
-8.984375,-38.28125,3,66936125,good
-8.984375,-38.28125,3,186728883,good
-8.984375,-38.28125,3,5941389,good
-8.984375,-38.28125,3,36481659,good
-8.984375,-38.28125,3,138561030,good
-8.984375,-38.28125,3,173414306,good
-8.984375,-38.28125,3,176933507,good
-8.984375,-38.28125,3,202952417,good
-8.984375,-38.28125,3,10212500,good
-8.984375,-38.28125,3,211529124,bad
-8.984375,-38.28125,3,212707712,bad
-8.984375,-38.28125,3,100379307,good
-8.984375,-38.28125,3,114413806,good
-8.984375,-38.28125,3,22299839,good
-8.984375,-38.28125,3,129182750,good
-8.984375,-38.28125,3,89508956,good
-8.984375,-38.28125,3,162716296,good
-8.984375,-38.28125,3,45402727,bad
-8.984375,-38.28125,3,173714639,bad
-8.984375,-38.28125,3,186859809,good
-8.984375,-38.28125,3,98258817,bad
-8.984375,-38.28125,3,211381815,good
-8.984375,-38.28125,3,150481257,good
-8.984375,-38.28125,3,14759502,good
-8.984375,-38.28125,3,194994110,good
-8.984375,-38.28125,3,172490954,good
-8.984375,-38.28125,3,123642926,bad
-8.984375,-38.28125,3,14995188,good
-8.984375,-38.28125,3,130237286,good
-8.984375,-38.28125,3,176896395,good
-8.984375,-38.28125,3,89593843,bad
-8.984375,-38.28125,3,160119882,good
-8.984375,-38.28125,3,162118145,good
-8.984375,-38.28125,3,44566758,good
-8.984375,-38.28125,3,209028006,good
-8.984375,-38.28125,3,64498010,good
-8.984375,-38.28125,3,108978173,good
-8.984375,-38.28125,3,184822934,good
-8.984375,-38.28125,3,98227201,good
-8.984375,-38.28125,3,117992805,bad
-8.984375,-38.28125,3,155589818,bad
-8.984375,-38.28125,3,106691356,good
-8.984375,-38.28125,3,181725453,good
-8.984375,-38.28125,3,207835362,good
-8.984375,-38.28125,3,98473884,good
-8.984375,-38.28125,3,101586387,good
-8.984375,-38.28125,3,18192712,good
-8.984375,-38.28125,3,38700501,good
-8.984375,-38.28125,3,74401432,good
-8.984375,-38.28125,3,182527796,good
-8.984375,-38.28125,3,167318430,good
-8.984375,-38.28125,3,64442986,good
-8.984375,-38.28125,3,165202980,good
-8.984375,-38.28125,3,32939647,good
-8.984375,-38.28125,3,25568100,good
-8.984375,-38.28125,3,18441665,bad
-8.984375,-38.28125,3,58355844,bad
-8.984375,-38.28125,3,108585093,good
-8.984375,-38.28125,3,56175450,good
-8.984375,-38.28125,3,84485291,good
-8.984375,-38.28125,3,20509358,good
-8.984375,-38.28125,3,116143471,good
-8.984375,-38.28125,3,96242498,good
-8.984375,-38.28125,3,58616467,bad
-8.984375,-38.28125,3,11633245,good
-8.984375,-38.28125,3,221897937,good
-8.984375,-38.28125,3,196013506,bad
-8.984375,-38.28125,3,102140470,bad
-8.984375,-38.28125,3,184823375,good
-8.984375,-38.28125,3,53682301,good
-8.984375,-38.28125,3,113471246,good
-8.984375,-38.28125,3,147272770,good
