[scope.glitch.width,scope.glitch.offset,scope.glitch.repeat,scope.glitch.ext_offset,good/bad/crash]
-8.984375,-38.28125,3,113901282,good
-8.984375,-38.28125,3,11598705,good
-8.984375,-38.28125,3,60372421,good
-8.984375,-38.28125,3,38049534,good
-8.984375,-38.28125,3,133688168,good
-8.984375,-38.28125,3,216384553,bad
-8.984375,-38.28125,3,187403001,good
-8.984375,-38.28125,3,119485233,good
-8.984375,-38.28125,3,171545158,good
-8.984375,-38.28125,3,68101888,good
-8.984375,-38.28125,3,42884366,bad
-8.984375,-38.28125,3,196803880,good
-8.984375,-38.28125,3,110995618,bad
-8.984375,-38.28125,3,197637041,bad
-8.984375,-38.28125,3,67451855,good
-8.984375,-38.28125,3,204000089,bad
-8.984375,-38.28125,3,215599875,good
-8.984375,-38.28125,3,94111163,bad
-8.984375,-38.28125,3,54508045,good
-8.984375,-38.28125,3,189352563,bad
-8.984375,-38.28125,3,169248076,good
-8.984375,-38.28125,3,100597862,good
-8.984375,-38.28125,3,139681231,bad
-8.984375,-38.28125,3,192336980,good
-8.984375,-38.28125,3,176324442,bad
-8.984375,-38.28125,3,36777670,good
-8.984375,-38.28125,3,188951887,good
-8.984375,-38.28125,3,162000798,good
-8.984375,-38.28125,3,63796148,bad
-8.984375,-38.28125,3,194002146,good
-8.984375,-38.28125,3,133236510,good
-8.984375,-38.28125,3,56831996,good
-8.984375,-38.28125,3,165689235,good
-8.984375,-38.28125,3,11425484,bad
-8.984375,-38.28125,3,155927325,bad
-8.984375,-38.28125,3,188386657,good
-8.984375,-38.28125,3,158705749,bad
-8.984375,-38.28125,3,10374431,good
-8.984375,-38.28125,3,96462587,good
-8.984375,-38.28125,3,156504640,good
-8.984375,-38.28125,3,195338756,good
-8.984375,-38.28125,3,152978092,good
-8.984375,-38.28125,3,91626118,good
-8.984375,-38.28125,3,48895795,good
-8.984375,-38.28125,3,79275720,good
-8.984375,-38.28125,3,51774366,good
-8.984375,-38.28125,3,44153185,good
-8.984375,-38.28125,3,211366469,good
-8.984375,-38.28125,3,183618246,good
-8.984375,-38.28125,3,149060279,bad
-8.984375,-38.28125,3,30134610,good
-8.984375,-38.28125,3,60547607,good
-8.984375,-38.28125,3,44916850,good
-8.984375,-38.28125,3,18560681,good
-8.984375,-38.28125,3,115197774,good
-8.984375,-38.28125,3,172745411,bad
-8.984375,-38.28125,3,159749238,good
-8.984375,-38.28125,3,149291180,good
-8.984375,-38.28125,3,216629797,good
-8.984375,-38.28125,3,145845168,good
-8.984375,-38.28125,3,186604933,good
-8.984375,-38.28125,3,10422674,good
-8.984375,-38.28125,3,118001702,bad
-8.984375,-38.28125,3,221554939,good
-8.984375,-38.28125,3,92089213,good
-8.984375,-38.28125,3,173165555,bad
-8.984375,-38.28125,3,24873746,good
-8.984375,-38.28125,3,141354267,good
-8.984375,-38.28125,3,798473,good
-8.984375,-38.28125,3,33952921,good
-8.984375,-38.28125,3,83372470,good
-8.984375,-38.28125,3,32619254,good
-8.984375,-38.28125,3,109533508,bad
-8.984375,-38.28125,3,80934125,good
-8.984375,-38.28125,3,72194191,good
-8.984375,-38.28125,3,151677271,good
-8.984375,-38.28125,3,160325466,good
-8.984375,-38.28125,3,187638514,bad
-8.984375,-38.28125,3,20784227,good
-8.984375,-38.28125,3,126135275,good
-8.984375,-38.28125,3,140128270,good
-8.984375,-38.28125,3,98434676,good
-8.984375,-38.28125,3,9605998,bad
-8.984375,-38.28125,3,1534371,good
-8.984375,-38.28125,3,85814637,good
-8.984375,-38.28125,3,89859513,good
-8.984375,-38.28125,3,41624541,good
-8.984375,-38.28125,3,133294072,good
-8.984375,-38.28125,3,150259513,bad
-8.984375,-38.28125,3,143013499,good
-8.984375,-38.28125,3,138696984,good
-8.984375,-38.28125,3,221283145,good
-8.984375,-38.28125,3,127298084,good
-8.984375,-38.28125,3,59875321,good
-8.984375,-38.28125,3,179718076,good
-8.984375,-38.28125,3,55626835,good
-8.984375,-38.28125,3,79606167,bad
-8.984375,-38.28125,3,214428535,good
-8.984375,-38.28125,3,8520079,good
-8.984375,-38.28125,3,100976759,good
-8.984375,-38.28125,3,134587281,good
-8.984375,-38.28125,3,191722984,good
-8.984375,-38.28125,3,42165307,bad
-8.984375,-38.28125,3,198205590,good
-8.984375,-38.28125,3,39290100,good
-8.984375,-38.28125,3,69340874,good
-8.984375,-38.28125,3,114181956,good
-8.984375,-38.28125,3,183622642,bad
-8.984375,-38.28125,3,221242087,good
-8.984375,-38.28125,3,57759660,bad
-8.984375,-38.28125,3,69403319,good
-8.984375,-38.28125,3,114045175,bad
-8.984375,-38.28125,3,157843240,good
-8.984375,-38.28125,3,63288302,good
-8.984375,-38.28125,3,95446176,good
-8.984375,-38.28125,3,207476828,bad
-8.984375,-38.28125,3,65567554,good
-8.984375,-38.28125,3,158938086,good
-8.984375,-38.28125,3,77135980,bad
-8.984375,-38.28125,3,114860420,good
-8.984375,-38.28125,3,54719868,good
-8.984375,-38.28125,3,171987735,good
-8.984375,-38.28125,3,94172347,good
-8.984375,-38.28125,3,114197915,bad
-8.984375,-38.28125,3,10229270,good
-8.984375,-38.28125,3,85076321,good
-8.984375,-38.28125,3,106739211,good
-8.984375,-38.28125,3,123660597,bad
-8.984375,-38.28125,3,23288657,good
-8.984375,-38.28125,3,18408755,good
-8.984375,-38.28125,3,203513369,good
-8.984375,-38.28125,3,12242887,good
-8.984375,-38.28125,3,161010002,bad
-8.984375,-38.28125,3,1099445,good
-8.984375,-38.28125,3,175379696,good
-8.984375,-38.28125,3,207729147,good
-8.984375,-38.28125,3,82243136,good
-8.984375,-38.28125,3,51117849,bad
-8.984375,-38.28125,3,120663014,good
-8.984375,-38.28125,3,129046161,bad
-8.984375,-38.28125,3,148881968,good
-8.984375,-38.28125,3,104604932,bad
-8.984375,-38.28125,3,89353101,good
-8.984375,-38.28125,3,16454587,good
-8.984375,-38.28125,3,77694776,good
-8.984375,-38.28125,3,141749256,bad
-8.984375,-38.28125,3,116759015,good
-8.984375,-38.28125,3,36772559,good
-8.984375,-38.28125,3,39827050,good
-8.984375,-38.28125,3,14119155,good
-8.984375,-38.28125,3,30047185,good
-8.984375,-38.28125,3,98934041,good
-8.984375,-38.28125,3,221057652,good
-8.984375,-38.28125,3,41945229,good
-8.984375,-38.28125,3,58592736,bad
-8.984375,-38.28125,3,82666050,good
-8.984375,-38.28125,3,81430776,good
-8.984375,-38.28125,3,161929819,good
-8.984375,-38.28125,3,104245086,good
-8.984375,-38.28125,3,78095808,bad
-8.984375,-38.28125,3,8958953,bad
-8.984375,-38.28125,3,93306932,good
-8.984375,-38.28125,3,34433230,good
-8.984375,-38.28125,3,26752416,good
-8.984375,-38.28125,3,96912170,bad
-8.984375,-38.28125,3,131775344,good
-8.984375,-38.28125,3,118613538,good
-8.984375,-38.28125,3,157098332,good
-8.984375,-38.28125,3,156574554,good
-8.984375,-38.28125,3,116572038,bad
-8.984375,-38.28125,3,11697207,good
-8.984375,-38.28125,3,94232115,bad
-8.984375,-38.28125,3,143627039,good
-8.984375,-38.28125,3,79317398,good
-8.984375,-38.28125,3,34723717,bad
-8.984375,-38.28125,3,215733543,good
-8.984375,-38.28125,3,13199896,good
-8.984375,-38.28125,3,86627883,good
-8.984375,-38.28125,3,44731970,bad
-8.984375,-38.28125,3,146405465,good
-8.984375,-38.28125,3,198550464,good
-8.984375,-38.28125,3,33725111,good
-8.984375,-38.28125,3,1325766,bad
-8.984375,-38.28125,3,66604654,good
-8.984375,-38.28125,3,182962094,good
-8.984375,-38.28125,3,40198057,good
-8.984375,-38.28125,3,24074368,good
-8.984375,-38.28125,3,128560138,good
-8.984375,-38.28125,3,99764708,good
-8.984375,-38.28125,3,18889061,bad
-8.984375,-38.28125,3,92602922,good
-8.984375,-38.28125,3,70885058,good
-8.984375,-38.28125,3,215227565,good
-8.984375,-38.28125,3,220524658,good
-8.984375,-38.28125,3,57379517,good
-8.984375,-38.28125,3,12603238,good
-8.984375,-38.28125,3,192837225,good
-8.984375,-38.28125,3,63834120,good
-8.984375,-38.28125,3,178935717,good
-8.984375,-38.28125,3,222235431,good
-8.984375,-38.28125,3,64081071,good
-8.984375,-38.28125,3,139558480,good
-8.984375,-38.28125,3,211041252,bad
-8.984375,-38.28125,3,204946325,bad
-8.984375,-38.28125,3,118254755,good
-8.984375,-38.28125,3,52358025,bad
-8.984375,-38.28125,3,153887339,good
-8.984375,-38.28125,3,105518088,good
-8.984375,-38.28125,3,166591681,good
-8.984375,-38.28125,3,14555699,good
-8.984375,-38.28125,3,146863563,good
-8.984375,-38.28125,3,13944202,good
-8.984375,-38.28125,3,30969309,good
-8.984375,-38.28125,3,164637083,good
-8.984375,-38.28125,3,36819032,good
-8.984375,-38.28125,3,143304427,bad
-8.984375,-38.28125,3,204009258,good
-8.984375,-38.28125,3,218082976,good
-8.984375,-38.28125,3,99521914,good
-8.984375,-38.28125,3,143236051,good
-8.984375,-38.28125,3,106448065,good
-8.984375,-38.28125,3,80399897,good
-8.984375,-38.28125,3,39998172,good
-8.984375,-38.28125,3,146424679,good
-8.984375,-38.28125,3,79954028,good
-8.984375,-38.28125,3,69999590,good
-8.984375,-38.28125,3,23322912,good
-8.984375,-38.28125,3,100039545,good
-8.984375,-38.28125,3,13981515,good
-8.984375,-38.28125,3,8162011,good
-8.984375,-38.28125,3,44837310,good
-8.984375,-38.28125,3,195135049,good
-8.984375,-38.28125,3,4182968,good
-8.984375,-38.28125,3,28764023,good
-8.984375,-38.28125,3,140691218,good
-8.984375,-38.28125,3,192236553,bad
-8.984375,-38.28125,3,72820874,good
-8.984375,-38.28125,3,24409500,bad
-8.984375,-38.28125,3,89562539,good
-8.984375,-38.28125,3,217181307,good
-8.984375,-38.28125,3,168413006,good
-8.984375,-38.28125,3,113910329,good
-8.984375,-38.28125,3,43094438,bad
-8.984375,-38.28125,3,167002361,good
-8.984375,-38.28125,3,180996240,good
-8.984375,-38.28125,3,192205153,good
-8.984375,-38.28125,3,188126799,bad
-8.984375,-38.28125,3,77961973,good
-8.984375,-38.28125,3,204549636,bad
-8.984375,-38.28125,3,10948616,good
-8.984375,-38.28125,3,29370624,good
-8.984375,-38.28125,3,25412989,good
-8.984375,-38.28125,3,82801602,good
-8.984375,-38.28125,3,108919975,bad
-8.984375,-38.28125,3,104069603,good
-8.984375,-38.28125,3,126494351,bad
-8.984375,-38.28125,3,104714964,good
-8.984375,-38.28125,3,71876577,good
-8.984375,-38.28125,3,40493458,bad
-8.984375,-38.28125,3,210675354,good
-8.984375,-38.28125,3,40130089,good
-8.984375,-38.28125,3,120845722,good
-8.984375,-38.28125,3,80778623,good
-8.984375,-38.28125,3,985687,bad
-8.984375,-38.28125,3,141286839,good
-8.984375,-38.28125,3,7855698,bad
-8.984375,-38.28125,3,142863056,good
-8.984375,-38.28125,3,69531185,bad
-8.984375,-38.28125,3,74156229,good
-8.984375,-38.28125,3,89107812,bad
-8.984375,-38.28125,3,60764221,good
-8.984375,-38.28125,3,66384519,good
-8.984375,-38.28125,3,100658922,bad
-8.984375,-38.28125,3,111708028,good
-8.984375,-38.28125,3,42031761,good
-8.984375,-38.28125,3,204505133,good
-8.984375,-38.28125,3,214998663,good
-8.984375,-38.28125,3,129935528,good
-8.984375,-38.28125,3,109839297,good
-8.984375,-38.28125,3,70183338,good
-8.984375,-38.28125,3,41626589,good
-8.984375,-38.28125,3,123768486,bad
-8.984375,-38.28125,3,155210974,good
-8.984375,-38.28125,3,144066147,good
-8.984375,-38.28125,3,124329145,good
-8.984375,-38.28125,3,52051191,good
-8.984375,-38.28125,3,205693259,good
-8.984375,-38.28125,3,100816486,good
-8.984375,-38.28125,3,191689694,good
-8.984375,-38.28125,3,127803353,good
-8.984375,-38.28125,3,51195593,good
-8.984375,-38.28125,3,7799835,good
-8.984375,-38.28125,3,153796383,bad
-8.984375,-38.28125,3,9178387,good
-8.984375,-38.28125,3,129368137,bad
-8.984375,-38.28125,3,220448100,good
-8.984375,-38.28125,3,134429402,good
-8.984375,-38.28125,3,47973587,good
-8.984375,-38.28125,3,33628712,good
-8.984375,-38.28125,3,27616046,good
-8.984375,-38.28125,3,1478386,good
-8.984375,-38.28125,3,158073604,good
-8.984375,-38.28125,3,35681388,good
-8.984375,-38.28125,3,82483386,good
-8.984375,-38.28125,3,21653846,good
-8.984375,-38.28125,3,133394623,good
-8.984375,-38.28125,3,153324650,good
-8.984375,-38.28125,3,139959004,good
-8.984375,-38.28125,3,194529280,good
-8.984375,-38.28125,3,14871612,good
-8.984375,-38.28125,3,57525881,good
-8.984375,-38.28125,3,189355336,good
-8.984375,-38.28125,3,200077504,bad
-8.984375,-38.28125,3,174225097,good
-8.984375,-38.28125,3,185570491,good
-8.984375,-38.28125,3,115008596,good
-8.984375,-38.28125,3,7252290,bad
-8.984375,-38.28125,3,142709569,good
-8.984375,-38.28125,3,5913243,good
-8.984375,-38.28125,3,208544827,good
-8.984375,-38.28125,3,182844875,good
-8.984375,-38.28125,3,38497127,good
-8.984375,-38.28125,3,80035654,bad
-8.984375,-38.28125,3,166277523,good
-8.984375,-38.28125,3,41270264,good
-8.984375,-38.28125,3,174575185,good
-8.984375,-38.28125,3,14383504,good
-8.984375,-38.28125,3,196488145,good
-8.984375,-38.28125,3,134401271,good
-8.984375,-38.28125,3,114879898,good
-8.984375,-38.28125,3,201553163,good
-8.984375,-38.28125,3,69098077,bad
-8.984375,-38.28125,3,60590316,bad
-8.984375,-38.28125,3,130588844,bad
-8.984375,-38.28125,3,5775079,good
-8.984375,-38.28125,3,163220821,good
-8.984375,-38.28125,3,25216475,bad
-8.984375,-38.28125,3,65409043,good
-8.984375,-38.28125,3,84912833,good
-8.984375,-38.28125,3,142366454,good
-8.984375,-38.28125,3,135291091,bad
-8.984375,-38.28125,3,2574406,good
-8.984375,-38.28125,3,153361278,bad
-8.984375,-38.28125,3,120631419,good
-8.984375,-38.28125,3,203949262,good
-8.984375,-38.28125,3,91248131,good
-8.984375,-38.28125,3,175274555,good
-8.984375,-38.28125,3,59174805,bad
-8.984375,-38.28125,3,163243009,bad
-8.984375,-38.28125,3,13643678,good
-8.984375,-38.28125,3,140826247,good
-8.984375,-38.28125,3,188066014,good
-8.984375,-38.28125,3,114672263,bad
-8.984375,-38.28125,3,63195526,good
-8.984375,-38.28125,3,136908601,good
-8.984375,-38.28125,3,198788361,good
-8.984375,-38.28125,3,3415714,good
-8.984375,-38.28125,3,26948646,good
-8.984375,-38.28125,3,99048405,bad
-8.984375,-38.28125,3,39825771,good
-8.984375,-38.28125,3,125300728,good
-8.984375,-38.28125,3,219308748,good
-8.984375,-38.28125,3,94613758,good
-8.984375,-38.28125,3,35786967,good
-8.984375,-38.28125,3,182899900,good
-8.984375,-38.28125,3,92551568,good
-8.984375,-38.28125,3,193498370,good
-8.984375,-38.28125,3,60827858,good
-8.984375,-38.28125,3,179096341,good
-8.984375,-38.28125,3,76103311,good
-8.984375,-38.28125,3,158567419,good
-8.984375,-38.28125,3,24927656,bad
-8.984375,-38.28125,3,69041017,good
-8.984375,-38.28125,3,191354691,good
-8.984375,-38.28125,3,35843790,bad
-8.984375,-38.28125,3,33650395,good
-8.984375,-38.28125,3,194938396,bad
-8.984375,-38.28125,3,47894534,good
-8.984375,-38.28125,3,160128599,good
-8.984375,-38.28125,3,28049003,good
-8.984375,-38.28125,3,15155399,good
-8.984375,-38.28125,3,146771132,good
-8.984375,-38.28125,3,172254705,good
-8.984375,-38.28125,3,38038329,good
-8.984375,-38.28125,3,163760787,bad
-8.984375,-38.28125,3,197391996,good
-8.984375,-38.28125,3,137319750,good
-8.984375,-38.28125,3,6992370,good
-8.984375,-38.28125,3,208045320,bad
-8.984375,-38.28125,3,124004208,good
-8.984375,-38.28125,3,95645034,bad
-8.984375,-38.28125,3,102302182,good
-8.984375,-38.28125,3,155172503,good
-8.984375,-38.28125,3,218699540,good
-8.984375,-38.28125,3,153291285,good
-8.984375,-38.28125,3,134020314,bad
-8.984375,-38.28125,3,216056146,good
-----------------------------
"ntrial, wrong, crashes"
500,109,0
