[scope.glitch.width,scope.glitch.offset,scope.glitch.repeat,scope.glitch.ext_offset,good/bad/crash]
-8.984375,-38.28125,3,205237929,bad
-8.984375,-38.28125,3,168441913,bad
-8.984375,-38.28125,3,182601800,bad
-8.984375,-38.28125,3,188000591,good
-8.984375,-38.28125,3,159549948,good
-8.984375,-38.28125,3,133325124,good
-8.984375,-38.28125,3,155664433,bad
-8.984375,-38.28125,3,244923373,good
-8.984375,-38.28125,3,18458413,bad
-8.984375,-38.28125,3,50248966,good
-8.984375,-38.28125,3,72461272,good
-8.984375,-38.28125,3,127264802,good
-8.984375,-38.28125,3,187110804,good
-8.984375,-38.28125,3,178282001,bad
-8.984375,-38.28125,3,34896598,good
-8.984375,-38.28125,3,16285824,bad
-8.984375,-38.28125,3,166219193,good
-8.984375,-38.28125,3,173712328,good
-8.984375,-38.28125,3,155141259,good
-8.984375,-38.28125,3,182868211,good
-8.984375,-38.28125,3,220633754,bad
-8.984375,-38.28125,3,239251566,good
-8.984375,-38.28125,3,76395530,good
-8.984375,-38.28125,3,192368309,good
-8.984375,-38.28125,3,103560100,bad
-8.984375,-38.28125,3,186297031,good
-8.984375,-38.28125,3,6056688,good
-8.984375,-38.28125,3,252503427,bad
-8.984375,-38.28125,3,247870770,good
-8.984375,-38.28125,3,95419170,good
-8.984375,-38.28125,3,45110142,bad
-8.984375,-38.28125,3,62865327,good
-8.984375,-38.28125,3,132524704,good
-8.984375,-38.28125,3,15825456,good
-8.984375,-38.28125,3,58574703,bad
-8.984375,-38.28125,3,154313843,good
-8.984375,-38.28125,3,34719500,good
-8.984375,-38.28125,3,198202910,good
-8.984375,-38.28125,3,66468600,good
-8.984375,-38.28125,3,106809845,bad
-8.984375,-38.28125,3,209889523,bad
-8.984375,-38.28125,3,246105981,good
-8.984375,-38.28125,3,233920555,good
-8.984375,-38.28125,3,133280003,bad
-8.984375,-38.28125,3,43261756,good
-8.984375,-38.28125,3,44658609,bad
-8.984375,-38.28125,3,241155648,good
-8.984375,-38.28125,3,107815559,good
-8.984375,-38.28125,3,147489153,good
-8.984375,-38.28125,3,74581873,good
-8.984375,-38.28125,3,237131541,bad
-8.984375,-38.28125,3,73511663,good
-8.984375,-38.28125,3,219923757,bad
-8.984375,-38.28125,3,231134550,bad
-8.984375,-38.28125,3,295396875,good
-8.984375,-38.28125,3,74738084,good
-8.984375,-38.28125,3,189621923,bad
-8.984375,-38.28125,3,222960617,good
-8.984375,-38.28125,3,96306900,bad
-8.984375,-38.28125,3,204247865,good
-8.984375,-38.28125,3,61941887,good
-8.984375,-38.28125,3,40512523,good
-8.984375,-38.28125,3,22276034,bad
-8.984375,-38.28125,3,94606174,good
-8.984375,-38.28125,3,40613851,good
-8.984375,-38.28125,3,62265447,good
-8.984375,-38.28125,3,176769224,good
-8.984375,-38.28125,3,62635678,bad
-8.984375,-38.28125,3,6476307,bad
-8.984375,-38.28125,3,260362383,good
-8.984375,-38.28125,3,223094978,bad
-8.984375,-38.28125,3,97894585,bad
-8.984375,-38.28125,3,141061016,good
-8.984375,-38.28125,3,75680203,good
-8.984375,-38.28125,3,1098869,good
-8.984375,-38.28125,3,39104708,good
-8.984375,-38.28125,3,112460094,good
-8.984375,-38.28125,3,143503168,good
-8.984375,-38.28125,3,99120750,bad
-8.984375,-38.28125,3,171053342,good
-8.984375,-38.28125,3,33686370,good
-8.984375,-38.28125,3,185352978,good
-8.984375,-38.28125,3,230640267,good
-8.984375,-38.28125,3,138376177,bad
-8.984375,-38.28125,3,28987212,bad
-8.984375,-38.28125,3,245158731,good
-8.984375,-38.28125,3,241466552,good
-8.984375,-38.28125,3,233801779,bad
-8.984375,-38.28125,3,209371465,good
-8.984375,-38.28125,3,234750345,bad
-8.984375,-38.28125,3,210656820,good
-8.984375,-38.28125,3,106856002,good
-8.984375,-38.28125,3,107100064,good
-8.984375,-38.28125,3,105795786,good
-8.984375,-38.28125,3,27793026,good
-8.984375,-38.28125,3,129257797,good
-8.984375,-38.28125,3,170265808,good
-8.984375,-38.28125,3,107493000,good
-8.984375,-38.28125,3,16709522,bad
-8.984375,-38.28125,3,102332719,bad
-8.984375,-38.28125,3,36156975,good
-8.984375,-38.28125,3,56039440,good
-8.984375,-38.28125,3,118279875,good
-8.984375,-38.28125,3,43567930,good
-8.984375,-38.28125,3,29508655,bad
-8.984375,-38.28125,3,182564914,good
-8.984375,-38.28125,3,161256496,good
-8.984375,-38.28125,3,14113157,good
-8.984375,-38.28125,3,27482314,good
-8.984375,-38.28125,3,62620,good
-8.984375,-38.28125,3,152144817,bad
-8.984375,-38.28125,3,40604871,good
-8.984375,-38.28125,3,144047483,good
-8.984375,-38.28125,3,27236633,good
-8.984375,-38.28125,3,97605794,good
-8.984375,-38.28125,3,164748842,good
-8.984375,-38.28125,3,6845343,good
-8.984375,-38.28125,3,18875193,good
-8.984375,-38.28125,3,234701811,bad
-8.984375,-38.28125,3,55821873,good
-8.984375,-38.28125,3,164837889,good
-8.984375,-38.28125,3,100993300,bad
-8.984375,-38.28125,3,79752435,bad
-8.984375,-38.28125,3,135429851,good
-8.984375,-38.28125,3,93251671,good
-8.984375,-38.28125,3,161673088,bad
-8.984375,-38.28125,3,195508757,good
-8.984375,-38.28125,3,127279065,bad
-8.984375,-38.28125,3,65950421,good
-8.984375,-38.28125,3,30964972,good
-8.984375,-38.28125,3,227884770,bad
-8.984375,-38.28125,3,262029540,good
-8.984375,-38.28125,3,125088093,good
-8.984375,-38.28125,3,128955078,good
-8.984375,-38.28125,3,129878376,good
-8.984375,-38.28125,3,83712219,good
-8.984375,-38.28125,3,23054489,bad
-8.984375,-38.28125,3,77372491,good
-8.984375,-38.28125,3,27430779,good
-8.984375,-38.28125,3,201239061,bad
-8.984375,-38.28125,3,91975607,good
-8.984375,-38.28125,3,198736518,good
-8.984375,-38.28125,3,71070137,good
-8.984375,-38.28125,3,128479098,good
-8.984375,-38.28125,3,222494171,good
-8.984375,-38.28125,3,185772575,good
-8.984375,-38.28125,3,43335846,bad
-8.984375,-38.28125,3,277204984,good
-8.984375,-38.28125,3,6199711,good
-8.984375,-38.28125,3,55086983,bad
-8.984375,-38.28125,3,283606031,good
-8.984375,-38.28125,3,97107187,good
-8.984375,-38.28125,3,39353318,good
-8.984375,-38.28125,3,185238606,good
-8.984375,-38.28125,3,145806736,good
-8.984375,-38.28125,3,245389140,good
-8.984375,-38.28125,3,7259162,bad
-8.984375,-38.28125,3,283526596,good
-8.984375,-38.28125,3,80017840,bad
-8.984375,-38.28125,3,48860916,good
-8.984375,-38.28125,3,186883900,bad
-8.984375,-38.28125,3,140185153,bad
-8.984375,-38.28125,3,278312195,good
-8.984375,-38.28125,3,98435225,good
-8.984375,-38.28125,3,243808797,good
-8.984375,-38.28125,3,44840004,good
-8.984375,-38.28125,3,95481462,good
-8.984375,-38.28125,3,207215505,bad
-8.984375,-38.28125,3,59805474,good
-8.984375,-38.28125,3,142966682,good
-8.984375,-38.28125,3,145375816,good
-8.984375,-38.28125,3,209125954,good
-8.984375,-38.28125,3,134941704,good
-8.984375,-38.28125,3,88493772,good
-8.984375,-38.28125,3,170843579,bad
-8.984375,-38.28125,3,119744584,good
-8.984375,-38.28125,3,164612197,bad
-8.984375,-38.28125,3,104768224,good
-8.984375,-38.28125,3,216380073,bad
-8.984375,-38.28125,3,128520276,good
-8.984375,-38.28125,3,219669577,good
-8.984375,-38.28125,3,107557891,good
-8.984375,-38.28125,3,198608150,bad
-8.984375,-38.28125,3,121729836,bad
-8.984375,-38.28125,3,107330150,good
-8.984375,-38.28125,3,138952587,good
-8.984375,-38.28125,3,132280118,good
-8.984375,-38.28125,3,95445592,good
-8.984375,-38.28125,3,196227391,good
-8.984375,-38.28125,3,7779299,good
-8.984375,-38.28125,3,7499301,bad
-8.984375,-38.28125,3,150011687,good
-8.984375,-38.28125,3,126765976,good
-8.984375,-38.28125,3,69571589,good
-8.984375,-38.28125,3,51981168,good
-8.984375,-38.28125,3,185897442,good
-8.984375,-38.28125,3,162440770,good
-8.984375,-38.28125,3,92417207,good
-8.984375,-38.28125,3,120051764,bad
-8.984375,-38.28125,3,187646937,bad
-8.984375,-38.28125,3,195762400,bad
-8.984375,-38.28125,3,43238579,good
-8.984375,-38.28125,3,59179904,good
-8.984375,-38.28125,3,27422600,good
-8.984375,-38.28125,3,60893463,bad
-8.984375,-38.28125,3,252372270,good
-8.984375,-38.28125,3,52802909,bad
-8.984375,-38.28125,3,181321429,good
-8.984375,-38.28125,3,54861057,good
-8.984375,-38.28125,3,129561259,good
-8.984375,-38.28125,3,167521546,good
-8.984375,-38.28125,3,241674679,good
-8.984375,-38.28125,3,163815996,good
-8.984375,-38.28125,3,225602694,bad
-8.984375,-38.28125,3,1024518,good
-8.984375,-38.28125,3,128707667,good
-8.984375,-38.28125,3,244061300,bad
-8.984375,-38.28125,3,175282459,good
-8.984375,-38.28125,3,92343648,good
-8.984375,-38.28125,3,214652733,good
-8.984375,-38.28125,3,172639727,good
-8.984375,-38.28125,3,22757550,good
-8.984375,-38.28125,3,224049332,good
-8.984375,-38.28125,3,177324611,bad
-8.984375,-38.28125,3,64372769,good
-8.984375,-38.28125,3,244216440,good
-8.984375,-38.28125,3,104296768,bad
-8.984375,-38.28125,3,107008788,good
-8.984375,-38.28125,3,128320937,bad
-8.984375,-38.28125,3,95843119,good
-8.984375,-38.28125,3,116480874,good
-8.984375,-38.28125,3,211831929,good
-8.984375,-38.28125,3,170682596,good
-8.984375,-38.28125,3,89259407,good
-8.984375,-38.28125,3,23286736,good
-8.984375,-38.28125,3,214969438,good
-8.984375,-38.28125,3,193763351,good
-8.984375,-38.28125,3,106257087,good
-8.984375,-38.28125,3,124328710,bad
-8.984375,-38.28125,3,215492905,good
-8.984375,-38.28125,3,199542222,good
-8.984375,-38.28125,3,22795336,good
-8.984375,-38.28125,3,194561660,good
-8.984375,-38.28125,3,42642597,bad
-8.984375,-38.28125,3,91270019,good
-8.984375,-38.28125,3,34101603,good
-8.984375,-38.28125,3,7395088,good
-8.984375,-38.28125,3,40574207,good
-8.984375,-38.28125,3,158594968,good
-8.984375,-38.28125,3,242894384,bad
-8.984375,-38.28125,3,124917481,good
-8.984375,-38.28125,3,216493727,good
-8.984375,-38.28125,3,176055593,good
-8.984375,-38.28125,3,39238367,good
-8.984375,-38.28125,3,164167966,bad
-8.984375,-38.28125,3,254668437,good
-8.984375,-38.28125,3,176434113,bad
-8.984375,-38.28125,3,188123602,good
-8.984375,-38.28125,3,41852422,good
-8.984375,-38.28125,3,147279809,bad
-8.984375,-38.28125,3,294358571,good
-8.984375,-38.28125,3,35160711,good
-8.984375,-38.28125,3,5743627,good
-8.984375,-38.28125,3,3823308,good
-8.984375,-38.28125,3,214575762,bad
-8.984375,-38.28125,3,55175327,bad
-8.984375,-38.28125,3,282706047,good
-8.984375,-38.28125,3,201191361,good
-8.984375,-38.28125,3,250618000,good
-8.984375,-38.28125,3,37379832,good
-8.984375,-38.28125,3,116449832,good
-8.984375,-38.28125,3,234006711,bad
-8.984375,-38.28125,3,104585374,good
-8.984375,-38.28125,3,221769361,good
-8.984375,-38.28125,3,234587584,good
-8.984375,-38.28125,3,56651247,good
-8.984375,-38.28125,3,7514509,good
-8.984375,-38.28125,3,67601392,good
-8.984375,-38.28125,3,57117640,good
-8.984375,-38.28125,3,78642637,good
-8.984375,-38.28125,3,134529629,bad
-8.984375,-38.28125,3,129138601,good
-8.984375,-38.28125,3,204998730,good
-8.984375,-38.28125,3,157420528,good
-8.984375,-38.28125,3,87507088,bad
-8.984375,-38.28125,3,139245414,good
-8.984375,-38.28125,3,146123582,good
-8.984375,-38.28125,3,112477824,good
-8.984375,-38.28125,3,223927515,good
-8.984375,-38.28125,3,35184823,good
-8.984375,-38.28125,3,16348932,good
-8.984375,-38.28125,3,244280843,bad
-8.984375,-38.28125,3,198621313,bad
-8.984375,-38.28125,3,94968175,good
-8.984375,-38.28125,3,240975583,bad
-8.984375,-38.28125,3,122986652,good
-8.984375,-38.28125,3,177831733,good
-8.984375,-38.28125,3,156591493,bad
-8.984375,-38.28125,3,277433862,good
-8.984375,-38.28125,3,112911541,good
-8.984375,-38.28125,3,222033616,good
-8.984375,-38.28125,3,246348877,good
-8.984375,-38.28125,3,235731636,good
-8.984375,-38.28125,3,134660363,good
-8.984375,-38.28125,3,35101495,good
-8.984375,-38.28125,3,142760677,good
-8.984375,-38.28125,3,40758269,good
-8.984375,-38.28125,3,140527729,good
-8.984375,-38.28125,3,137048921,good
-8.984375,-38.28125,3,5021048,good
-8.984375,-38.28125,3,234291969,good
-8.984375,-38.28125,3,118145130,good
-8.984375,-38.28125,3,208441785,bad
-8.984375,-38.28125,3,98305299,good
-8.984375,-38.28125,3,163357643,good
-8.984375,-38.28125,3,1055617,bad
-8.984375,-38.28125,3,80424596,good
-8.984375,-38.28125,3,46263969,good
-8.984375,-38.28125,3,37999447,good
-8.984375,-38.28125,3,127102291,good
-8.984375,-38.28125,3,166188723,good
-8.984375,-38.28125,3,194667586,good
-8.984375,-38.28125,3,32302613,good
-8.984375,-38.28125,3,149377789,bad
-8.984375,-38.28125,3,33154617,good
-8.984375,-38.28125,3,87505166,good
-8.984375,-38.28125,3,183161931,bad
-8.984375,-38.28125,3,278286346,good
-8.984375,-38.28125,3,142465771,good
-8.984375,-38.28125,3,149100292,good
-8.984375,-38.28125,3,129516621,bad
-8.984375,-38.28125,3,56967059,good
-8.984375,-38.28125,3,237089660,good
-8.984375,-38.28125,3,150403349,good
-8.984375,-38.28125,3,15253193,good
-8.984375,-38.28125,3,66704687,good
-8.984375,-38.28125,3,51353349,bad
-8.984375,-38.28125,3,148668722,bad
-8.984375,-38.28125,3,11327678,good
-8.984375,-38.28125,3,207302261,good
-8.984375,-38.28125,3,26238297,good
-8.984375,-38.28125,3,136288437,good
-8.984375,-38.28125,3,121380050,good
-8.984375,-38.28125,3,150788084,good
-8.984375,-38.28125,3,7480156,good
-8.984375,-38.28125,3,204009104,bad
-8.984375,-38.28125,3,239984539,good
-8.984375,-38.28125,3,244944142,good
-8.984375,-38.28125,3,17010443,bad
-8.984375,-38.28125,3,237967169,good
-8.984375,-38.28125,3,87406244,good
-8.984375,-38.28125,3,164424201,bad
-8.984375,-38.28125,3,271416768,good
-8.984375,-38.28125,3,162708844,bad
-8.984375,-38.28125,3,274964599,good
-8.984375,-38.28125,3,53526890,good
-8.984375,-38.28125,3,185953562,bad
-8.984375,-38.28125,3,74406427,good
-8.984375,-38.28125,3,121425648,good
-8.984375,-38.28125,3,136407128,bad
-8.984375,-38.28125,3,286305437,good
-8.984375,-38.28125,3,216724625,bad
-8.984375,-38.28125,3,256643792,good
-8.984375,-38.28125,3,136298601,good
-8.984375,-38.28125,3,252732284,good
-8.984375,-38.28125,3,66479597,bad
-8.984375,-38.28125,3,280896043,good
-8.984375,-38.28125,3,235293201,good
-8.984375,-38.28125,3,235143189,good
-8.984375,-38.28125,3,252914674,good
-8.984375,-38.28125,3,249056913,good
-8.984375,-38.28125,3,69683774,good
-8.984375,-38.28125,3,247708000,good
-8.984375,-38.28125,3,150193342,bad
-8.984375,-38.28125,3,108763887,good
-8.984375,-38.28125,3,225485725,good
-8.984375,-38.28125,3,120132443,good
-8.984375,-38.28125,3,36811745,good
-8.984375,-38.28125,3,111840158,good
-8.984375,-38.28125,3,32647645,good
-8.984375,-38.28125,3,105324510,good
-8.984375,-38.28125,3,118680171,good
-8.984375,-38.28125,3,84820181,good
-8.984375,-38.28125,3,19473944,bad
-8.984375,-38.28125,3,129191951,good
-8.984375,-38.28125,3,114981288,good
-8.984375,-38.28125,3,19628206,good
-8.984375,-38.28125,3,57093482,good
-8.984375,-38.28125,3,179710060,bad
-8.984375,-38.28125,3,162553813,bad
-8.984375,-38.28125,3,210436222,good
-8.984375,-38.28125,3,32843046,good
-8.984375,-38.28125,3,240793699,good
-8.984375,-38.28125,3,208556255,bad
-8.984375,-38.28125,3,82917899,good
-8.984375,-38.28125,3,252196360,good
-8.984375,-38.28125,3,192231966,good
-8.984375,-38.28125,3,172726940,good
-8.984375,-38.28125,3,177236258,good
-8.984375,-38.28125,3,98296578,good
-8.984375,-38.28125,3,38380632,good
-8.984375,-38.28125,3,67943117,good
-8.984375,-38.28125,3,236983634,good
-8.984375,-38.28125,3,36844001,bad
-8.984375,-38.28125,3,251113763,bad
-8.984375,-38.28125,3,117890316,good
-8.984375,-38.28125,3,200435946,good
-8.984375,-38.28125,3,25266607,bad
-8.984375,-38.28125,3,213812528,good
-8.984375,-38.28125,3,237547360,good
-8.984375,-38.28125,3,130798069,bad
-8.984375,-38.28125,3,87399988,bad
-8.984375,-38.28125,3,120104557,good
-8.984375,-38.28125,3,43343215,good
-8.984375,-38.28125,3,189602284,good
-8.984375,-38.28125,3,115835754,good
-8.984375,-38.28125,3,138406679,bad
-8.984375,-38.28125,3,216793708,bad
-8.984375,-38.28125,3,182061593,bad
-8.984375,-38.28125,3,226171086,bad
-8.984375,-38.28125,3,105089618,good
-8.984375,-38.28125,3,95728055,good
-8.984375,-38.28125,3,85503557,good
-8.984375,-38.28125,3,24748145,good
-8.984375,-38.28125,3,193850888,good
-8.984375,-38.28125,3,98234630,good
-8.984375,-38.28125,3,5229909,good
-8.984375,-38.28125,3,90725730,good
-8.984375,-38.28125,3,148726731,bad
-8.984375,-38.28125,3,246246993,bad
-8.984375,-38.28125,3,118234570,good
-8.984375,-38.28125,3,188750760,good
-8.984375,-38.28125,3,4853844,good
-8.984375,-38.28125,3,103171707,good
-8.984375,-38.28125,3,88985786,good
-8.984375,-38.28125,3,138897592,good
-8.984375,-38.28125,3,167484149,bad
-8.984375,-38.28125,3,158620716,good
-8.984375,-38.28125,3,137509359,good
-8.984375,-38.28125,3,17257929,good
-8.984375,-38.28125,3,30292928,good
-8.984375,-38.28125,3,246570890,bad
-8.984375,-38.28125,3,122703915,good
-8.984375,-38.28125,3,235254753,good
-8.984375,-38.28125,3,28126559,good
-8.984375,-38.28125,3,22565024,bad
-8.984375,-38.28125,3,142573732,good
-8.984375,-38.28125,3,72993093,good
-8.984375,-38.28125,3,10626872,good
-8.984375,-38.28125,3,243175327,good
-8.984375,-38.28125,3,209110531,bad
-8.984375,-38.28125,3,97469661,good
-8.984375,-38.28125,3,72597321,bad
-8.984375,-38.28125,3,69554611,bad
-8.984375,-38.28125,3,226695984,bad
-8.984375,-38.28125,3,138839658,good
-8.984375,-38.28125,3,108970790,good
-8.984375,-38.28125,3,40095653,bad
-8.984375,-38.28125,3,288084333,good
-8.984375,-38.28125,3,246738222,good
-8.984375,-38.28125,3,138185906,good
-8.984375,-38.28125,3,153167908,bad
-8.984375,-38.28125,3,265542819,good
-8.984375,-38.28125,3,188016876,bad
-8.984375,-38.28125,3,175582830,good
-8.984375,-38.28125,3,24014828,bad
-8.984375,-38.28125,3,149820432,good
-8.984375,-38.28125,3,15442154,good
-8.984375,-38.28125,3,214637649,bad
-8.984375,-38.28125,3,184738776,good
-8.984375,-38.28125,3,49216039,good
-8.984375,-38.28125,3,114170172,good
-8.984375,-38.28125,3,240326294,bad
-8.984375,-38.28125,3,38877023,good
-8.984375,-38.28125,3,72188581,good
-8.984375,-38.28125,3,251886332,good
-8.984375,-38.28125,3,4518231,good
-8.984375,-38.28125,3,170306058,good
-8.984375,-38.28125,3,23774233,good
-8.984375,-38.28125,3,215185536,bad
-8.984375,-38.28125,3,139882730,good
-8.984375,-38.28125,3,22479462,good
-8.984375,-38.28125,3,163256382,good
-8.984375,-38.28125,3,229842125,good
-8.984375,-38.28125,3,59702190,bad
-8.984375,-38.28125,3,35767702,good
-8.984375,-38.28125,3,70988022,bad
-8.984375,-38.28125,3,65325141,good
-8.984375,-38.28125,3,121808902,good
-8.984375,-38.28125,3,3099444,good
-8.984375,-38.28125,3,91040360,good
-8.984375,-38.28125,3,148462019,good
-8.984375,-38.28125,3,112141684,good
-8.984375,-38.28125,3,248750890,good
-8.984375,-38.28125,3,245732985,good
-8.984375,-38.28125,3,71903053,good
-8.984375,-38.28125,3,166887250,good
-8.984375,-38.28125,3,34688518,good
-8.984375,-38.28125,3,11597939,good
-8.984375,-38.28125,3,141442674,good
-8.984375,-38.28125,3,190464812,good
-8.984375,-38.28125,3,64004720,good
-8.984375,-38.28125,3,251826259,bad
-8.984375,-38.28125,3,29380652,good
-8.984375,-38.28125,3,43338661,good
-8.984375,-38.28125,3,70301982,good
-8.984375,-38.28125,3,13523702,good
-8.984375,-38.28125,3,48626000,good
-8.984375,-38.28125,3,54161750,good
-8.984375,-38.28125,3,250248118,good
-8.984375,-38.28125,3,83749822,good
-8.984375,-38.28125,3,168757613,bad
-8.984375,-38.28125,3,163748526,bad
-8.984375,-38.28125,3,285124539,good
-8.984375,-38.28125,3,203876260,bad
-8.984375,-38.28125,3,55263222,bad
-8.984375,-38.28125,3,155671539,good
-8.984375,-38.28125,3,119638159,good
-8.984375,-38.28125,3,134241511,good
-8.984375,-38.28125,3,180430825,good
-8.984375,-38.28125,3,47754636,good
-8.984375,-38.28125,3,72617794,good
-8.984375,-38.28125,3,93147377,good
-8.984375,-38.28125,3,215735924,bad
-8.984375,-38.28125,3,9751242,bad
-8.984375,-38.28125,3,134458655,bad
-8.984375,-38.28125,3,9918516,good
-8.984375,-38.28125,3,4119442,good
-8.984375,-38.28125,3,4948311,good
-8.984375,-38.28125,3,196784767,good
-8.984375,-38.28125,3,135735456,good
-8.984375,-38.28125,3,147921123,bad
-8.984375,-38.28125,3,101713681,good
-8.984375,-38.28125,3,138038882,good
-8.984375,-38.28125,3,127442589,bad
-8.984375,-38.28125,3,131898187,good
-8.984375,-38.28125,3,250891277,good
-8.984375,-38.28125,3,120005561,good
-8.984375,-38.28125,3,28529681,good
-8.984375,-38.28125,3,176716514,good
-8.984375,-38.28125,3,219827201,bad
-8.984375,-38.28125,3,232023572,bad
-8.984375,-38.28125,3,176230410,bad
-8.984375,-38.28125,3,132875973,good
-8.984375,-38.28125,3,146540593,bad
-8.984375,-38.28125,3,211036478,good
-8.984375,-38.28125,3,136012475,good
-8.984375,-38.28125,3,82619882,good
-8.984375,-38.28125,3,184614267,good
-8.984375,-38.28125,3,57762241,good
-8.984375,-38.28125,3,61623721,good
-8.984375,-38.28125,3,91994073,good
-8.984375,-38.28125,3,53317852,good
-8.984375,-38.28125,3,223415216,good
-8.984375,-38.28125,3,236740778,good
-8.984375,-38.28125,3,189710155,bad
-8.984375,-38.28125,3,75010965,bad
-8.984375,-38.28125,3,217270427,good
-8.984375,-38.28125,3,93295326,good
-8.984375,-38.28125,3,14599810,good
-8.984375,-38.28125,3,224677346,good
-8.984375,-38.28125,3,34847911,good
-8.984375,-38.28125,3,3826582,bad
-8.984375,-38.28125,3,37969020,bad
-8.984375,-38.28125,3,137220918,good
-8.984375,-38.28125,3,115626079,bad
-8.984375,-38.28125,3,87642309,good
-8.984375,-38.28125,3,14871616,bad
-8.984375,-38.28125,3,45357468,good
-8.984375,-38.28125,3,178570694,good
-8.984375,-38.28125,3,225826422,good
-8.984375,-38.28125,3,102242175,good
-8.984375,-38.28125,3,233683216,good
-8.984375,-38.28125,3,135813015,good
-8.984375,-38.28125,3,179997595,good
-8.984375,-38.28125,3,75680888,good
-8.984375,-38.28125,3,160733356,good
-8.984375,-38.28125,3,65018538,good
-8.984375,-38.28125,3,185941353,good
-8.984375,-38.28125,3,78667290,good
-8.984375,-38.28125,3,12143347,good
-8.984375,-38.28125,3,123333461,good
