[scope.glitch.width,scope.glitch.offset,scope.glitch.repeat,scope.glitch.ext_offset,good/bad/crash]
-8.984375,-38.28125,3,14005250,good
-8.984375,-38.28125,3,69250068,good
-8.984375,-38.28125,3,176744950,bad
-8.984375,-38.28125,3,77812636,good
-8.984375,-38.28125,3,9331209,bad
-8.984375,-38.28125,3,112622455,good
-8.984375,-38.28125,3,66731586,good
-8.984375,-38.28125,3,45803054,good
-8.984375,-38.28125,3,105904573,good
-8.984375,-38.28125,3,18643181,bad
-8.984375,-38.28125,3,90753298,good
-8.984375,-38.28125,3,173257765,good
-8.984375,-38.28125,3,39222354,good
-8.984375,-38.28125,3,40587123,good
-8.984375,-38.28125,3,200211974,good
-8.984375,-38.28125,3,195547562,good
-8.984375,-38.28125,3,128573388,bad
-8.984375,-38.28125,3,13261277,good
-8.984375,-38.28125,3,67703395,good
-8.984375,-38.28125,3,37470555,good
-8.984375,-38.28125,3,174550244,good
-8.984375,-38.28125,3,141097138,good
-8.984375,-38.28125,3,195584355,good
-8.984375,-38.28125,3,128598464,good
-8.984375,-38.28125,3,7596569,good
-8.984375,-38.28125,3,56932876,good
-8.984375,-38.28125,3,98173497,good
-8.984375,-38.28125,3,213464789,bad
-8.984375,-38.28125,3,41296539,good
-8.984375,-38.28125,3,98987836,bad
-8.984375,-38.28125,3,161425213,bad
-8.984375,-38.28125,3,207437075,bad
-8.984375,-38.28125,3,114375649,good
-8.984375,-38.28125,3,130045844,good
-8.984375,-38.28125,3,155998448,good
-8.984375,-38.28125,3,128003214,good
-8.984375,-38.28125,3,82672020,good
-8.984375,-38.28125,3,37257524,good
-8.984375,-38.28125,3,143434404,good
-8.984375,-38.28125,3,157950770,good
-8.984375,-38.28125,3,74083302,good
-8.984375,-38.28125,3,37395953,good
-8.984375,-38.28125,3,206227091,good
-8.984375,-38.28125,3,193479555,good
-8.984375,-38.28125,3,2747048,good
-8.984375,-38.28125,3,102640564,good
-8.984375,-38.28125,3,183958479,bad
-8.984375,-38.28125,3,33791371,good
-8.984375,-38.28125,3,192115935,good
-8.984375,-38.28125,3,6308411,good
-8.984375,-38.28125,3,70979979,bad
-8.984375,-38.28125,3,159366516,bad
-8.984375,-38.28125,3,87555501,good
-8.984375,-38.28125,3,172834557,bad
-8.984375,-38.28125,3,67045892,good
-8.984375,-38.28125,3,156857625,bad
-8.984375,-38.28125,3,113038085,good
-8.984375,-38.28125,3,69040731,bad
-8.984375,-38.28125,3,183380587,good
-8.984375,-38.28125,3,108879115,good
-8.984375,-38.28125,3,201765932,bad
-8.984375,-38.28125,3,218009887,good
-8.984375,-38.28125,3,37181986,bad
-8.984375,-38.28125,3,35846274,good
-8.984375,-38.28125,3,38108978,bad
-8.984375,-38.28125,3,25458184,good
-8.984375,-38.28125,3,106558378,bad
-8.984375,-38.28125,3,25216513,good
-8.984375,-38.28125,3,50111631,good
-8.984375,-38.28125,3,6795981,good
-8.984375,-38.28125,3,172264963,good
-8.984375,-38.28125,3,119951849,good
-8.984375,-38.28125,3,211029226,bad
-8.984375,-38.28125,3,37802681,good
-8.984375,-38.28125,3,19297722,bad
-8.984375,-38.28125,3,31963266,good
-8.984375,-38.28125,3,175912000,good
-8.984375,-38.28125,3,75521586,good
-8.984375,-38.28125,3,33964612,bad
-8.984375,-38.28125,3,81611354,bad
-8.984375,-38.28125,3,144595070,good
-8.984375,-38.28125,3,87047413,good
-8.984375,-38.28125,3,106375948,good
-8.984375,-38.28125,3,132571349,bad
-8.984375,-38.28125,3,58950552,bad
-8.984375,-38.28125,3,166752383,good
-8.984375,-38.28125,3,44581881,good
-8.984375,-38.28125,3,48741252,good
-8.984375,-38.28125,3,49376847,good
-8.984375,-38.28125,3,101417793,good
-8.984375,-38.28125,3,54122203,good
-8.984375,-38.28125,3,190582514,bad
-8.984375,-38.28125,3,199769216,bad
-8.984375,-38.28125,3,147649169,good
-8.984375,-38.28125,3,203220711,good
-8.984375,-38.28125,3,12396730,good
-8.984375,-38.28125,3,162107633,bad
-8.984375,-38.28125,3,190824334,good
-8.984375,-38.28125,3,135527617,good
-8.984375,-38.28125,3,200135308,bad
-8.984375,-38.28125,3,207835839,good
-8.984375,-38.28125,3,15212781,good
-8.984375,-38.28125,3,212258756,good
-8.984375,-38.28125,3,2099928,good
-8.984375,-38.28125,3,104058477,bad
-8.984375,-38.28125,3,124521760,good
-8.984375,-38.28125,3,17043349,good
-8.984375,-38.28125,3,106820381,good
-8.984375,-38.28125,3,205063238,good
-8.984375,-38.28125,3,152187466,good
-8.984375,-38.28125,3,47055969,bad
-8.984375,-38.28125,3,190988498,bad
-8.984375,-38.28125,3,62630652,good
-8.984375,-38.28125,3,67888923,good
-8.984375,-38.28125,3,187027864,bad
-8.984375,-38.28125,3,162453591,bad
-8.984375,-38.28125,3,84185997,bad
-8.984375,-38.28125,3,200201593,bad
-8.984375,-38.28125,3,11250439,bad
-8.984375,-38.28125,3,65689121,good
-8.984375,-38.28125,3,104386768,good
-8.984375,-38.28125,3,41922498,good
-8.984375,-38.28125,3,83057039,good
-8.984375,-38.28125,3,194922556,good
-8.984375,-38.28125,3,79195710,bad
-8.984375,-38.28125,3,219473421,good
-8.984375,-38.28125,3,135055577,bad
-8.984375,-38.28125,3,215573407,good
-8.984375,-38.28125,3,147460275,good
-8.984375,-38.28125,3,131549276,bad
-8.984375,-38.28125,3,153809400,good
-8.984375,-38.28125,3,26457912,good
-8.984375,-38.28125,3,146409587,good
-8.984375,-38.28125,3,161377903,good
-8.984375,-38.28125,3,16119835,good
-8.984375,-38.28125,3,136422268,bad
-8.984375,-38.28125,3,159655784,good
-8.984375,-38.28125,3,197185335,bad
-8.984375,-38.28125,3,86952447,good
-8.984375,-38.28125,3,138740535,bad
-8.984375,-38.28125,3,83257190,bad
-8.984375,-38.28125,3,78280767,good
-8.984375,-38.28125,3,187756306,bad
-8.984375,-38.28125,3,167698829,bad
-8.984375,-38.28125,3,141139781,good
-8.984375,-38.28125,3,203423771,good
-8.984375,-38.28125,3,150505539,good
-8.984375,-38.28125,3,50882614,good
-8.984375,-38.28125,3,17105766,bad
-8.984375,-38.28125,3,165479504,good
-8.984375,-38.28125,3,218691231,good
-8.984375,-38.28125,3,87440701,good
-8.984375,-38.28125,3,54042067,good
-8.984375,-38.28125,3,95355215,good
-8.984375,-38.28125,3,17532839,good
-8.984375,-38.28125,3,85388861,bad
-8.984375,-38.28125,3,176619682,good
-8.984375,-38.28125,3,112816212,good
-8.984375,-38.28125,3,28885313,bad
-8.984375,-38.28125,3,20430103,good
-8.984375,-38.28125,3,174942860,good
-8.984375,-38.28125,3,19684873,good
-8.984375,-38.28125,3,168187452,bad
-8.984375,-38.28125,3,218594839,good
-8.984375,-38.28125,3,216808242,good
-8.984375,-38.28125,3,203987727,good
-8.984375,-38.28125,3,120274890,good
-8.984375,-38.28125,3,135571523,good
-8.984375,-38.28125,3,166803413,good
-8.984375,-38.28125,3,5309439,good
-8.984375,-38.28125,3,182507692,good
-8.984375,-38.28125,3,173046043,good
-8.984375,-38.28125,3,189421564,bad
-8.984375,-38.28125,3,118819395,bad
-8.984375,-38.28125,3,126400916,bad
-8.984375,-38.28125,3,138895593,good
-8.984375,-38.28125,3,137709255,good
-8.984375,-38.28125,3,104529206,good
-8.984375,-38.28125,3,107780554,bad
-8.984375,-38.28125,3,18885559,good
-8.984375,-38.28125,3,60528419,bad
-8.984375,-38.28125,3,6697092,good
-8.984375,-38.28125,3,13105007,good
-8.984375,-38.28125,3,177570129,good
-8.984375,-38.28125,3,116478409,bad
-8.984375,-38.28125,3,11285025,bad
-8.984375,-38.28125,3,66318837,bad
-8.984375,-38.28125,3,73976074,good
-8.984375,-38.28125,3,189026671,good
-8.984375,-38.28125,3,158217883,good
-8.984375,-38.28125,3,219391278,good
-8.984375,-38.28125,3,108604376,good
-8.984375,-38.28125,3,194282762,good
-8.984375,-38.28125,3,114633937,good
-8.984375,-38.28125,3,122404458,good
-8.984375,-38.28125,3,214108739,bad
-8.984375,-38.28125,3,63468069,bad
-8.984375,-38.28125,3,107089420,good
-8.984375,-38.28125,3,103456902,good
-8.984375,-38.28125,3,87912309,good
-8.984375,-38.28125,3,130670258,good
-8.984375,-38.28125,3,61145251,bad
-8.984375,-38.28125,3,169603832,good
-8.984375,-38.28125,3,175646595,bad
-8.984375,-38.28125,3,22926067,good
-8.984375,-38.28125,3,10047901,good
-8.984375,-38.28125,3,128770434,bad
-8.984375,-38.28125,3,46398446,bad
-8.984375,-38.28125,3,132039350,good
-8.984375,-38.28125,3,100133859,bad
-8.984375,-38.28125,3,192514815,good
-8.984375,-38.28125,3,162293651,good
-8.984375,-38.28125,3,57956934,bad
-8.984375,-38.28125,3,209249578,good
-8.984375,-38.28125,3,120726229,good
-8.984375,-38.28125,3,168257394,good
-8.984375,-38.28125,3,169811638,good
-8.984375,-38.28125,3,203615196,good
-8.984375,-38.28125,3,166300740,good
-8.984375,-38.28125,3,179322585,good
-8.984375,-38.28125,3,196236331,good
-8.984375,-38.28125,3,162562170,good
-8.984375,-38.28125,3,187643354,good
-8.984375,-38.28125,3,220187450,good
-8.984375,-38.28125,3,183334791,good
-8.984375,-38.28125,3,70381725,bad
-8.984375,-38.28125,3,65848893,good
-8.984375,-38.28125,3,129171197,good
-8.984375,-38.28125,3,133863243,good
-8.984375,-38.28125,3,103603361,bad
-8.984375,-38.28125,3,82128341,good
-8.984375,-38.28125,3,165009889,bad
-8.984375,-38.28125,3,102501940,good
-8.984375,-38.28125,3,221414888,good
-8.984375,-38.28125,3,140722229,good
-8.984375,-38.28125,3,190959204,bad
-8.984375,-38.28125,3,1714094,good
-8.984375,-38.28125,3,43451988,bad
-8.984375,-38.28125,3,83917288,bad
-8.984375,-38.28125,3,54233682,good
-8.984375,-38.28125,3,83680090,good
-8.984375,-38.28125,3,105018121,good
-8.984375,-38.28125,3,192311775,good
-8.984375,-38.28125,3,39036295,good
-8.984375,-38.28125,3,24346579,good
-8.984375,-38.28125,3,148510225,bad
-8.984375,-38.28125,3,47061716,good
-8.984375,-38.28125,3,21345117,bad
-8.984375,-38.28125,3,140224225,good
-8.984375,-38.28125,3,81229207,good
-8.984375,-38.28125,3,166421125,good
-8.984375,-38.28125,3,100776482,good
-8.984375,-38.28125,3,199274535,bad
-8.984375,-38.28125,3,199440883,bad
-8.984375,-38.28125,3,124110854,good
-8.984375,-38.28125,3,29049621,good
-8.984375,-38.28125,3,44678953,good
-8.984375,-38.28125,3,188965244,good
-8.984375,-38.28125,3,116305984,good
-8.984375,-38.28125,3,55249006,good
-8.984375,-38.28125,3,182179120,bad
-8.984375,-38.28125,3,90004728,good
-8.984375,-38.28125,3,99851317,good
-8.984375,-38.28125,3,172222093,good
-8.984375,-38.28125,3,156142196,bad
-8.984375,-38.28125,3,182973962,bad
-8.984375,-38.28125,3,50683828,good
-8.984375,-38.28125,3,70026589,good
-8.984375,-38.28125,3,22010496,good
-8.984375,-38.28125,3,7674780,bad
-8.984375,-38.28125,3,86466240,good
-8.984375,-38.28125,3,138156683,bad
-8.984375,-38.28125,3,68246733,good
-8.984375,-38.28125,3,41179969,bad
-8.984375,-38.28125,3,182848360,bad
-8.984375,-38.28125,3,136109948,bad
-8.984375,-38.28125,3,53655158,good
-8.984375,-38.28125,3,63990953,good
-8.984375,-38.28125,3,160516103,good
-8.984375,-38.28125,3,184727803,bad
-8.984375,-38.28125,3,74466961,bad
-8.984375,-38.28125,3,192250451,good
-8.984375,-38.28125,3,101735776,bad
-8.984375,-38.28125,3,42188295,good
-8.984375,-38.28125,3,105406174,bad
-8.984375,-38.28125,3,125350142,good
-8.984375,-38.28125,3,107826079,bad
-8.984375,-38.28125,3,117274349,bad
-8.984375,-38.28125,3,123673184,good
-8.984375,-38.28125,3,165649470,good
-8.984375,-38.28125,3,178712136,bad
-8.984375,-38.28125,3,75330352,good
-8.984375,-38.28125,3,179741935,bad
-8.984375,-38.28125,3,46800829,good
-8.984375,-38.28125,3,179225824,good
-8.984375,-38.28125,3,103249506,good
-8.984375,-38.28125,3,166889261,good
-8.984375,-38.28125,3,73122295,good
-8.984375,-38.28125,3,26563961,good
-8.984375,-38.28125,3,50588465,good
-8.984375,-38.28125,3,57764454,good
-8.984375,-38.28125,3,9227843,bad
-8.984375,-38.28125,3,94113178,good
-8.984375,-38.28125,3,217548994,good
-8.984375,-38.28125,3,168969745,good
-8.984375,-38.28125,3,189139354,bad
-8.984375,-38.28125,3,98700702,good
-8.984375,-38.28125,3,5097014,good
-8.984375,-38.28125,3,20099966,good
-8.984375,-38.28125,3,134540397,good
-8.984375,-38.28125,3,155697644,good
-8.984375,-38.28125,3,10541061,good
-8.984375,-38.28125,3,106878061,good
-8.984375,-38.28125,3,163171723,bad
-8.984375,-38.28125,3,118443395,bad
-8.984375,-38.28125,3,188014286,good
-8.984375,-38.28125,3,120698572,good
-8.984375,-38.28125,3,64485528,good
-8.984375,-38.28125,3,2040629,good
-8.984375,-38.28125,3,146137491,good
-8.984375,-38.28125,3,39696665,good
-8.984375,-38.28125,3,25372218,good
-8.984375,-38.28125,3,82936522,good
-8.984375,-38.28125,3,51083999,good
-8.984375,-38.28125,3,121897730,good
-8.984375,-38.28125,3,99474978,bad
-8.984375,-38.28125,3,803882,good
-8.984375,-38.28125,3,99332980,good
-8.984375,-38.28125,3,44614775,good
-8.984375,-38.28125,3,36225976,good
-8.984375,-38.28125,3,153218498,good
-8.984375,-38.28125,3,212524143,good
-8.984375,-38.28125,3,220746975,good
-8.984375,-38.28125,3,116008197,good
-8.984375,-38.28125,3,142113900,good
-8.984375,-38.28125,3,13196054,good
-8.984375,-38.28125,3,82850986,good
-8.984375,-38.28125,3,50351473,good
-8.984375,-38.28125,3,111974515,bad
-8.984375,-38.28125,3,108171623,bad
-8.984375,-38.28125,3,148149150,good
-8.984375,-38.28125,3,65585014,good
-8.984375,-38.28125,3,60430158,bad
-8.984375,-38.28125,3,154320504,bad
-8.984375,-38.28125,3,215385570,good
-8.984375,-38.28125,3,221133161,good
-8.984375,-38.28125,3,156930764,good
-8.984375,-38.28125,3,125557567,good
-8.984375,-38.28125,3,212519433,good
-8.984375,-38.28125,3,4725968,good
-8.984375,-38.28125,3,176822044,bad
-8.984375,-38.28125,3,156248190,good
-8.984375,-38.28125,3,19598992,good
-8.984375,-38.28125,3,21593311,good
-8.984375,-38.28125,3,116980781,good
-8.984375,-38.28125,3,200501759,bad
-8.984375,-38.28125,3,203816495,bad
-8.984375,-38.28125,3,176652545,good
-8.984375,-38.28125,3,50544648,good
-8.984375,-38.28125,3,40830418,good
-8.984375,-38.28125,3,16010956,good
-8.984375,-38.28125,3,133507943,good
-8.984375,-38.28125,3,218829406,bad
-8.984375,-38.28125,3,141347957,bad
-8.984375,-38.28125,3,162811485,good
-8.984375,-38.28125,3,143761672,good
-8.984375,-38.28125,3,166505753,good
-8.984375,-38.28125,3,131907493,bad
-8.984375,-38.28125,3,126462230,bad
-8.984375,-38.28125,3,182327961,bad
-8.984375,-38.28125,3,214778724,good
-8.984375,-38.28125,3,181495025,good
-8.984375,-38.28125,3,90729982,good
-8.984375,-38.28125,3,40991850,good
-8.984375,-38.28125,3,72404758,bad
-8.984375,-38.28125,3,41197085,bad
-8.984375,-38.28125,3,94791614,good
-8.984375,-38.28125,3,77302059,good
-8.984375,-38.28125,3,79990565,good
-8.984375,-38.28125,3,171791307,good
-8.984375,-38.28125,3,168337501,good
-8.984375,-38.28125,3,2481055,good
-8.984375,-38.28125,3,216620344,good
-8.984375,-38.28125,3,19062953,bad
-8.984375,-38.28125,3,179363384,bad
-8.984375,-38.28125,3,18154587,good
-8.984375,-38.28125,3,50022230,good
-8.984375,-38.28125,3,137373366,good
-8.984375,-38.28125,3,26347696,good
-8.984375,-38.28125,3,182001697,good
-8.984375,-38.28125,3,222347929,bad
-8.984375,-38.28125,3,50944387,good
-8.984375,-38.28125,3,96688021,good
-8.984375,-38.28125,3,72439667,good
-8.984375,-38.28125,3,94588904,good
-8.984375,-38.28125,3,15773351,bad
-8.984375,-38.28125,3,43513378,good
-8.984375,-38.28125,3,9971757,good
-8.984375,-38.28125,3,157109809,bad
-8.984375,-38.28125,3,132891266,good
-8.984375,-38.28125,3,73886527,bad
-8.984375,-38.28125,3,182739351,bad
-8.984375,-38.28125,3,211872203,good
-8.984375,-38.28125,3,175334854,bad
-8.984375,-38.28125,3,107232038,good
-8.984375,-38.28125,3,42463033,good
-8.984375,-38.28125,3,8707919,good
-8.984375,-38.28125,3,27946538,good
-8.984375,-38.28125,3,62458853,good
-8.984375,-38.28125,3,96258130,good
-8.984375,-38.28125,3,144568118,good
-8.984375,-38.28125,3,67226064,good
-8.984375,-38.28125,3,109633814,bad
-8.984375,-38.28125,3,53410804,good
-8.984375,-38.28125,3,185451819,bad
-8.984375,-38.28125,3,51951565,good
-8.984375,-38.28125,3,195371446,bad
-8.984375,-38.28125,3,140815877,good
-8.984375,-38.28125,3,113675963,good
-8.984375,-38.28125,3,21021602,good
-8.984375,-38.28125,3,87133173,bad
-8.984375,-38.28125,3,222070154,good
-8.984375,-38.28125,3,58804888,good
-8.984375,-38.28125,3,57368730,good
-8.984375,-38.28125,3,134962014,good
-8.984375,-38.28125,3,10865677,good
-8.984375,-38.28125,3,195349636,good
-8.984375,-38.28125,3,94562546,bad
-8.984375,-38.28125,3,162853725,bad
-8.984375,-38.28125,3,142955380,bad
-8.984375,-38.28125,3,169920719,good
-8.984375,-38.28125,3,168638333,good
-8.984375,-38.28125,3,172492079,bad
-8.984375,-38.28125,3,46733047,good
-8.984375,-38.28125,3,5649385,good
-8.984375,-38.28125,3,190489895,good
-8.984375,-38.28125,3,98916972,good
-8.984375,-38.28125,3,132556764,bad
-8.984375,-38.28125,3,128443695,good
-8.984375,-38.28125,3,43489343,good
-8.984375,-38.28125,3,118510896,bad
-8.984375,-38.28125,3,216557423,good
-8.984375,-38.28125,3,5053502,bad
-8.984375,-38.28125,3,75046453,bad
-8.984375,-38.28125,3,182396127,good
-8.984375,-38.28125,3,14941287,good
-8.984375,-38.28125,3,58334630,good
-8.984375,-38.28125,3,182784035,good
-8.984375,-38.28125,3,208756209,bad
-8.984375,-38.28125,3,173907661,good
-8.984375,-38.28125,3,165352049,good
-8.984375,-38.28125,3,143144568,good
-8.984375,-38.28125,3,162025472,good
-8.984375,-38.28125,3,29995441,good
-8.984375,-38.28125,3,83330659,good
-8.984375,-38.28125,3,104728988,good
-8.984375,-38.28125,3,56411556,good
-8.984375,-38.28125,3,124568708,good
-8.984375,-38.28125,3,187037901,good
-8.984375,-38.28125,3,213103752,good
-8.984375,-38.28125,3,98508136,bad
-8.984375,-38.28125,3,3018641,bad
-8.984375,-38.28125,3,94467375,good
-8.984375,-38.28125,3,46533582,good
-8.984375,-38.28125,3,164710616,bad
-8.984375,-38.28125,3,71179791,good
-8.984375,-38.28125,3,162990873,good
-8.984375,-38.28125,3,6712714,good
-8.984375,-38.28125,3,202850301,good
-8.984375,-38.28125,3,100972879,good
-8.984375,-38.28125,3,173640130,good
-8.984375,-38.28125,3,200924921,good
-8.984375,-38.28125,3,43345358,bad
-8.984375,-38.28125,3,48943912,bad
-8.984375,-38.28125,3,143942252,good
-8.984375,-38.28125,3,134353273,good
-8.984375,-38.28125,3,110742596,good
-8.984375,-38.28125,3,55520601,bad
-8.984375,-38.28125,3,60752482,good
-8.984375,-38.28125,3,138153468,good
-8.984375,-38.28125,3,148943928,good
-8.984375,-38.28125,3,76761538,good
-8.984375,-38.28125,3,208192731,good
-8.984375,-38.28125,3,120791895,good
-8.984375,-38.28125,3,198631999,good
-8.984375,-38.28125,3,205919666,bad
-8.984375,-38.28125,3,97270018,good
-8.984375,-38.28125,3,22231041,good
-8.984375,-38.28125,3,64389855,bad
-8.984375,-38.28125,3,108870477,good
-8.984375,-38.28125,3,160892040,good
-8.984375,-38.28125,3,47852891,good
-8.984375,-38.28125,3,94459775,good
-8.984375,-38.28125,3,144913692,good
-8.984375,-38.28125,3,180353199,bad
-8.984375,-38.28125,3,218768092,good
-8.984375,-38.28125,3,97232538,good
-8.984375,-38.28125,3,153788014,good
-8.984375,-38.28125,3,35179473,good
-8.984375,-38.28125,3,7247440,bad
-8.984375,-38.28125,3,113534874,good
-8.984375,-38.28125,3,155808143,bad
-8.984375,-38.28125,3,202715022,good
-8.984375,-38.28125,3,7058488,good
-8.984375,-38.28125,3,178627582,good
-8.984375,-38.28125,3,198658934,good
-8.984375,-38.28125,3,56604703,good
-8.984375,-38.28125,3,199110607,good
-8.984375,-38.28125,3,28733799,good
-8.984375,-38.28125,3,57089814,bad
-8.984375,-38.28125,3,142942838,good
-8.984375,-38.28125,3,140400072,good
-8.984375,-38.28125,3,99421091,good
-8.984375,-38.28125,3,137958547,good
-8.984375,-38.28125,3,79483845,bad
-8.984375,-38.28125,3,32976593,bad
-8.984375,-38.28125,3,43241107,good
