[scope.glitch.width,scope.glitch.offset,scope.glitch.repeat,scope.glitch.ext_offset,good/bad/crash]
-8.984375,-38.28125,3,107234993,good
-8.984375,-38.28125,3,18836832,good
-8.984375,-38.28125,3,207306241,bad
-8.984375,-38.28125,3,227374540,good
-8.984375,-38.28125,3,213975092,good
-8.984375,-38.28125,3,23896736,good
-8.984375,-38.28125,3,221160433,good
-8.984375,-38.28125,3,14831004,good
-8.984375,-38.28125,3,93416744,good
-8.984375,-38.28125,3,68369997,good
-8.984375,-38.28125,3,96696393,good
-8.984375,-38.28125,3,122641117,good
-8.984375,-38.28125,3,113862576,good
-8.984375,-38.28125,3,203849753,good
-8.984375,-38.28125,3,51974493,good
-8.984375,-38.28125,3,168803364,bad
-8.984375,-38.28125,3,151657764,good
-8.984375,-38.28125,3,125273711,good
-8.984375,-38.28125,3,186581180,bad
-8.984375,-38.28125,3,157840816,good
-8.984375,-38.28125,3,135964426,good
-8.984375,-38.28125,3,134054290,good
-8.984375,-38.28125,3,136238942,bad
-8.984375,-38.28125,3,141531016,bad
-8.984375,-38.28125,3,108598049,good
-8.984375,-38.28125,3,118553360,good
-8.984375,-38.28125,3,171664186,good
-8.984375,-38.28125,3,91677652,good
-8.984375,-38.28125,3,93678393,good
-8.984375,-38.28125,3,195030813,good
-8.984375,-38.28125,3,74372933,good
-8.984375,-38.28125,3,129546019,good
-8.984375,-38.28125,3,243199791,good
-8.984375,-38.28125,3,119927720,bad
-8.984375,-38.28125,3,256091769,good
-8.984375,-38.28125,3,157621990,good
-8.984375,-38.28125,3,128825228,good
-8.984375,-38.28125,3,22535007,good
-8.984375,-38.28125,3,185123478,good
-8.984375,-38.28125,3,144903363,good
-8.984375,-38.28125,3,193232643,good
-8.984375,-38.28125,3,98520722,bad
-8.984375,-38.28125,3,217570630,bad
-8.984375,-38.28125,3,244511819,good
-8.984375,-38.28125,3,213014235,good
-8.984375,-38.28125,3,45233893,good
-8.984375,-38.28125,3,161845890,good
-8.984375,-38.28125,3,111600486,bad
-8.984375,-38.28125,3,35158948,bad
-8.984375,-38.28125,3,164375833,good
-8.984375,-38.28125,3,4380280,bad
-8.984375,-38.28125,3,175914199,good
-8.984375,-38.28125,3,174874145,bad
-8.984375,-38.28125,3,172924628,good
-8.984375,-38.28125,3,19829015,good
-8.984375,-38.28125,3,198760918,good
-8.984375,-38.28125,3,106444221,good
-8.984375,-38.28125,3,163827847,bad
-8.984375,-38.28125,3,200780426,bad
-8.984375,-38.28125,3,151570494,good
-8.984375,-38.28125,3,162602296,good
-8.984375,-38.28125,3,50027125,good
-8.984375,-38.28125,3,64651977,good
-8.984375,-38.28125,3,45239533,good
-8.984375,-38.28125,3,82603800,good
-8.984375,-38.28125,3,25623030,good
-8.984375,-38.28125,3,149278723,bad
-8.984375,-38.28125,3,28625401,good
-8.984375,-38.28125,3,59022604,good
-8.984375,-38.28125,3,153016009,good
-8.984375,-38.28125,3,199960979,good
-8.984375,-38.28125,3,19834494,bad
-8.984375,-38.28125,3,226374512,bad
-8.984375,-38.28125,3,102932771,good
-8.984375,-38.28125,3,152881900,good
-8.984375,-38.28125,3,153516747,bad
-8.984375,-38.28125,3,235854196,good
-8.984375,-38.28125,3,245595586,good
-8.984375,-38.28125,3,215970601,good
-8.984375,-38.28125,3,233429300,good
-8.984375,-38.28125,3,159299520,good
-8.984375,-38.28125,3,4307882,good
-8.984375,-38.28125,3,105355291,good
-8.984375,-38.28125,3,54043379,good
-8.984375,-38.28125,3,91092061,good
-8.984375,-38.28125,3,227628990,bad
-8.984375,-38.28125,3,102427294,bad
-8.984375,-38.28125,3,280686483,good
-8.984375,-38.28125,3,250352935,good
-8.984375,-38.28125,3,217382677,good
-8.984375,-38.28125,3,151416793,good
-8.984375,-38.28125,3,205095882,good
-8.984375,-38.28125,3,206901780,good
-8.984375,-38.28125,3,224304470,bad
-8.984375,-38.28125,3,175394780,good
-8.984375,-38.28125,3,233604528,good
-8.984375,-38.28125,3,12792031,bad
-8.984375,-38.28125,3,26917660,bad
-8.984375,-38.28125,3,19623044,bad
-8.984375,-38.28125,3,196476738,bad
-8.984375,-38.28125,3,230783718,good
-8.984375,-38.28125,3,251033360,bad
-8.984375,-38.28125,3,106576457,bad
-8.984375,-38.28125,3,174247451,bad
-8.984375,-38.28125,3,161372346,good
-8.984375,-38.28125,3,171357918,bad
-8.984375,-38.28125,3,92035865,good
-8.984375,-38.28125,3,207423929,good
-8.984375,-38.28125,3,42341857,good
-8.984375,-38.28125,3,31518332,good
-8.984375,-38.28125,3,162686668,good
-8.984375,-38.28125,3,211882099,good
-8.984375,-38.28125,3,232057933,bad
-8.984375,-38.28125,3,185436710,good
-8.984375,-38.28125,3,44097881,good
-8.984375,-38.28125,3,8358738,good
-8.984375,-38.28125,3,194055111,bad
-8.984375,-38.28125,3,288137505,good
-8.984375,-38.28125,3,137202260,good
-8.984375,-38.28125,3,216216645,bad
-8.984375,-38.28125,3,93779448,good
-8.984375,-38.28125,3,23677907,good
-8.984375,-38.28125,3,106680187,good
-8.984375,-38.28125,3,117908420,bad
-8.984375,-38.28125,3,186668347,good
-8.984375,-38.28125,3,16014038,good
-8.984375,-38.28125,3,39059767,bad
-8.984375,-38.28125,3,238770133,good
-8.984375,-38.28125,3,189646814,bad
-8.984375,-38.28125,3,252763261,bad
-8.984375,-38.28125,3,242459346,good
-8.984375,-38.28125,3,193960463,bad
-8.984375,-38.28125,3,237251377,good
-8.984375,-38.28125,3,162180310,good
-8.984375,-38.28125,3,47001142,good
-8.984375,-38.28125,3,94968597,good
-8.984375,-38.28125,3,221236118,good
-8.984375,-38.28125,3,113703752,bad
-8.984375,-38.28125,3,184333456,good
-8.984375,-38.28125,3,149995449,good
-8.984375,-38.28125,3,137657823,good
-8.984375,-38.28125,3,123049498,bad
-8.984375,-38.28125,3,208434494,good
-8.984375,-38.28125,3,52166743,good
-8.984375,-38.28125,3,26046910,good
-8.984375,-38.28125,3,116205056,good
-8.984375,-38.28125,3,172108534,good
-8.984375,-38.28125,3,40952210,good
-8.984375,-38.28125,3,11098123,bad
-8.984375,-38.28125,3,100643634,good
-8.984375,-38.28125,3,171813131,good
-8.984375,-38.28125,3,170156257,bad
-8.984375,-38.28125,3,102074202,good
-8.984375,-38.28125,3,153011566,bad
-8.984375,-38.28125,3,230192659,bad
-8.984375,-38.28125,3,193375998,bad
-8.984375,-38.28125,3,150086796,good
-8.984375,-38.28125,3,100962932,good
-8.984375,-38.28125,3,13394424,good
-8.984375,-38.28125,3,162512179,bad
-8.984375,-38.28125,3,27830171,good
-8.984375,-38.28125,3,44424202,good
-8.984375,-38.28125,3,83476296,good
-8.984375,-38.28125,3,59946681,good
-8.984375,-38.28125,3,13298841,good
-8.984375,-38.28125,3,155692032,good
-8.984375,-38.28125,3,47444153,bad
-8.984375,-38.28125,3,53495189,good
-8.984375,-38.28125,3,170774909,bad
-8.984375,-38.28125,3,193521462,good
-8.984375,-38.28125,3,224404319,good
-8.984375,-38.28125,3,49815454,good
-8.984375,-38.28125,3,81237927,good
-8.984375,-38.28125,3,228253533,good
-8.984375,-38.28125,3,11480809,bad
-8.984375,-38.28125,3,212497912,good
-8.984375,-38.28125,3,160540408,good
-8.984375,-38.28125,3,204931028,good
-8.984375,-38.28125,3,115096782,bad
-8.984375,-38.28125,3,41736992,bad
-8.984375,-38.28125,3,185401867,good
-8.984375,-38.28125,3,203887566,good
-8.984375,-38.28125,3,52326387,bad
-8.984375,-38.28125,3,263960974,good
-8.984375,-38.28125,3,43703813,good
-8.984375,-38.28125,3,45198506,good
-8.984375,-38.28125,3,108884766,good
-8.984375,-38.28125,3,217123053,bad
-8.984375,-38.28125,3,201956292,bad
-8.984375,-38.28125,3,125688645,good
-8.984375,-38.28125,3,252623312,good
-8.984375,-38.28125,3,208659210,bad
-8.984375,-38.28125,3,88114263,bad
-8.984375,-38.28125,3,20037672,good
-8.984375,-38.28125,3,46467851,good
-8.984375,-38.28125,3,223703985,good
-8.984375,-38.28125,3,236129719,bad
-8.984375,-38.28125,3,47297867,good
-8.984375,-38.28125,3,156069339,good
-8.984375,-38.28125,3,189564985,good
-8.984375,-38.28125,3,112914083,good
-8.984375,-38.28125,3,41106943,bad
-8.984375,-38.28125,3,275605774,good
-8.984375,-38.28125,3,172270858,good
-8.984375,-38.28125,3,238898642,good
-8.984375,-38.28125,3,187059460,bad
-8.984375,-38.28125,3,105217390,good
-8.984375,-38.28125,3,25311606,good
-8.984375,-38.28125,3,106462939,good
-8.984375,-38.28125,3,218282704,good
-8.984375,-38.28125,3,31777018,good
-8.984375,-38.28125,3,63095017,good
-8.984375,-38.28125,3,28676239,good
-8.984375,-38.28125,3,113454746,good
-8.984375,-38.28125,3,193728123,bad
-8.984375,-38.28125,3,166880027,good
-8.984375,-38.28125,3,194149302,good
-8.984375,-38.28125,3,77837128,good
-8.984375,-38.28125,3,143233500,bad
-8.984375,-38.28125,3,53188046,good
-8.984375,-38.28125,3,92766535,good
-8.984375,-38.28125,3,223781231,good
-8.984375,-38.28125,3,243528794,good
-8.984375,-38.28125,3,140073096,good
-8.984375,-38.28125,3,166360816,good
-8.984375,-38.28125,3,127558993,bad
-8.984375,-38.28125,3,131284061,bad
-8.984375,-38.28125,3,285898188,good
-8.984375,-38.28125,3,78013450,good
-8.984375,-38.28125,3,3280375,good
-8.984375,-38.28125,3,178546619,good
-8.984375,-38.28125,3,42427189,bad
-8.984375,-38.28125,3,207453994,good
-8.984375,-38.28125,3,186135558,good
-8.984375,-38.28125,3,61447860,good
-8.984375,-38.28125,3,26010043,good
-8.984375,-38.28125,3,136980296,good
-8.984375,-38.28125,3,170990977,good
-8.984375,-38.28125,3,204553153,bad
-8.984375,-38.28125,3,127320536,good
-8.984375,-38.28125,3,26769796,good
-8.984375,-38.28125,3,154877113,good
-8.984375,-38.28125,3,243176613,good
-8.984375,-38.28125,3,107140831,good
-8.984375,-38.28125,3,156437945,bad
-8.984375,-38.28125,3,116955351,good
-8.984375,-38.28125,3,77126536,good
-8.984375,-38.28125,3,95419932,bad
-8.984375,-38.28125,3,37451009,good
-8.984375,-38.28125,3,236920362,good
-8.984375,-38.28125,3,50600521,good
-8.984375,-38.28125,3,167078961,good
-8.984375,-38.28125,3,231470954,bad
-8.984375,-38.28125,3,285210046,good
-8.984375,-38.28125,3,7007253,good
-8.984375,-38.28125,3,20096791,good
-8.984375,-38.28125,3,107429113,good
-8.984375,-38.28125,3,217760545,good
-8.984375,-38.28125,3,8393169,good
-8.984375,-38.28125,3,4640500,good
-8.984375,-38.28125,3,175327494,good
-8.984375,-38.28125,3,224736650,good
-8.984375,-38.28125,3,115574247,good
-8.984375,-38.28125,3,90864785,good
-8.984375,-38.28125,3,223849377,bad
-8.984375,-38.28125,3,95663322,bad
-8.984375,-38.28125,3,25433917,good
-8.984375,-38.28125,3,96214070,good
-8.984375,-38.28125,3,87095390,good
-8.984375,-38.28125,3,167861007,good
-8.984375,-38.28125,3,127809513,good
-8.984375,-38.28125,3,211323516,bad
-8.984375,-38.28125,3,91855574,bad
-8.984375,-38.28125,3,10124478,good
-8.984375,-38.28125,3,55181990,bad
-8.984375,-38.28125,3,68346801,good
-8.984375,-38.28125,3,77631955,good
-8.984375,-38.28125,3,220294890,good
-8.984375,-38.28125,3,54101564,bad
-8.984375,-38.28125,3,132569641,good
-8.984375,-38.28125,3,243256344,good
-8.984375,-38.28125,3,66138257,good
-8.984375,-38.28125,3,103704400,good
-8.984375,-38.28125,3,165008144,good
-8.984375,-38.28125,3,146306016,good
-8.984375,-38.28125,3,156920810,bad
-8.984375,-38.28125,3,224808847,good
-8.984375,-38.28125,3,234544808,bad
-8.984375,-38.28125,3,295877376,good
-8.984375,-38.28125,3,204259795,good
-8.984375,-38.28125,3,8347217,good
-8.984375,-38.28125,3,33648065,good
-8.984375,-38.28125,3,1466127,good
-8.984375,-38.28125,3,33067406,good
-8.984375,-38.28125,3,7427496,good
-8.984375,-38.28125,3,225101905,good
-8.984375,-38.28125,3,14764245,good
-8.984375,-38.28125,3,184063359,bad
-8.984375,-38.28125,3,95488524,good
-8.984375,-38.28125,3,33457387,good
-8.984375,-38.28125,3,186067055,good
-8.984375,-38.28125,3,103420468,bad
-8.984375,-38.28125,3,36189903,good
-8.984375,-38.28125,3,3926764,good
-8.984375,-38.28125,3,177720312,good
-8.984375,-38.28125,3,116495549,bad
-8.984375,-38.28125,3,98166211,good
-8.984375,-38.28125,3,167539805,bad
-8.984375,-38.28125,3,226424520,bad
-8.984375,-38.28125,3,242009533,good
-8.984375,-38.28125,3,12829466,good
-8.984375,-38.28125,3,148093557,good
-8.984375,-38.28125,3,45505288,good
-8.984375,-38.28125,3,14165388,good
-8.984375,-38.28125,3,188642251,bad
-8.984375,-38.28125,3,202038973,good
-8.984375,-38.28125,3,155203827,good
-8.984375,-38.28125,3,123239953,good
-8.984375,-38.28125,3,122210905,good
-8.984375,-38.28125,3,90144608,good
-8.984375,-38.28125,3,49860915,good
-8.984375,-38.28125,3,9267488,good
-8.984375,-38.28125,3,107061649,good
-8.984375,-38.28125,3,168434798,good
-8.984375,-38.28125,3,123435594,good
-8.984375,-38.28125,3,131218374,good
-8.984375,-38.28125,3,190412365,good
-8.984375,-38.28125,3,191386497,good
-8.984375,-38.28125,3,97867355,good
-8.984375,-38.28125,3,178768396,good
-8.984375,-38.28125,3,18939797,good
-8.984375,-38.28125,3,37324095,good
-8.984375,-38.28125,3,71219567,good
-8.984375,-38.28125,3,67964510,bad
-8.984375,-38.28125,3,94529089,good
-8.984375,-38.28125,3,24465617,good
-8.984375,-38.28125,3,123679413,good
-8.984375,-38.28125,3,3571124,good
-8.984375,-38.28125,3,41233062,bad
-8.984375,-38.28125,3,149265791,bad
-8.984375,-38.28125,3,21092657,bad
-8.984375,-38.28125,3,281803022,good
-8.984375,-38.28125,3,82805352,bad
-8.984375,-38.28125,3,75584741,bad
-8.984375,-38.28125,3,56117509,good
-8.984375,-38.28125,3,144169468,good
-8.984375,-38.28125,3,32315533,good
-8.984375,-38.28125,3,77246006,bad
-8.984375,-38.28125,3,179657493,bad
-8.984375,-38.28125,3,1882897,bad
-8.984375,-38.28125,3,139405607,good
-8.984375,-38.28125,3,170512110,good
-8.984375,-38.28125,3,250487562,bad
-8.984375,-38.28125,3,277816047,good
-8.984375,-38.28125,3,114797170,good
-8.984375,-38.28125,3,235035533,good
-8.984375,-38.28125,3,136837441,bad
-8.984375,-38.28125,3,78348604,good
-8.984375,-38.28125,3,191406706,good
-8.984375,-38.28125,3,15929762,good
-8.984375,-38.28125,3,170157522,good
-8.984375,-38.28125,3,15196069,good
-8.984375,-38.28125,3,163428436,good
-8.984375,-38.28125,3,16195331,good
-8.984375,-38.28125,3,173492413,good
-8.984375,-38.28125,3,56628697,good
-8.984375,-38.28125,3,143767591,bad
-8.984375,-38.28125,3,7854729,bad
-8.984375,-38.28125,3,114846648,good
-8.984375,-38.28125,3,39360972,good
-8.984375,-38.28125,3,82087382,good
-8.984375,-38.28125,3,230960715,good
-8.984375,-38.28125,3,185569218,good
-8.984375,-38.28125,3,226004325,good
-8.984375,-38.28125,3,112449989,good
-8.984375,-38.28125,3,40509616,good
-8.984375,-38.28125,3,230432555,bad
-8.984375,-38.28125,3,7226704,good
-8.984375,-38.28125,3,100427597,good
-8.984375,-38.28125,3,138566097,good
-8.984375,-38.28125,3,179678283,bad
-8.984375,-38.28125,3,190580425,good
-8.984375,-38.28125,3,31022299,good
-8.984375,-38.28125,3,128263112,bad
-8.984375,-38.28125,3,80406710,good
-8.984375,-38.28125,3,124597972,bad
-8.984375,-38.28125,3,248943739,good
-8.984375,-38.28125,3,47121976,good
-8.984375,-38.28125,3,242713941,good
-8.984375,-38.28125,3,168017328,good
-8.984375,-38.28125,3,37781030,good
-8.984375,-38.28125,3,7456778,good
-8.984375,-38.28125,3,108126098,good
-8.984375,-38.28125,3,163554089,bad
-8.984375,-38.28125,3,82681910,good
-8.984375,-38.28125,3,121177812,good
-8.984375,-38.28125,3,176186633,good
-8.984375,-38.28125,3,241430586,bad
-8.984375,-38.28125,3,188044106,good
-8.984375,-38.28125,3,221581636,good
-8.984375,-38.28125,3,219471817,bad
-8.984375,-38.28125,3,96125004,good
-8.984375,-38.28125,3,90917251,good
