[scope.glitch.width,scope.glitch.offset,scope.glitch.repeat,scope.glitch.ext_offset,good/bad/crash]
-8.984375,-38.28125,3,11812933,good
-8.984375,-38.28125,3,75913223,good
-8.984375,-38.28125,3,22442573,good
-8.984375,-38.28125,3,212152917,good
-8.984375,-38.28125,3,1659398,good
-8.984375,-38.28125,3,140491781,good
-8.984375,-38.28125,3,100144697,good
-8.984375,-38.28125,3,63028749,good
-8.984375,-38.28125,3,131502907,bad
-8.984375,-38.28125,3,41475802,good
-8.984375,-38.28125,3,82912790,good
-8.984375,-38.28125,3,81668289,good
-8.984375,-38.28125,3,84935100,good
-8.984375,-38.28125,3,123717155,good
-8.984375,-38.28125,3,121761666,good
-8.984375,-38.28125,3,17644787,good
-8.984375,-38.28125,3,44092152,good
-8.984375,-38.28125,3,187712947,good
-8.984375,-38.28125,3,129454031,good
-8.984375,-38.28125,3,195389459,bad
-8.984375,-38.28125,3,3507854,good
-8.984375,-38.28125,3,119489376,bad
-8.984375,-38.28125,3,131944596,good
-8.984375,-38.28125,3,3754854,good
-8.984375,-38.28125,3,127527839,bad
-8.984375,-38.28125,3,187636336,good
-8.984375,-38.28125,3,213604369,bad
-8.984375,-38.28125,3,33001456,good
-8.984375,-38.28125,3,121941210,good
-8.984375,-38.28125,3,164558267,good
-8.984375,-38.28125,3,20979219,bad
-8.984375,-38.28125,3,134011676,bad
-8.984375,-38.28125,3,175647991,good
-8.984375,-38.28125,3,6108053,bad
-8.984375,-38.28125,3,38641039,bad
-8.984375,-38.28125,3,189805419,bad
-8.984375,-38.28125,3,62347239,bad
-8.984375,-38.28125,3,109042937,bad
-8.984375,-38.28125,3,99119502,good
-8.984375,-38.28125,3,8865539,good
-8.984375,-38.28125,3,144745643,bad
-8.984375,-38.28125,3,11542426,good
-8.984375,-38.28125,3,176997288,bad
-8.984375,-38.28125,3,174527787,good
-8.984375,-38.28125,3,107377117,good
-8.984375,-38.28125,3,162085133,good
-8.984375,-38.28125,3,85731455,good
-8.984375,-38.28125,3,128171694,good
-8.984375,-38.28125,3,137203379,bad
-8.984375,-38.28125,3,179451294,bad
-8.984375,-38.28125,3,218462824,good
-8.984375,-38.28125,3,210137404,good
-8.984375,-38.28125,3,182714962,good
-8.984375,-38.28125,3,175933453,bad
-8.984375,-38.28125,3,219308641,good
-8.984375,-38.28125,3,19030056,good
-8.984375,-38.28125,3,61152560,good
-8.984375,-38.28125,3,85893357,good
-8.984375,-38.28125,3,27086297,good
-8.984375,-38.28125,3,189938337,bad
-8.984375,-38.28125,3,24998817,good
-8.984375,-38.28125,3,145422952,good
-8.984375,-38.28125,3,32618892,good
-8.984375,-38.28125,3,65265541,good
-8.984375,-38.28125,3,2453215,good
-8.984375,-38.28125,3,105847946,good
-8.984375,-38.28125,3,167928128,good
-8.984375,-38.28125,3,12508053,good
-8.984375,-38.28125,3,30494374,good
-8.984375,-38.28125,3,198074740,bad
-8.984375,-38.28125,3,184361551,good
-8.984375,-38.28125,3,12944275,good
-8.984375,-38.28125,3,205455854,bad
-8.984375,-38.28125,3,105410373,good
-8.984375,-38.28125,3,41118926,good
-8.984375,-38.28125,3,171356308,good
-8.984375,-38.28125,3,186141952,good
-8.984375,-38.28125,3,68578662,bad
-8.984375,-38.28125,3,64329241,bad
-8.984375,-38.28125,3,47820909,bad
-8.984375,-38.28125,3,156259345,good
-8.984375,-38.28125,3,2990367,good
-8.984375,-38.28125,3,64134264,good
-8.984375,-38.28125,3,141036877,bad
-8.984375,-38.28125,3,65617024,bad
-8.984375,-38.28125,3,31163349,good
-8.984375,-38.28125,3,27926174,good
-8.984375,-38.28125,3,172041083,bad
-8.984375,-38.28125,3,39523784,bad
-8.984375,-38.28125,3,71833134,good
-8.984375,-38.28125,3,104242037,good
-8.984375,-38.28125,3,109251108,good
-8.984375,-38.28125,3,10357431,good
-8.984375,-38.28125,3,108712384,good
-8.984375,-38.28125,3,124676700,good
-8.984375,-38.28125,3,196025500,bad
-8.984375,-38.28125,3,125199206,good
-8.984375,-38.28125,3,123682586,good
-8.984375,-38.28125,3,69760067,good
-8.984375,-38.28125,3,10478552,good
-8.984375,-38.28125,3,15866435,bad
-8.984375,-38.28125,3,8141066,good
-8.984375,-38.28125,3,189810558,good
-8.984375,-38.28125,3,53204570,good
-8.984375,-38.28125,3,114778584,bad
-8.984375,-38.28125,3,179090031,bad
-8.984375,-38.28125,3,68549464,good
-8.984375,-38.28125,3,134981274,good
-8.984375,-38.28125,3,103138486,bad
-8.984375,-38.28125,3,27726960,good
-8.984375,-38.28125,3,218009892,good
-8.984375,-38.28125,3,57961744,good
-8.984375,-38.28125,3,30518379,good
-8.984375,-38.28125,3,111654004,good
-8.984375,-38.28125,3,169799266,good
-8.984375,-38.28125,3,29056237,good
-8.984375,-38.28125,3,76172351,good
-8.984375,-38.28125,3,31106009,bad
-8.984375,-38.28125,3,122346483,good
-8.984375,-38.28125,3,116499189,good
-8.984375,-38.28125,3,37900598,good
-8.984375,-38.28125,3,107293040,good
-8.984375,-38.28125,3,63763877,good
-8.984375,-38.28125,3,33790978,good
-8.984375,-38.28125,3,35227395,bad
-8.984375,-38.28125,3,108352923,bad
-8.984375,-38.28125,3,116190914,good
-8.984375,-38.28125,3,134584306,good
-8.984375,-38.28125,3,60364636,bad
-8.984375,-38.28125,3,106177575,bad
-8.984375,-38.28125,3,49553469,good
-8.984375,-38.28125,3,97258050,good
-8.984375,-38.28125,3,179162311,good
-8.984375,-38.28125,3,133164121,bad
-8.984375,-38.28125,3,221645760,good
-8.984375,-38.28125,3,46746765,bad
-8.984375,-38.28125,3,109526126,good
-8.984375,-38.28125,3,56024421,good
-8.984375,-38.28125,3,176696434,good
-8.984375,-38.28125,3,114512164,good
-8.984375,-38.28125,3,5895301,bad
-8.984375,-38.28125,3,131054957,good
-8.984375,-38.28125,3,81781053,bad
-8.984375,-38.28125,3,153669660,good
-8.984375,-38.28125,3,79177107,bad
-8.984375,-38.28125,3,33220618,bad
-8.984375,-38.28125,3,20455506,good
-8.984375,-38.28125,3,201721894,good
-8.984375,-38.28125,3,211168113,bad
-8.984375,-38.28125,3,81864147,good
-8.984375,-38.28125,3,197877780,good
-8.984375,-38.28125,3,133945070,bad
-8.984375,-38.28125,3,64846035,bad
-8.984375,-38.28125,3,143442399,bad
-8.984375,-38.28125,3,172975737,good
-8.984375,-38.28125,3,126754603,bad
-8.984375,-38.28125,3,56143086,bad
-8.984375,-38.28125,3,158237186,bad
-8.984375,-38.28125,3,118646676,good
-8.984375,-38.28125,3,134873271,bad
-8.984375,-38.28125,3,35844712,good
-8.984375,-38.28125,3,131618600,good
-8.984375,-38.28125,3,148550942,good
-8.984375,-38.28125,3,21349819,bad
-8.984375,-38.28125,3,204894678,good
-8.984375,-38.28125,3,169779489,good
-8.984375,-38.28125,3,179519809,bad
-8.984375,-38.28125,3,28811005,bad
-8.984375,-38.28125,3,194341049,good
-8.984375,-38.28125,3,177226722,good
-8.984375,-38.28125,3,84091723,bad
-8.984375,-38.28125,3,15601523,good
-8.984375,-38.28125,3,124116519,bad
-8.984375,-38.28125,3,21610286,good
-8.984375,-38.28125,3,216441651,good
-8.984375,-38.28125,3,133275030,bad
-8.984375,-38.28125,3,195389014,good
-8.984375,-38.28125,3,202704114,good
-8.984375,-38.28125,3,14081963,good
-8.984375,-38.28125,3,137802421,good
-8.984375,-38.28125,3,89881834,good
-8.984375,-38.28125,3,142709535,bad
-8.984375,-38.28125,3,46027713,good
-8.984375,-38.28125,3,26798926,good
-8.984375,-38.28125,3,190845128,good
-8.984375,-38.28125,3,97806899,good
-8.984375,-38.28125,3,108016288,good
-8.984375,-38.28125,3,76003300,bad
-8.984375,-38.28125,3,105005332,good
-8.984375,-38.28125,3,17389175,bad
-8.984375,-38.28125,3,59852289,good
-8.984375,-38.28125,3,51228780,good
-8.984375,-38.28125,3,121901085,good
-8.984375,-38.28125,3,56337569,bad
-8.984375,-38.28125,3,192835924,bad
-8.984375,-38.28125,3,3509959,good
-8.984375,-38.28125,3,169395090,bad
-8.984375,-38.28125,3,56692,bad
-8.984375,-38.28125,3,59497314,good
-8.984375,-38.28125,3,89431078,good
-8.984375,-38.28125,3,106079888,good
-8.984375,-38.28125,3,162892631,good
-8.984375,-38.28125,3,167264907,good
-8.984375,-38.28125,3,54591803,good
-8.984375,-38.28125,3,14892253,good
-8.984375,-38.28125,3,72286008,good
-8.984375,-38.28125,3,171856094,bad
-8.984375,-38.28125,3,6154222,good
-8.984375,-38.28125,3,103679279,good
-8.984375,-38.28125,3,167785740,good
-8.984375,-38.28125,3,15477868,good
-8.984375,-38.28125,3,39542450,good
-8.984375,-38.28125,3,178812290,bad
-8.984375,-38.28125,3,143756386,good
-8.984375,-38.28125,3,185711346,good
-8.984375,-38.28125,3,59747897,bad
-8.984375,-38.28125,3,55525962,bad
-8.984375,-38.28125,3,135185520,good
-8.984375,-38.28125,3,211760545,bad
-8.984375,-38.28125,3,168586107,bad
-8.984375,-38.28125,3,144711791,good
-8.984375,-38.28125,3,177920542,bad
-8.984375,-38.28125,3,221914892,good
-8.984375,-38.28125,3,171392901,good
-8.984375,-38.28125,3,194557290,good
-8.984375,-38.28125,3,199275926,bad
-8.984375,-38.28125,3,71867992,good
-8.984375,-38.28125,3,137910577,bad
-8.984375,-38.28125,3,7580598,good
-8.984375,-38.28125,3,165139926,bad
-8.984375,-38.28125,3,164441889,good
-8.984375,-38.28125,3,214278511,bad
-8.984375,-38.28125,3,215860544,good
-8.984375,-38.28125,3,137089250,bad
-8.984375,-38.28125,3,58697161,good
-8.984375,-38.28125,3,126574534,good
-8.984375,-38.28125,3,155833943,good
-8.984375,-38.28125,3,129162023,good
-8.984375,-38.28125,3,93772950,good
-8.984375,-38.28125,3,36698555,good
-8.984375,-38.28125,3,191710215,good
-8.984375,-38.28125,3,123676148,bad
-8.984375,-38.28125,3,200807630,good
-8.984375,-38.28125,3,192912255,good
-8.984375,-38.28125,3,46376406,bad
-8.984375,-38.28125,3,29197173,bad
-8.984375,-38.28125,3,50901454,good
-8.984375,-38.28125,3,6029605,good
-8.984375,-38.28125,3,24676984,good
-8.984375,-38.28125,3,100345609,bad
-8.984375,-38.28125,3,196074101,bad
-8.984375,-38.28125,3,76976789,good
-8.984375,-38.28125,3,175408187,good
-8.984375,-38.28125,3,218463332,good
-8.984375,-38.28125,3,172599317,good
-8.984375,-38.28125,3,26064605,good
-8.984375,-38.28125,3,41700277,bad
-8.984375,-38.28125,3,10219127,good
-8.984375,-38.28125,3,49887422,good
-8.984375,-38.28125,3,164527096,bad
-8.984375,-38.28125,3,184908788,bad
-8.984375,-38.28125,3,203462454,bad
-8.984375,-38.28125,3,185389135,good
-8.984375,-38.28125,3,31551446,good
-8.984375,-38.28125,3,193472629,good
-8.984375,-38.28125,3,204337308,bad
-8.984375,-38.28125,3,61701897,good
-8.984375,-38.28125,3,92491712,good
-8.984375,-38.28125,3,54643785,good
-8.984375,-38.28125,3,152262626,good
-8.984375,-38.28125,3,117112675,bad
-8.984375,-38.28125,3,24361728,bad
-8.984375,-38.28125,3,48877800,good
-8.984375,-38.28125,3,24116574,bad
-8.984375,-38.28125,3,123903610,good
-8.984375,-38.28125,3,21154884,bad
-8.984375,-38.28125,3,8765906,good
-8.984375,-38.28125,3,154116300,good
-8.984375,-38.28125,3,40423675,good
-8.984375,-38.28125,3,40950526,good
-8.984375,-38.28125,3,182366982,bad
-8.984375,-38.28125,3,194810709,good
-8.984375,-38.28125,3,209358230,good
-8.984375,-38.28125,3,42363859,good
-8.984375,-38.28125,3,207426115,good
-8.984375,-38.28125,3,55070156,good
-8.984375,-38.28125,3,112069591,bad
-8.984375,-38.28125,3,11441879,good
-8.984375,-38.28125,3,202095739,good
-8.984375,-38.28125,3,95115591,good
-8.984375,-38.28125,3,30920548,good
-8.984375,-38.28125,3,183104042,good
-8.984375,-38.28125,3,108193300,good
-8.984375,-38.28125,3,110055085,bad
-8.984375,-38.28125,3,69533419,good
-8.984375,-38.28125,3,32964075,good
-8.984375,-38.28125,3,163991208,good
-8.984375,-38.28125,3,102877379,good
-8.984375,-38.28125,3,159774683,good
-8.984375,-38.28125,3,51947685,bad
-8.984375,-38.28125,3,94930412,good
-8.984375,-38.28125,3,199441810,good
-8.984375,-38.28125,3,118411492,good
-8.984375,-38.28125,3,100460403,bad
-8.984375,-38.28125,3,116243824,bad
-8.984375,-38.28125,3,4550892,good
-8.984375,-38.28125,3,92283159,bad
-8.984375,-38.28125,3,51683993,good
-8.984375,-38.28125,3,221847551,good
-8.984375,-38.28125,3,21508660,good
-8.984375,-38.28125,3,57067145,good
-8.984375,-38.28125,3,102982865,good
-8.984375,-38.28125,3,110364694,bad
-8.984375,-38.28125,3,210309851,good
-8.984375,-38.28125,3,14694041,good
-8.984375,-38.28125,3,159328248,good
-8.984375,-38.28125,3,56822947,good
-8.984375,-38.28125,3,110690881,good
-8.984375,-38.28125,3,207556846,bad
-8.984375,-38.28125,3,196535956,good
-8.984375,-38.28125,3,179310727,bad
-8.984375,-38.28125,3,148427086,good
-8.984375,-38.28125,3,91694766,good
-8.984375,-38.28125,3,11681036,good
-8.984375,-38.28125,3,138668711,good
-8.984375,-38.28125,3,108940633,good
-8.984375,-38.28125,3,93645477,good
-8.984375,-38.28125,3,5706725,good
-8.984375,-38.28125,3,174945211,good
-8.984375,-38.28125,3,39380706,good
-8.984375,-38.28125,3,111922787,good
-8.984375,-38.28125,3,63276629,good
-8.984375,-38.28125,3,86415545,bad
-8.984375,-38.28125,3,44821845,good
-8.984375,-38.28125,3,108561126,good
-8.984375,-38.28125,3,15129955,good
-8.984375,-38.28125,3,100967097,bad
-8.984375,-38.28125,3,11424391,good
-8.984375,-38.28125,3,107405815,bad
-8.984375,-38.28125,3,171238238,bad
-8.984375,-38.28125,3,201282566,bad
-8.984375,-38.28125,3,120110801,good
-8.984375,-38.28125,3,174924843,good
-8.984375,-38.28125,3,9724755,good
-8.984375,-38.28125,3,38404150,good
-8.984375,-38.28125,3,7738,good
-8.984375,-38.28125,3,45005574,good
-8.984375,-38.28125,3,197641077,good
-8.984375,-38.28125,3,52347205,good
-8.984375,-38.28125,3,178765679,good
-8.984375,-38.28125,3,156331316,bad
-8.984375,-38.28125,3,79008314,good
-8.984375,-38.28125,3,164846646,bad
-8.984375,-38.28125,3,179346351,good
-8.984375,-38.28125,3,158359525,bad
-8.984375,-38.28125,3,110603810,good
-8.984375,-38.28125,3,7026475,good
-8.984375,-38.28125,3,13792110,bad
-8.984375,-38.28125,3,31478899,good
-8.984375,-38.28125,3,220856826,good
-8.984375,-38.28125,3,139188494,good
-8.984375,-38.28125,3,218968909,bad
-8.984375,-38.28125,3,144210663,good
-8.984375,-38.28125,3,282645,good
-8.984375,-38.28125,3,33624253,good
-8.984375,-38.28125,3,84250325,good
-8.984375,-38.28125,3,162755713,bad
-8.984375,-38.28125,3,164887042,bad
-8.984375,-38.28125,3,21457250,good
-8.984375,-38.28125,3,157467143,good
-8.984375,-38.28125,3,143395921,bad
-8.984375,-38.28125,3,81228646,good
-8.984375,-38.28125,3,119967222,bad
-8.984375,-38.28125,3,39357146,good
-8.984375,-38.28125,3,160303157,good
-8.984375,-38.28125,3,115225121,good
-8.984375,-38.28125,3,75945340,bad
-8.984375,-38.28125,3,151102485,good
-8.984375,-38.28125,3,163733003,bad
-8.984375,-38.28125,3,216290690,good
-8.984375,-38.28125,3,109659072,bad
-8.984375,-38.28125,3,143518179,bad
-8.984375,-38.28125,3,22100001,bad
-8.984375,-38.28125,3,185107710,bad
-8.984375,-38.28125,3,207792485,good
-8.984375,-38.28125,3,39812560,good
-8.984375,-38.28125,3,165596662,good
-8.984375,-38.28125,3,11433006,good
-8.984375,-38.28125,3,79923804,good
-8.984375,-38.28125,3,70483473,good
-8.984375,-38.28125,3,81369007,good
-8.984375,-38.28125,3,175222005,bad
-8.984375,-38.28125,3,187236279,good
-8.984375,-38.28125,3,119245278,good
-8.984375,-38.28125,3,194572159,bad
-8.984375,-38.28125,3,84792729,good
-8.984375,-38.28125,3,20021130,good
-8.984375,-38.28125,3,218487368,good
-8.984375,-38.28125,3,219739182,good
-8.984375,-38.28125,3,168698993,bad
-8.984375,-38.28125,3,69994313,good
-8.984375,-38.28125,3,101291772,good
-8.984375,-38.28125,3,82400875,good
-8.984375,-38.28125,3,174526583,good
-8.984375,-38.28125,3,151553291,good
-8.984375,-38.28125,3,211020802,bad
-8.984375,-38.28125,3,128153807,good
-8.984375,-38.28125,3,5851202,good
-8.984375,-38.28125,3,33336153,good
-8.984375,-38.28125,3,30852927,good
-8.984375,-38.28125,3,89824050,good
-8.984375,-38.28125,3,107866144,good
-8.984375,-38.28125,3,73284238,bad
-8.984375,-38.28125,3,120718282,bad
-8.984375,-38.28125,3,77757640,good
-8.984375,-38.28125,3,210324887,good
-8.984375,-38.28125,3,58610185,good
-8.984375,-38.28125,3,73041305,bad
-8.984375,-38.28125,3,3809548,good
-8.984375,-38.28125,3,127365945,bad
-8.984375,-38.28125,3,187881612,good
-8.984375,-38.28125,3,1102934,good
-8.984375,-38.28125,3,193122476,good
-8.984375,-38.28125,3,53102674,good
-8.984375,-38.28125,3,22125369,good
-8.984375,-38.28125,3,214427861,good
-8.984375,-38.28125,3,112414766,good
-8.984375,-38.28125,3,41773678,bad
-8.984375,-38.28125,3,159153381,good
-8.984375,-38.28125,3,60091169,bad
-8.984375,-38.28125,3,90183121,good
-8.984375,-38.28125,3,109732879,good
-8.984375,-38.28125,3,153446617,good
-8.984375,-38.28125,3,206506268,good
-8.984375,-38.28125,3,29026079,good
-8.984375,-38.28125,3,199468772,good
-8.984375,-38.28125,3,71737687,bad
-8.984375,-38.28125,3,213756535,good
-8.984375,-38.28125,3,205214435,bad
-8.984375,-38.28125,3,2928110,good
-8.984375,-38.28125,3,85186717,good
-8.984375,-38.28125,3,45573642,bad
-8.984375,-38.28125,3,100292367,good
-8.984375,-38.28125,3,112205296,good
-8.984375,-38.28125,3,157617750,good
-8.984375,-38.28125,3,78048243,good
-8.984375,-38.28125,3,97836790,good
-8.984375,-38.28125,3,202018572,bad
-8.984375,-38.28125,3,57648561,good
-8.984375,-38.28125,3,42221853,good
-8.984375,-38.28125,3,175853963,good
-8.984375,-38.28125,3,54398511,good
-8.984375,-38.28125,3,216155660,good
-8.984375,-38.28125,3,196208791,good
-8.984375,-38.28125,3,140535739,good
-8.984375,-38.28125,3,10594514,good
-8.984375,-38.28125,3,143042730,bad
-8.984375,-38.28125,3,22455296,bad
-8.984375,-38.28125,3,74724194,good
-8.984375,-38.28125,3,129972,good
-8.984375,-38.28125,3,189770310,good
-8.984375,-38.28125,3,5259643,good
-8.984375,-38.28125,3,147866619,bad
-8.984375,-38.28125,3,26436498,bad
-8.984375,-38.28125,3,198603483,bad
-8.984375,-38.28125,3,72195282,good
-8.984375,-38.28125,3,52371166,good
-8.984375,-38.28125,3,28655132,good
-8.984375,-38.28125,3,32026693,good
-8.984375,-38.28125,3,133607527,bad
-8.984375,-38.28125,3,132573416,good
-8.984375,-38.28125,3,95962482,good
-8.984375,-38.28125,3,5986940,good
-8.984375,-38.28125,3,959651,good
-8.984375,-38.28125,3,17664615,good
-8.984375,-38.28125,3,189833299,good
-8.984375,-38.28125,3,68154853,bad
-8.984375,-38.28125,3,184541470,good
-8.984375,-38.28125,3,112644849,good
-8.984375,-38.28125,3,31688113,good
-8.984375,-38.28125,3,88127434,bad
-8.984375,-38.28125,3,112600186,bad
-8.984375,-38.28125,3,160083982,good
-8.984375,-38.28125,3,129883492,good
-8.984375,-38.28125,3,100685499,bad
-8.984375,-38.28125,3,63728845,good
-8.984375,-38.28125,3,163466503,bad
-8.984375,-38.28125,3,54072461,good
-8.984375,-38.28125,3,81797185,good
-8.984375,-38.28125,3,42829702,bad
-8.984375,-38.28125,3,59777278,bad
-8.984375,-38.28125,3,177859879,good
-8.984375,-38.28125,3,48966474,good
-8.984375,-38.28125,3,46477623,bad
-8.984375,-38.28125,3,103927598,good
-8.984375,-38.28125,3,198297955,good
-8.984375,-38.28125,3,94773524,good
-8.984375,-38.28125,3,19640433,good
-8.984375,-38.28125,3,39786265,good
-8.984375,-38.28125,3,7419227,bad
-8.984375,-38.28125,3,173118665,bad
-8.984375,-38.28125,3,54757818,good
-8.984375,-38.28125,3,205033962,good
-8.984375,-38.28125,3,38698742,bad
-8.984375,-38.28125,3,203615278,bad
-8.984375,-38.28125,3,215642530,bad
-8.984375,-38.28125,3,169998156,good
-8.984375,-38.28125,3,110786439,good
-8.984375,-38.28125,3,24383941,good
-8.984375,-38.28125,3,187892892,bad
-8.984375,-38.28125,3,70877186,good
-8.984375,-38.28125,3,221189172,good
-8.984375,-38.28125,3,77612230,good
-8.984375,-38.28125,3,114864032,bad
-8.984375,-38.28125,3,90431470,good
-8.984375,-38.28125,3,186736015,good
-8.984375,-38.28125,3,209923298,good
-8.984375,-38.28125,3,87298344,good
-8.984375,-38.28125,3,211536574,bad
-8.984375,-38.28125,3,106297186,good
-8.984375,-38.28125,3,52596935,good
-8.984375,-38.28125,3,89956989,good
-8.984375,-38.28125,3,67075324,good
-8.984375,-38.28125,3,123403288,bad
-8.984375,-38.28125,3,6613467,good
-8.984375,-38.28125,3,144450829,bad
-8.984375,-38.28125,3,5118956,good
-8.984375,-38.28125,3,93974010,good
-8.984375,-38.28125,3,5771244,good
-8.984375,-38.28125,3,117780073,good
-8.984375,-38.28125,3,144759867,good
-8.984375,-38.28125,3,109202323,good
-8.984375,-38.28125,3,136940202,good
-8.984375,-38.28125,3,110066449,good
-8.984375,-38.28125,3,158257538,good
-8.984375,-38.28125,3,23873959,bad
-8.984375,-38.28125,3,141906569,bad
-8.984375,-38.28125,3,38006614,bad
-8.984375,-38.28125,3,187309278,bad
-8.984375,-38.28125,3,64302966,bad
-8.984375,-38.28125,3,142862816,good
-8.984375,-38.28125,3,66047385,good
-8.984375,-38.28125,3,5162823,bad
-8.984375,-38.28125,3,46412248,good
-8.984375,-38.28125,3,11601282,good
-8.984375,-38.28125,3,45645889,good
-8.984375,-38.28125,3,70619889,good
-8.984375,-38.28125,3,58846133,bad
-8.984375,-38.28125,3,96922053,bad
-8.984375,-38.28125,3,130324838,good
-8.984375,-38.28125,3,9503575,bad
-8.984375,-38.28125,3,133436960,good
-8.984375,-38.28125,3,35106390,bad
-8.984375,-38.28125,3,65676271,good
-8.984375,-38.28125,3,84486085,bad
-8.984375,-38.28125,3,125867192,good
-8.984375,-38.28125,3,112991911,good
-8.984375,-38.28125,3,169741986,good
-8.984375,-38.28125,3,100126561,good
-8.984375,-38.28125,3,193156683,good
-8.984375,-38.28125,3,89694994,good
-8.984375,-38.28125,3,65451388,good
-8.984375,-38.28125,3,78186714,bad
-8.984375,-38.28125,3,111129321,bad
-8.984375,-38.28125,3,172566243,good
-8.984375,-38.28125,3,2648686,good
-8.984375,-38.28125,3,109163517,good
-8.984375,-38.28125,3,792167,good
-8.984375,-38.28125,3,219880466,good
-8.984375,-38.28125,3,54968100,good
-8.984375,-38.28125,3,168337230,bad
-8.984375,-38.28125,3,172721163,good
-8.984375,-38.28125,3,115890174,good
-8.984375,-38.28125,3,171008407,good
-8.984375,-38.28125,3,40672033,good
-8.984375,-38.28125,3,2030113,good
-8.984375,-38.28125,3,57194260,good
-8.984375,-38.28125,3,163161965,good
-8.984375,-38.28125,3,160247807,good
-8.984375,-38.28125,3,177489687,good
-8.984375,-38.28125,3,36570606,good
-8.984375,-38.28125,3,7568974,good
-8.984375,-38.28125,3,157626907,bad
-8.984375,-38.28125,3,25869564,good
-8.984375,-38.28125,3,136385427,good
-8.984375,-38.28125,3,54049266,good
-8.984375,-38.28125,3,165122329,good
-8.984375,-38.28125,3,63055311,good
-8.984375,-38.28125,3,107006600,good
-8.984375,-38.28125,3,73496998,good
-8.984375,-38.28125,3,4147981,good
-8.984375,-38.28125,3,123552779,bad
-8.984375,-38.28125,3,15646209,good
-8.984375,-38.28125,3,86243259,good
-8.984375,-38.28125,3,197392930,bad
-8.984375,-38.28125,3,83076971,good
-8.984375,-38.28125,3,83928471,good
-8.984375,-38.28125,3,186251470,good
-8.984375,-38.28125,3,89614484,good
-8.984375,-38.28125,3,209562837,good
-8.984375,-38.28125,3,66267999,bad
-8.984375,-38.28125,3,63781023,good
-8.984375,-38.28125,3,10880556,bad
-8.984375,-38.28125,3,140627233,bad
-8.984375,-38.28125,3,75519627,bad
-8.984375,-38.28125,3,39330271,good
-8.984375,-38.28125,3,190222232,good
-8.984375,-38.28125,3,69022581,good
-8.984375,-38.28125,3,86929793,good
-8.984375,-38.28125,3,222231373,good
-8.984375,-38.28125,3,94161104,good
-8.984375,-38.28125,3,32336814,good
-8.984375,-38.28125,3,66065782,good
-8.984375,-38.28125,3,21614919,bad
-8.984375,-38.28125,3,133599748,bad
-8.984375,-38.28125,3,13865221,good
-8.984375,-38.28125,3,80474284,good
-8.984375,-38.28125,3,169648364,good
-8.984375,-38.28125,3,65800343,good
-8.984375,-38.28125,3,72151136,bad
-8.984375,-38.28125,3,106727356,good
-8.984375,-38.28125,3,139823149,good
-8.984375,-38.28125,3,41781432,good
-8.984375,-38.28125,3,196466649,bad
