[scope.glitch.width,scope.glitch.offset,scope.glitch.repeat,scope.glitch.ext_offset,good/bad/crash]
-8.984375,-38.28125,3,75011721,good
-8.984375,-38.28125,3,171640600,bad
-8.984375,-38.28125,3,31704210,bad
-8.984375,-38.28125,3,61609755,good
-8.984375,-38.28125,3,210500367,bad
-8.984375,-38.28125,3,141529125,bad
-8.984375,-38.28125,3,134808756,good
-8.984375,-38.28125,3,128147999,good
-8.984375,-38.28125,3,131465619,good
-8.984375,-38.28125,3,168310198,good
-8.984375,-38.28125,3,94955507,good
-8.984375,-38.28125,3,70512109,bad
-8.984375,-38.28125,3,183752390,bad
-8.984375,-38.28125,3,119408401,good
-8.984375,-38.28125,3,198324229,good
-8.984375,-38.28125,3,43526176,good
-8.984375,-38.28125,3,120473041,bad
-8.984375,-38.28125,3,78200987,good
-8.984375,-38.28125,3,165593507,good
-8.984375,-38.28125,3,12347048,good
-8.984375,-38.28125,3,74706940,good
-8.984375,-38.28125,3,88584008,good
-8.984375,-38.28125,3,138290432,good
-8.984375,-38.28125,3,171860847,good
-8.984375,-38.28125,3,186823398,good
-8.984375,-38.28125,3,119480218,good
-8.984375,-38.28125,3,189165334,good
-8.984375,-38.28125,3,212629585,good
-8.984375,-38.28125,3,57463844,bad
-8.984375,-38.28125,3,197033665,good
-8.984375,-38.28125,3,76509643,good
-8.984375,-38.28125,3,139849639,good
-8.984375,-38.28125,3,68435365,good
-8.984375,-38.28125,3,7655047,good
-8.984375,-38.28125,3,183420585,bad
-8.984375,-38.28125,3,991080,good
-8.984375,-38.28125,3,186322319,bad
-8.984375,-38.28125,3,7317427,good
-8.984375,-38.28125,3,35361489,bad
-8.984375,-38.28125,3,149792507,good
-8.984375,-38.28125,3,71358520,good
-8.984375,-38.28125,3,112829556,good
-8.984375,-38.28125,3,37145667,good
-8.984375,-38.28125,3,64754979,good
-8.984375,-38.28125,3,53759163,good
-8.984375,-38.28125,3,116844315,good
-8.984375,-38.28125,3,126639986,bad
-8.984375,-38.28125,3,15780807,good
-8.984375,-38.28125,3,150305542,good
-8.984375,-38.28125,3,153063021,good
-8.984375,-38.28125,3,167702008,good
-8.984375,-38.28125,3,192951569,good
-8.984375,-38.28125,3,69233588,good
-8.984375,-38.28125,3,204127526,bad
-8.984375,-38.28125,3,10523908,good
-8.984375,-38.28125,3,112113627,good
-8.984375,-38.28125,3,115742793,good
-8.984375,-38.28125,3,157956936,good
-8.984375,-38.28125,3,24930185,good
-8.984375,-38.28125,3,108643965,bad
-8.984375,-38.28125,3,211858070,good
-8.984375,-38.28125,3,53416433,good
-8.984375,-38.28125,3,155736471,good
-8.984375,-38.28125,3,149499419,bad
-8.984375,-38.28125,3,93275442,bad
-8.984375,-38.28125,3,98910440,good
-8.984375,-38.28125,3,171278849,good
-8.984375,-38.28125,3,197524289,good
-8.984375,-38.28125,3,103358222,good
-8.984375,-38.28125,3,151217004,bad
-8.984375,-38.28125,3,43197665,good
-8.984375,-38.28125,3,4593471,bad
-8.984375,-38.28125,3,184900223,good
-8.984375,-38.28125,3,190624425,bad
-8.984375,-38.28125,3,41721350,good
-8.984375,-38.28125,3,8293366,good
-8.984375,-38.28125,3,214139361,good
-8.984375,-38.28125,3,10181960,bad
-8.984375,-38.28125,3,19593463,good
-8.984375,-38.28125,3,111527602,bad
-8.984375,-38.28125,3,143595203,bad
-8.984375,-38.28125,3,53732460,good
-8.984375,-38.28125,3,211826757,bad
-8.984375,-38.28125,3,101863560,good
-8.984375,-38.28125,3,212710846,good
-8.984375,-38.28125,3,26385540,bad
-8.984375,-38.28125,3,190665337,bad
-8.984375,-38.28125,3,94803132,good
-8.984375,-38.28125,3,50717688,good
-8.984375,-38.28125,3,83782255,good
-8.984375,-38.28125,3,72664676,good
-8.984375,-38.28125,3,212862586,good
-8.984375,-38.28125,3,184982236,good
-8.984375,-38.28125,3,184301342,good
-8.984375,-38.28125,3,145388061,good
-8.984375,-38.28125,3,131995892,good
-8.984375,-38.28125,3,166995959,bad
-8.984375,-38.28125,3,164050135,good
-8.984375,-38.28125,3,33479390,good
-8.984375,-38.28125,3,56885368,good
-8.984375,-38.28125,3,143412960,bad
-8.984375,-38.28125,3,160793549,good
-8.984375,-38.28125,3,188070964,bad
-8.984375,-38.28125,3,182300312,good
-8.984375,-38.28125,3,105805718,good
-8.984375,-38.28125,3,155875934,good
-8.984375,-38.28125,3,65970470,good
-8.984375,-38.28125,3,19255450,good
-8.984375,-38.28125,3,109221639,bad
-8.984375,-38.28125,3,95498311,bad
-8.984375,-38.28125,3,86863882,good
-8.984375,-38.28125,3,22107098,bad
-8.984375,-38.28125,3,183953669,bad
-8.984375,-38.28125,3,89246223,good
-8.984375,-38.28125,3,38066464,good
-8.984375,-38.28125,3,184289452,bad
-8.984375,-38.28125,3,24303471,good
-8.984375,-38.28125,3,193466032,good
-8.984375,-38.28125,3,83879985,good
-8.984375,-38.28125,3,83374828,good
-8.984375,-38.28125,3,186769719,bad
-8.984375,-38.28125,3,48241330,bad
-8.984375,-38.28125,3,203910819,good
-8.984375,-38.28125,3,182110202,good
-8.984375,-38.28125,3,177004503,good
-8.984375,-38.28125,3,171030195,bad
-8.984375,-38.28125,3,117044043,good
-8.984375,-38.28125,3,98141208,bad
-8.984375,-38.28125,3,47190193,good
-8.984375,-38.28125,3,7983349,bad
-8.984375,-38.28125,3,56145172,good
-8.984375,-38.28125,3,130948939,good
-8.984375,-38.28125,3,167233067,good
-8.984375,-38.28125,3,119101887,good
-8.984375,-38.28125,3,130290696,good
-8.984375,-38.28125,3,48149114,bad
-8.984375,-38.28125,3,15211167,bad
-8.984375,-38.28125,3,179152911,bad
-8.984375,-38.28125,3,159506812,good
-8.984375,-38.28125,3,91607640,good
-8.984375,-38.28125,3,122663005,bad
-8.984375,-38.28125,3,63980144,good
-8.984375,-38.28125,3,87899026,bad
-8.984375,-38.28125,3,26004863,good
-8.984375,-38.28125,3,60219256,good
-8.984375,-38.28125,3,2073506,good
-8.984375,-38.28125,3,96720238,good
-8.984375,-38.28125,3,98377442,bad
-8.984375,-38.28125,3,75079504,bad
-8.984375,-38.28125,3,54045573,good
-8.984375,-38.28125,3,184811336,good
-8.984375,-38.28125,3,116086120,bad
-8.984375,-38.28125,3,79471347,bad
-8.984375,-38.28125,3,59157717,bad
-8.984375,-38.28125,3,138620305,good
-8.984375,-38.28125,3,39377936,bad
-8.984375,-38.28125,3,134495439,good
-8.984375,-38.28125,3,187393220,good
-8.984375,-38.28125,3,89258760,good
-8.984375,-38.28125,3,43579465,good
-8.984375,-38.28125,3,134407608,good
-8.984375,-38.28125,3,124723204,good
-8.984375,-38.28125,3,104382119,bad
-8.984375,-38.28125,3,162814241,good
-8.984375,-38.28125,3,134456709,bad
-8.984375,-38.28125,3,189520987,good
-8.984375,-38.28125,3,67075656,bad
-8.984375,-38.28125,3,123526360,good
-8.984375,-38.28125,3,123381516,bad
-8.984375,-38.28125,3,210839764,good
-8.984375,-38.28125,3,13217531,good
-8.984375,-38.28125,3,207307384,good
-8.984375,-38.28125,3,61070381,good
-8.984375,-38.28125,3,109397877,good
-8.984375,-38.28125,3,144415696,good
-8.984375,-38.28125,3,187599653,good
-8.984375,-38.28125,3,204359324,bad
-8.984375,-38.28125,3,212566559,bad
-8.984375,-38.28125,3,106109904,bad
-8.984375,-38.28125,3,139964817,good
-8.984375,-38.28125,3,180761388,bad
-8.984375,-38.28125,3,118089231,good
-8.984375,-38.28125,3,178046107,good
-8.984375,-38.28125,3,14025171,good
-8.984375,-38.28125,3,28539184,good
-8.984375,-38.28125,3,148681481,good
-8.984375,-38.28125,3,153118985,good
-8.984375,-38.28125,3,182746341,bad
-8.984375,-38.28125,3,83767254,bad
-8.984375,-38.28125,3,94013949,good
-8.984375,-38.28125,3,204543713,good
-8.984375,-38.28125,3,196563286,bad
-8.984375,-38.28125,3,4565991,good
-8.984375,-38.28125,3,86507242,good
-8.984375,-38.28125,3,208055638,bad
-8.984375,-38.28125,3,134190933,bad
-8.984375,-38.28125,3,96862272,good
-8.984375,-38.28125,3,169794644,good
-8.984375,-38.28125,3,82462600,good
-8.984375,-38.28125,3,45729627,bad
-8.984375,-38.28125,3,36483589,good
-8.984375,-38.28125,3,128062635,good
-8.984375,-38.28125,3,60578972,good
-8.984375,-38.28125,3,214988936,good
-8.984375,-38.28125,3,146109524,good
-8.984375,-38.28125,3,36103008,good
-8.984375,-38.28125,3,67605521,bad
-8.984375,-38.28125,3,132770042,good
-8.984375,-38.28125,3,12323986,good
-8.984375,-38.28125,3,115182879,good
-8.984375,-38.28125,3,215716836,good
-8.984375,-38.28125,3,97921363,good
-8.984375,-38.28125,3,76673461,bad
-8.984375,-38.28125,3,109661075,good
-8.984375,-38.28125,3,168438440,good
-8.984375,-38.28125,3,160736597,good
-8.984375,-38.28125,3,75913508,good
-8.984375,-38.28125,3,104442256,good
-8.984375,-38.28125,3,218218103,good
-8.984375,-38.28125,3,211909226,good
-8.984375,-38.28125,3,162995622,good
-8.984375,-38.28125,3,86158978,good
-8.984375,-38.28125,3,39780667,bad
-8.984375,-38.28125,3,33779728,good
-8.984375,-38.28125,3,69605538,good
-8.984375,-38.28125,3,172052193,good
-8.984375,-38.28125,3,8744673,good
-8.984375,-38.28125,3,176687455,good
-8.984375,-38.28125,3,163343730,good
-8.984375,-38.28125,3,213698151,good
-8.984375,-38.28125,3,210543378,good
-8.984375,-38.28125,3,101581086,good
-8.984375,-38.28125,3,110709036,good
-8.984375,-38.28125,3,113772429,good
-8.984375,-38.28125,3,165840375,good
-8.984375,-38.28125,3,176759140,good
-8.984375,-38.28125,3,70651884,good
-8.984375,-38.28125,3,91225688,good
-8.984375,-38.28125,3,109227050,bad
-8.984375,-38.28125,3,206339934,good
-8.984375,-38.28125,3,101922111,bad
-8.984375,-38.28125,3,132191758,good
-8.984375,-38.28125,3,103253758,good
-8.984375,-38.28125,3,107253814,good
-8.984375,-38.28125,3,218698521,bad
-8.984375,-38.28125,3,216676401,good
-8.984375,-38.28125,3,49044557,good
-8.984375,-38.28125,3,45587512,good
-8.984375,-38.28125,3,211736698,bad
-8.984375,-38.28125,3,55053322,bad
-8.984375,-38.28125,3,68363212,good
-8.984375,-38.28125,3,29434803,good
-8.984375,-38.28125,3,71916607,bad
-8.984375,-38.28125,3,140324918,good
-8.984375,-38.28125,3,14206595,bad
-8.984375,-38.28125,3,175289120,bad
-8.984375,-38.28125,3,199165802,bad
-8.984375,-38.28125,3,220425438,bad
-8.984375,-38.28125,3,192044889,bad
-8.984375,-38.28125,3,96313089,good
-8.984375,-38.28125,3,197205751,bad
-8.984375,-38.28125,3,82005720,good
-8.984375,-38.28125,3,206912022,good
-8.984375,-38.28125,3,36849771,good
-8.984375,-38.28125,3,83493973,good
-8.984375,-38.28125,3,56695581,good
-8.984375,-38.28125,3,201059051,good
-8.984375,-38.28125,3,6601263,good
-8.984375,-38.28125,3,149145358,bad
-8.984375,-38.28125,3,82789302,good
-8.984375,-38.28125,3,11427297,good
-8.984375,-38.28125,3,3477732,good
-8.984375,-38.28125,3,217511113,good
-8.984375,-38.28125,3,45913925,good
-8.984375,-38.28125,3,52456263,good
-8.984375,-38.28125,3,43824426,good
-8.984375,-38.28125,3,52849943,good
-8.984375,-38.28125,3,192153975,good
-8.984375,-38.28125,3,217069186,good
-8.984375,-38.28125,3,79614615,bad
-8.984375,-38.28125,3,51016953,good
-8.984375,-38.28125,3,49408394,bad
-8.984375,-38.28125,3,207634194,bad
-8.984375,-38.28125,3,83741662,bad
-8.984375,-38.28125,3,146609970,good
-8.984375,-38.28125,3,5830873,good
-8.984375,-38.28125,3,162903741,bad
-8.984375,-38.28125,3,27468640,good
-8.984375,-38.28125,3,97878170,good
-8.984375,-38.28125,3,183876630,good
-8.984375,-38.28125,3,133744459,bad
-8.984375,-38.28125,3,143947494,good
-8.984375,-38.28125,3,53754364,good
-8.984375,-38.28125,3,120380509,good
-8.984375,-38.28125,3,26342394,bad
-8.984375,-38.28125,3,141618593,good
-8.984375,-38.28125,3,1666828,bad
-8.984375,-38.28125,3,174884664,bad
-8.984375,-38.28125,3,33989227,good
-8.984375,-38.28125,3,214938451,good
-8.984375,-38.28125,3,105429770,bad
-8.984375,-38.28125,3,135635410,good
-8.984375,-38.28125,3,130558429,good
-8.984375,-38.28125,3,170603954,bad
-8.984375,-38.28125,3,78762878,bad
-8.984375,-38.28125,3,125437467,good
-8.984375,-38.28125,3,95535552,good
-8.984375,-38.28125,3,170205862,good
-8.984375,-38.28125,3,104281568,good
-8.984375,-38.28125,3,111365440,good
-8.984375,-38.28125,3,138689152,bad
-8.984375,-38.28125,3,7562438,good
-8.984375,-38.28125,3,191934615,bad
-8.984375,-38.28125,3,74761495,good
-8.984375,-38.28125,3,5512574,good
-8.984375,-38.28125,3,41622233,good
-8.984375,-38.28125,3,131948363,bad
-8.984375,-38.28125,3,203236338,good
-8.984375,-38.28125,3,98364822,bad
-8.984375,-38.28125,3,185327126,good
-8.984375,-38.28125,3,27657689,good
-8.984375,-38.28125,3,183194159,good
-8.984375,-38.28125,3,213723517,good
-8.984375,-38.28125,3,114577294,bad
-8.984375,-38.28125,3,147308850,bad
-8.984375,-38.28125,3,108948539,good
-8.984375,-38.28125,3,163123068,good
-8.984375,-38.28125,3,100657037,good
-8.984375,-38.28125,3,202365587,bad
-8.984375,-38.28125,3,19273245,good
-8.984375,-38.28125,3,34711384,good
-8.984375,-38.28125,3,93527031,good
-8.984375,-38.28125,3,16746626,good
-8.984375,-38.28125,3,62196889,good
-8.984375,-38.28125,3,29029452,bad
-8.984375,-38.28125,3,113564654,bad
-8.984375,-38.28125,3,22614279,good
-8.984375,-38.28125,3,216318996,good
-8.984375,-38.28125,3,15148117,bad
-8.984375,-38.28125,3,2255652,good
-8.984375,-38.28125,3,66981067,good
-8.984375,-38.28125,3,8317888,good
-8.984375,-38.28125,3,30379946,good
-8.984375,-38.28125,3,184308473,good
-8.984375,-38.28125,3,183943282,good
-8.984375,-38.28125,3,151609913,bad
-8.984375,-38.28125,3,165305978,good
-8.984375,-38.28125,3,194810603,good
-8.984375,-38.28125,3,174575901,good
-8.984375,-38.28125,3,200447445,bad
-8.984375,-38.28125,3,7534252,bad
-8.984375,-38.28125,3,159232256,bad
-8.984375,-38.28125,3,61186901,bad
-8.984375,-38.28125,3,157590805,good
-8.984375,-38.28125,3,215655753,good
-8.984375,-38.28125,3,127628675,bad
-8.984375,-38.28125,3,168904298,good
-8.984375,-38.28125,3,55456289,good
-8.984375,-38.28125,3,123731357,good
-8.984375,-38.28125,3,203153585,good
-8.984375,-38.28125,3,90390226,good
-8.984375,-38.28125,3,113695396,good
-8.984375,-38.28125,3,174452381,good
-8.984375,-38.28125,3,145785475,good
-8.984375,-38.28125,3,84806685,good
-8.984375,-38.28125,3,214776450,good
-8.984375,-38.28125,3,64886477,good
-8.984375,-38.28125,3,104893117,good
-8.984375,-38.28125,3,23401063,bad
-8.984375,-38.28125,3,176100675,bad
-8.984375,-38.28125,3,162900760,bad
-8.984375,-38.28125,3,90550430,bad
-8.984375,-38.28125,3,15764978,good
-8.984375,-38.28125,3,213906150,good
-8.984375,-38.28125,3,205414107,good
-8.984375,-38.28125,3,184029457,bad
-8.984375,-38.28125,3,97234790,good
-8.984375,-38.28125,3,38150288,good
-8.984375,-38.28125,3,80041155,good
-8.984375,-38.28125,3,32871769,good
-8.984375,-38.28125,3,130346071,good
-8.984375,-38.28125,3,161093299,good
-8.984375,-38.28125,3,36694901,bad
-8.984375,-38.28125,3,179610837,good
-8.984375,-38.28125,3,74578092,good
-8.984375,-38.28125,3,3366178,good
-8.984375,-38.28125,3,53012883,good
-8.984375,-38.28125,3,61345981,good
-8.984375,-38.28125,3,33076780,good
-8.984375,-38.28125,3,129499141,bad
-8.984375,-38.28125,3,117018283,good
-8.984375,-38.28125,3,196225890,bad
-8.984375,-38.28125,3,91294586,bad
-8.984375,-38.28125,3,221674911,bad
-8.984375,-38.28125,3,108804681,good
-8.984375,-38.28125,3,203285765,good
-8.984375,-38.28125,3,85289105,good
-8.984375,-38.28125,3,91186286,good
-8.984375,-38.28125,3,159459859,good
-8.984375,-38.28125,3,102442113,good
-8.984375,-38.28125,3,205419814,bad
-8.984375,-38.28125,3,217777432,bad
-8.984375,-38.28125,3,130189579,bad
-8.984375,-38.28125,3,91950412,bad
-8.984375,-38.28125,3,52282395,good
-8.984375,-38.28125,3,167620864,bad
-8.984375,-38.28125,3,170597048,bad
-8.984375,-38.28125,3,143861190,bad
-8.984375,-38.28125,3,166309606,bad
-8.984375,-38.28125,3,97083941,good
-8.984375,-38.28125,3,17272403,bad
-8.984375,-38.28125,3,61877144,good
-8.984375,-38.28125,3,91632494,good
-8.984375,-38.28125,3,103440969,good
-8.984375,-38.28125,3,71543050,bad
-8.984375,-38.28125,3,164389521,bad
-8.984375,-38.28125,3,151508292,good
-8.984375,-38.28125,3,34047246,good
-8.984375,-38.28125,3,145204966,bad
-8.984375,-38.28125,3,178838585,bad
-8.984375,-38.28125,3,118204532,good
-8.984375,-38.28125,3,199969105,good
-8.984375,-38.28125,3,74906848,bad
-8.984375,-38.28125,3,67680636,good
-8.984375,-38.28125,3,92184428,good
-8.984375,-38.28125,3,112334283,good
-8.984375,-38.28125,3,27470511,good
-8.984375,-38.28125,3,32013260,good
-8.984375,-38.28125,3,197851094,bad
-8.984375,-38.28125,3,157543060,good
-8.984375,-38.28125,3,169614418,bad
-8.984375,-38.28125,3,132188033,good
-8.984375,-38.28125,3,46391893,good
-8.984375,-38.28125,3,97354760,bad
-8.984375,-38.28125,3,147120703,good
-8.984375,-38.28125,3,41882257,bad
-8.984375,-38.28125,3,159948537,good
-8.984375,-38.28125,3,166712832,good
-8.984375,-38.28125,3,154935827,good
-8.984375,-38.28125,3,74151241,good
-8.984375,-38.28125,3,101574477,good
-8.984375,-38.28125,3,90115859,good
-8.984375,-38.28125,3,83171579,good
-8.984375,-38.28125,3,100484947,good
-8.984375,-38.28125,3,95252851,bad
-8.984375,-38.28125,3,88679315,bad
-8.984375,-38.28125,3,134881001,bad
-8.984375,-38.28125,3,160603646,good
-8.984375,-38.28125,3,123458412,good
-8.984375,-38.28125,3,19105110,good
-8.984375,-38.28125,3,46442207,good
-8.984375,-38.28125,3,167687709,good
-8.984375,-38.28125,3,107309838,good
-8.984375,-38.28125,3,55018514,bad
-8.984375,-38.28125,3,86526423,good
-8.984375,-38.28125,3,166573468,bad
-8.984375,-38.28125,3,98552275,good
-8.984375,-38.28125,3,165354998,good
-8.984375,-38.28125,3,93924493,good
-8.984375,-38.28125,3,38078233,good
-8.984375,-38.28125,3,79690044,good
-8.984375,-38.28125,3,90277332,bad
-8.984375,-38.28125,3,89222724,bad
-8.984375,-38.28125,3,176509684,bad
-8.984375,-38.28125,3,172420639,bad
-8.984375,-38.28125,3,106636220,bad
-8.984375,-38.28125,3,11499541,good
-8.984375,-38.28125,3,138442144,bad
-8.984375,-38.28125,3,88207145,good
-8.984375,-38.28125,3,173823245,good
-8.984375,-38.28125,3,144255608,good
-8.984375,-38.28125,3,19775896,bad
-8.984375,-38.28125,3,180272063,good
-8.984375,-38.28125,3,141059213,good
-8.984375,-38.28125,3,27156381,good
-8.984375,-38.28125,3,67169707,good
-8.984375,-38.28125,3,43938016,good
-8.984375,-38.28125,3,217372043,good
-8.984375,-38.28125,3,130323974,good
-8.984375,-38.28125,3,24338630,good
-8.984375,-38.28125,3,180852796,good
-8.984375,-38.28125,3,83442884,bad
-8.984375,-38.28125,3,46062844,good
-8.984375,-38.28125,3,212905141,good
-8.984375,-38.28125,3,117645074,bad
-8.984375,-38.28125,3,61349582,good
-8.984375,-38.28125,3,75871387,bad
-8.984375,-38.28125,3,18033036,bad
-8.984375,-38.28125,3,184633642,bad
-8.984375,-38.28125,3,62602804,good
-8.984375,-38.28125,3,50387383,good
-8.984375,-38.28125,3,52680382,good
-8.984375,-38.28125,3,73537446,good
-8.984375,-38.28125,3,171284011,good
-8.984375,-38.28125,3,32752045,good
-8.984375,-38.28125,3,171042636,good
-8.984375,-38.28125,3,56947307,good
-8.984375,-38.28125,3,158309300,bad
-8.984375,-38.28125,3,49135556,bad
-8.984375,-38.28125,3,128538557,good
-8.984375,-38.28125,3,199583032,good
-8.984375,-38.28125,3,83245177,good
-8.984375,-38.28125,3,123063563,bad
-8.984375,-38.28125,3,35555854,good
-8.984375,-38.28125,3,129806448,bad
-8.984375,-38.28125,3,105157002,good
-8.984375,-38.28125,3,118476994,good
