[scope.glitch.width,scope.glitch.offset,scope.glitch.repeat,scope.glitch.ext_offset,good/bad/crash]
-8.984375,-38.28125,3,146461123,bad
-8.984375,-38.28125,3,6110276,good
-8.984375,-38.28125,3,216259987,good
-8.984375,-38.28125,3,74270566,good
-8.984375,-38.28125,3,131693482,good
-8.984375,-38.28125,3,219939968,bad
-8.984375,-38.28125,3,86343155,good
-8.984375,-38.28125,3,174092872,good
-8.984375,-38.28125,3,168377228,good
-8.984375,-38.28125,3,146815449,bad
-8.984375,-38.28125,3,193350325,bad
-8.984375,-38.28125,3,106086198,good
-8.984375,-38.28125,3,7777024,good
-8.984375,-38.28125,3,27012352,bad
-8.984375,-38.28125,3,29758848,bad
-8.984375,-38.28125,3,55536338,good
-8.984375,-38.28125,3,118016973,good
-8.984375,-38.28125,3,63855738,good
-8.984375,-38.28125,3,82175821,good
-8.984375,-38.28125,3,62911881,bad
-8.984375,-38.28125,3,39053011,good
-8.984375,-38.28125,3,159929649,good
-8.984375,-38.28125,3,134262306,good
-8.984375,-38.28125,3,103579466,good
-8.984375,-38.28125,3,107867368,bad
-8.984375,-38.28125,3,167365571,good
-8.984375,-38.28125,3,216644158,good
-8.984375,-38.28125,3,84908588,good
-8.984375,-38.28125,3,187863664,good
-8.984375,-38.28125,3,21872744,good
-8.984375,-38.28125,3,138274065,good
-8.984375,-38.28125,3,175382942,good
-8.984375,-38.28125,3,17722988,good
-8.984375,-38.28125,3,196588068,good
-8.984375,-38.28125,3,41447933,good
-8.984375,-38.28125,3,184893685,bad
-8.984375,-38.28125,3,11845772,good
-8.984375,-38.28125,3,6361029,good
-8.984375,-38.28125,3,38611227,good
-8.984375,-38.28125,3,106592944,good
-8.984375,-38.28125,3,65055703,good
-8.984375,-38.28125,3,86823029,good
-8.984375,-38.28125,3,18061364,good
-8.984375,-38.28125,3,53804374,good
-8.984375,-38.28125,3,75466048,good
-8.984375,-38.28125,3,86932294,bad
-8.984375,-38.28125,3,116874268,bad
-8.984375,-38.28125,3,126254918,bad
-8.984375,-38.28125,3,58619141,bad
-8.984375,-38.28125,3,176168046,good
-8.984375,-38.28125,3,134066505,bad
-8.984375,-38.28125,3,64288039,good
-8.984375,-38.28125,3,1809166,good
-8.984375,-38.28125,3,140909569,bad
-8.984375,-38.28125,3,191813440,good
-8.984375,-38.28125,3,26914960,good
-8.984375,-38.28125,3,27813661,good
-8.984375,-38.28125,3,6234727,good
-8.984375,-38.28125,3,57192580,bad
-8.984375,-38.28125,3,56876696,good
-8.984375,-38.28125,3,203369560,bad
-8.984375,-38.28125,3,26735342,good
-8.984375,-38.28125,3,38317139,good
-8.984375,-38.28125,3,149069675,good
-8.984375,-38.28125,3,197084850,good
-8.984375,-38.28125,3,36056801,good
-8.984375,-38.28125,3,10148382,good
-8.984375,-38.28125,3,166964527,good
-8.984375,-38.28125,3,182672094,good
-8.984375,-38.28125,3,195300900,good
-8.984375,-38.28125,3,145329698,good
-8.984375,-38.28125,3,44350888,good
-8.984375,-38.28125,3,213297028,bad
-8.984375,-38.28125,3,44044224,good
-8.984375,-38.28125,3,140569403,bad
-8.984375,-38.28125,3,14850329,good
-8.984375,-38.28125,3,14267208,good
-8.984375,-38.28125,3,104192148,good
-8.984375,-38.28125,3,130075459,bad
-8.984375,-38.28125,3,144148642,good
-8.984375,-38.28125,3,31150891,bad
-8.984375,-38.28125,3,111953152,bad
-8.984375,-38.28125,3,199765584,bad
-8.984375,-38.28125,3,197744176,bad
-8.984375,-38.28125,3,55267177,bad
-8.984375,-38.28125,3,91883398,good
-8.984375,-38.28125,3,45034825,good
-8.984375,-38.28125,3,61915499,good
-8.984375,-38.28125,3,15917040,bad
-8.984375,-38.28125,3,147004731,good
-8.984375,-38.28125,3,4185965,good
-8.984375,-38.28125,3,81630787,good
-8.984375,-38.28125,3,70177443,good
-8.984375,-38.28125,3,111976184,bad
-8.984375,-38.28125,3,52412522,good
-8.984375,-38.28125,3,180916111,good
-8.984375,-38.28125,3,140594269,bad
-8.984375,-38.28125,3,117477256,good
-8.984375,-38.28125,3,219982039,bad
-8.984375,-38.28125,3,156725748,bad
-8.984375,-38.28125,3,193549694,bad
-8.984375,-38.28125,3,132235041,good
-8.984375,-38.28125,3,87044980,good
-8.984375,-38.28125,3,68723624,good
-8.984375,-38.28125,3,204441075,good
-8.984375,-38.28125,3,209099751,good
-8.984375,-38.28125,3,211352511,good
-8.984375,-38.28125,3,73895473,bad
-8.984375,-38.28125,3,173980231,good
-8.984375,-38.28125,3,78388407,good
