[scope.glitch.width,scope.glitch.offset,scope.glitch.repeat,scope.glitch.ext_offset,good/bad/crash]
-8.984375,-38.28125,3,250744470,good
-8.984375,-38.28125,3,226399878,bad
-8.984375,-38.28125,3,112545057,good
-8.984375,-38.28125,3,28862912,bad
-8.984375,-38.28125,3,55217987,bad
-8.984375,-38.28125,3,125539546,bad
-8.984375,-38.28125,3,137961296,bad
-8.984375,-38.28125,3,272829017,good
-8.984375,-38.28125,3,88567970,good
-8.984375,-38.28125,3,83999513,good
-8.984375,-38.28125,3,174918462,bad
-8.984375,-38.28125,3,100216957,good
-8.984375,-38.28125,3,198211683,bad
-8.984375,-38.28125,3,190438648,bad
-8.984375,-38.28125,3,99728074,bad
-8.984375,-38.28125,3,92033772,bad
-8.984375,-38.28125,3,78994323,good
-8.984375,-38.28125,3,168086285,good
-8.984375,-38.28125,3,131493268,good
-8.984375,-38.28125,3,240373458,good
-8.984375,-38.28125,3,196081883,good
-8.984375,-38.28125,3,220378829,good
-8.984375,-38.28125,3,77166565,bad
-8.984375,-38.28125,3,231681753,bad
-8.984375,-38.28125,3,179083118,good
-8.984375,-38.28125,3,93717539,good
-8.984375,-38.28125,3,128578779,bad
-8.984375,-38.28125,3,224310434,good
-8.984375,-38.28125,3,163673430,good
-8.984375,-38.28125,3,180656644,good
-8.984375,-38.28125,3,182148040,good
-8.984375,-38.28125,3,131216858,good
-8.984375,-38.28125,3,242852884,good
-8.984375,-38.28125,3,59250711,good
-8.984375,-38.28125,3,185938876,good
-8.984375,-38.28125,3,250030899,bad
-8.984375,-38.28125,3,79396179,good
-8.984375,-38.28125,3,214662321,good
-8.984375,-38.28125,3,86888107,good
-8.984375,-38.28125,3,88447022,good
-8.984375,-38.28125,3,164197193,bad
-8.984375,-38.28125,3,231707606,bad
-8.984375,-38.28125,3,250585080,good
-8.984375,-38.28125,3,140057707,bad
-8.984375,-38.28125,3,229211789,bad
-8.984375,-38.28125,3,208447345,bad
-8.984375,-38.28125,3,224481525,good
-8.984375,-38.28125,3,20024330,good
-8.984375,-38.28125,3,189563914,bad
-8.984375,-38.28125,3,136480660,good
-8.984375,-38.28125,3,166922359,good
-8.984375,-38.28125,3,238314144,bad
-8.984375,-38.28125,3,72102160,bad
-8.984375,-38.28125,3,41867694,good
-8.984375,-38.28125,3,17921348,good
-8.984375,-38.28125,3,194349267,good
-8.984375,-38.28125,3,35160053,good
-8.984375,-38.28125,3,222686429,bad
-8.984375,-38.28125,3,83964343,bad
-8.984375,-38.28125,3,52310283,good
-8.984375,-38.28125,3,111932229,bad
-8.984375,-38.28125,3,204976606,bad
-8.984375,-38.28125,3,70292850,good
-8.984375,-38.28125,3,107062441,bad
-8.984375,-38.28125,3,65136076,good
-8.984375,-38.28125,3,223561519,good
-8.984375,-38.28125,3,130550412,good
-8.984375,-38.28125,3,62032152,good
-8.984375,-38.28125,3,76315236,bad
-8.984375,-38.28125,3,31003258,good
-8.984375,-38.28125,3,125372191,good
-8.984375,-38.28125,3,243996574,good
-8.984375,-38.28125,3,44106454,good
-8.984375,-38.28125,3,44331699,good
-8.984375,-38.28125,3,20390653,bad
-8.984375,-38.28125,3,44226683,good
-8.984375,-38.28125,3,239303991,bad
-8.984375,-38.28125,3,57994263,good
-8.984375,-38.28125,3,178644755,bad
-8.984375,-38.28125,3,23875079,good
-8.984375,-38.28125,3,131324447,bad
-8.984375,-38.28125,3,54959627,good
-8.984375,-38.28125,3,33837506,good
-8.984375,-38.28125,3,215134149,good
-8.984375,-38.28125,3,1971643,good
-8.984375,-38.28125,3,193621883,good
-8.984375,-38.28125,3,42521087,good
-8.984375,-38.28125,3,172889753,bad
-8.984375,-38.28125,3,44796606,good
-8.984375,-38.28125,3,95236439,bad
-8.984375,-38.28125,3,134034361,good
-8.984375,-38.28125,3,187676006,good
-8.984375,-38.28125,3,252534301,good
-8.984375,-38.28125,3,128477954,good
-8.984375,-38.28125,3,252177116,good
-8.984375,-38.28125,3,209664304,good
-8.984375,-38.28125,3,142653981,good
-8.984375,-38.28125,3,251252546,bad
-8.984375,-38.28125,3,277805675,good
-8.984375,-38.28125,3,42081842,bad
-8.984375,-38.28125,3,98418213,good
-8.984375,-38.28125,3,129649707,good
-8.984375,-38.28125,3,168724727,bad
-8.984375,-38.28125,3,217053393,good
-8.984375,-38.28125,3,201686804,bad
-8.984375,-38.28125,3,72586920,good
-8.984375,-38.28125,3,5275294,good
-8.984375,-38.28125,3,65754739,bad
-8.984375,-38.28125,3,225039897,bad
-8.984375,-38.28125,3,155113542,good
-8.984375,-38.28125,3,8343940,good
-8.984375,-38.28125,3,252182002,good
-8.984375,-38.28125,3,7712936,bad
-8.984375,-38.28125,3,224601952,good
-8.984375,-38.28125,3,92564332,bad
-8.984375,-38.28125,3,15938042,bad
-8.984375,-38.28125,3,60432401,bad
-8.984375,-38.28125,3,123899,good
-8.984375,-38.28125,3,78039083,good
-8.984375,-38.28125,3,73733934,bad
-8.984375,-38.28125,3,69829912,bad
-8.984375,-38.28125,3,138767580,good
-8.984375,-38.28125,3,83059052,bad
-8.984375,-38.28125,3,83024028,good
-8.984375,-38.28125,3,170697002,good
-8.984375,-38.28125,3,188139885,good
-8.984375,-38.28125,3,133716773,good
-8.984375,-38.28125,3,55300002,good
-8.984375,-38.28125,3,99058576,bad
-8.984375,-38.28125,3,37023414,good
-8.984375,-38.28125,3,165753812,bad
-8.984375,-38.28125,3,105748815,good
-8.984375,-38.28125,3,35627339,good
-8.984375,-38.28125,3,126927531,good
-8.984375,-38.28125,3,202684704,good
-8.984375,-38.28125,3,247352062,good
-8.984375,-38.28125,3,37405527,good
-8.984375,-38.28125,3,105031543,bad
-8.984375,-38.28125,3,40486043,bad
-8.984375,-38.28125,3,273320584,good
-8.984375,-38.28125,3,86893340,good
-8.984375,-38.28125,3,28713593,good
-8.984375,-38.28125,3,163848785,good
-8.984375,-38.28125,3,126710913,good
-8.984375,-38.28125,3,160046531,bad
-8.984375,-38.28125,3,184553218,good
-8.984375,-38.28125,3,48004673,good
-8.984375,-38.28125,3,224655633,bad
-8.984375,-38.28125,3,36702182,good
-8.984375,-38.28125,3,171473468,good
-8.984375,-38.28125,3,120904782,bad
-8.984375,-38.28125,3,107330435,bad
-8.984375,-38.28125,3,130550975,good
-8.984375,-38.28125,3,7601696,bad
-8.984375,-38.28125,3,139800578,good
-8.984375,-38.28125,3,74562798,good
-8.984375,-38.28125,3,205861568,good
-8.984375,-38.28125,3,62761753,bad
-8.984375,-38.28125,3,152971675,good
-8.984375,-38.28125,3,21335308,bad
-8.984375,-38.28125,3,120262020,bad
-8.984375,-38.28125,3,92529075,good
-8.984375,-38.28125,3,226092329,good
-8.984375,-38.28125,3,206493329,good
-8.984375,-38.28125,3,69981607,bad
-8.984375,-38.28125,3,123782109,good
-8.984375,-38.28125,3,130777469,good
-8.984375,-38.28125,3,212619686,bad
-8.984375,-38.28125,3,199925866,good
-8.984375,-38.28125,3,40524924,good
-8.984375,-38.28125,3,26621792,good
-8.984375,-38.28125,3,170612152,good
-8.984375,-38.28125,3,29287066,good
-8.984375,-38.28125,3,216417258,good
-8.984375,-38.28125,3,193822003,good
-8.984375,-38.28125,3,46448798,good
-8.984375,-38.28125,3,41200516,good
-8.984375,-38.28125,3,173592760,good
-8.984375,-38.28125,3,223612973,good
-8.984375,-38.28125,3,51995348,good
-8.984375,-38.28125,3,18401135,good
-8.984375,-38.28125,3,92657315,good
-8.984375,-38.28125,3,212697819,good
-8.984375,-38.28125,3,154741184,good
-8.984375,-38.28125,3,51620456,good
-8.984375,-38.28125,3,202932391,good
-8.984375,-38.28125,3,50173695,good
-8.984375,-38.28125,3,9703900,good
-8.984375,-38.28125,3,57408774,bad
-8.984375,-38.28125,3,88036215,good
-8.984375,-38.28125,3,177230047,bad
-8.984375,-38.28125,3,31094087,good
-8.984375,-38.28125,3,32309926,good
-8.984375,-38.28125,3,17966762,good
-8.984375,-38.28125,3,203160550,good
-8.984375,-38.28125,3,10756686,bad
-8.984375,-38.28125,3,172648475,good
-8.984375,-38.28125,3,163705434,bad
-8.984375,-38.28125,3,72439904,good
-8.984375,-38.28125,3,186264157,good
-8.984375,-38.28125,3,236422708,good
-8.984375,-38.28125,3,142007036,good
-8.984375,-38.28125,3,231634233,bad
-8.984375,-38.28125,3,46571676,good
-8.984375,-38.28125,3,15884726,bad
-8.984375,-38.28125,3,165894286,good
-8.984375,-38.28125,3,113719820,bad
-8.984375,-38.28125,3,98365477,good
-8.984375,-38.28125,3,200510170,good
-8.984375,-38.28125,3,132319014,good
-8.984375,-38.28125,3,229349874,good
-8.984375,-38.28125,3,107116148,bad
-8.984375,-38.28125,3,150847964,bad
-8.984375,-38.28125,3,212251231,good
-8.984375,-38.28125,3,230205021,good
-8.984375,-38.28125,3,161242889,bad
-8.984375,-38.28125,3,166274703,good
-8.984375,-38.28125,3,218494594,good
-8.984375,-38.28125,3,226734293,good
-8.984375,-38.28125,3,14299504,bad
-8.984375,-38.28125,3,108250886,good
-8.984375,-38.28125,3,59701241,good
-8.984375,-38.28125,3,144473533,good
-8.984375,-38.28125,3,45716662,good
-8.984375,-38.28125,3,88860296,good
-8.984375,-38.28125,3,247891670,good
-8.984375,-38.28125,3,150698257,good
-8.984375,-38.28125,3,65041156,good
-8.984375,-38.28125,3,145570547,bad
-8.984375,-38.28125,3,163291032,bad
-8.984375,-38.28125,3,248938425,good
-8.984375,-38.28125,3,165334364,good
-8.984375,-38.28125,3,212896563,good
-8.984375,-38.28125,3,53771400,good
-8.984375,-38.28125,3,98242747,good
-8.984375,-38.28125,3,57774861,good
-8.984375,-38.28125,3,90419434,bad
-8.984375,-38.28125,3,190557812,bad
-8.984375,-38.28125,3,116352678,good
-8.984375,-38.28125,3,175354853,good
-8.984375,-38.28125,3,164973062,good
-8.984375,-38.28125,3,135553477,good
-8.984375,-38.28125,3,137594761,good
-8.984375,-38.28125,3,94305218,good
-8.984375,-38.28125,3,131977588,bad
-8.984375,-38.28125,3,138615367,good
-8.984375,-38.28125,3,122627980,bad
-8.984375,-38.28125,3,165241672,good
-8.984375,-38.28125,3,126026844,good
-8.984375,-38.28125,3,34422747,good
-8.984375,-38.28125,3,6862622,bad
-8.984375,-38.28125,3,275127326,good
-8.984375,-38.28125,3,66381066,bad
-8.984375,-38.28125,3,86982500,good
-8.984375,-38.28125,3,204376765,bad
-8.984375,-38.28125,3,291492646,good
-8.984375,-38.28125,3,179792317,good
-8.984375,-38.28125,3,28692551,good
-8.984375,-38.28125,3,61382711,good
-8.984375,-38.28125,3,28760268,good
-8.984375,-38.28125,3,57835556,good
-8.984375,-38.28125,3,15245750,good
-8.984375,-38.28125,3,111006318,good
-8.984375,-38.28125,3,219585971,bad
-8.984375,-38.28125,3,139588142,good
-8.984375,-38.28125,3,6100048,good
-8.984375,-38.28125,3,5720148,good
-8.984375,-38.28125,3,90423273,good
-8.984375,-38.28125,3,31662526,good
-8.984375,-38.28125,3,33263443,good
-8.984375,-38.28125,3,202813105,good
-8.984375,-38.28125,3,121529019,bad
-8.984375,-38.28125,3,234445833,bad
-8.984375,-38.28125,3,29268108,good
-8.984375,-38.28125,3,74674267,good
-8.984375,-38.28125,3,187038649,good
-8.984375,-38.28125,3,87849634,good
-8.984375,-38.28125,3,44001967,good
-8.984375,-38.28125,3,41694856,good
-8.984375,-38.28125,3,251136652,bad
-8.984375,-38.28125,3,268323585,good
-8.984375,-38.28125,3,135641433,bad
-8.984375,-38.28125,3,192458357,bad
-8.984375,-38.28125,3,293029125,good
-8.984375,-38.28125,3,165053451,good
-8.984375,-38.28125,3,156373555,good
-8.984375,-38.28125,3,178221885,good
-8.984375,-38.28125,3,134460018,good
-8.984375,-38.28125,3,216941896,bad
-8.984375,-38.28125,3,3985556,good
-8.984375,-38.28125,3,95168200,good
-8.984375,-38.28125,3,93279122,good
-8.984375,-38.28125,3,219250622,good
-8.984375,-38.28125,3,181411814,bad
-8.984375,-38.28125,3,133003193,good
-8.984375,-38.28125,3,117395116,bad
-8.984375,-38.28125,3,16841470,bad
-8.984375,-38.28125,3,18327124,good
-8.984375,-38.28125,3,60186207,good
-8.984375,-38.28125,3,9403958,good
-8.984375,-38.28125,3,171824294,good
-8.984375,-38.28125,3,96959106,good
-8.984375,-38.28125,3,23395790,bad
-8.984375,-38.28125,3,128784107,good
-8.984375,-38.28125,3,56255079,good
-8.984375,-38.28125,3,56933590,bad
-8.984375,-38.28125,3,190992994,good
-8.984375,-38.28125,3,176263455,good
-8.984375,-38.28125,3,225010605,good
-8.984375,-38.28125,3,51466454,good
-8.984375,-38.28125,3,240721332,good
-8.984375,-38.28125,3,232893024,bad
-8.984375,-38.28125,3,39632474,good
-8.984375,-38.28125,3,215114811,good
-8.984375,-38.28125,3,239270847,good
-8.984375,-38.28125,3,219413845,bad
-8.984375,-38.28125,3,114923594,good
-8.984375,-38.28125,3,212657214,good
-8.984375,-38.28125,3,20672405,good
-8.984375,-38.28125,3,231903431,good
-8.984375,-38.28125,3,125615078,good
-8.984375,-38.28125,3,171276286,good
-8.984375,-38.28125,3,163608961,good
-8.984375,-38.28125,3,176490037,bad
-8.984375,-38.28125,3,140053526,good
-8.984375,-38.28125,3,238026912,good
-8.984375,-38.28125,3,51246955,good
-8.984375,-38.28125,3,87854518,good
-8.984375,-38.28125,3,17159049,bad
-8.984375,-38.28125,3,223865193,bad
-8.984375,-38.28125,3,167292251,good
-8.984375,-38.28125,3,18078746,good
-8.984375,-38.28125,3,10897011,good
-8.984375,-38.28125,3,42711151,bad
-8.984375,-38.28125,3,220876683,good
-8.984375,-38.28125,3,152148686,good
-8.984375,-38.28125,3,215164067,good
-8.984375,-38.28125,3,39135856,bad
-8.984375,-38.28125,3,269118072,good
-8.984375,-38.28125,3,243346589,bad
-8.984375,-38.28125,3,82482817,good
-8.984375,-38.28125,3,88936235,good
-8.984375,-38.28125,3,63304509,good
-8.984375,-38.28125,3,56395256,good
-8.984375,-38.28125,3,174220343,good
-8.984375,-38.28125,3,93644963,good
-8.984375,-38.28125,3,236010572,good
-8.984375,-38.28125,3,236554478,good
-8.984375,-38.28125,3,10265797,good
-8.984375,-38.28125,3,60819644,good
