[isogeny,scope.glitch.width,scope.glitch.offset,scope.glitch.repeat,scope.glitch.ext_offset,good/bad/crash]
1,-8.984375,-38.28125,3,67555,crash
1,-8.984375,-38.28125,3,67589,good
1,-8.984375,-38.28125,3,53574,bad
1,-8.984375,-38.28125,3,4473,good
1,-8.984375,-38.28125,3,21129,good
1,-8.984375,-38.28125,3,71519,good
1,-8.984375,-38.28125,3,41025,good
1,-8.984375,-38.28125,3,36277,good
1,-8.984375,-38.28125,3,59943,bad
1,-8.984375,-38.28125,3,38084,good
1,-8.984375,-38.28125,3,37704,good
1,-8.984375,-38.28125,3,57171,bad
1,-8.984375,-38.28125,3,69817,crash
1,-8.984375,-38.28125,3,55552,good
1,-8.984375,-38.28125,3,13612,good
1,-8.984375,-38.28125,3,7466,good
1,-8.984375,-38.28125,3,47044,good
1,-8.984375,-38.28125,3,89171,good
1,-8.984375,-38.28125,3,86326,good
1,-8.984375,-38.28125,3,29201,crash
1,-8.984375,-38.28125,3,54109,bad
1,-8.984375,-38.28125,3,34029,good
1,-8.984375,-38.28125,3,47830,good
1,-8.984375,-38.28125,3,59252,bad
1,-8.984375,-38.28125,3,49077,bad
1,-8.984375,-38.28125,3,8533,good
1,-8.984375,-38.28125,3,53455,good
1,-8.984375,-38.28125,3,66644,crash
1,-8.984375,-38.28125,3,23976,good
1,-8.984375,-38.28125,3,8375,crash
1,-8.984375,-38.28125,3,84943,good
1,-8.984375,-38.28125,3,15491,good
1,-8.984375,-38.28125,3,84478,crash
1,-8.984375,-38.28125,3,42275,bad
1,-8.984375,-38.28125,3,55459,bad
1,-8.984375,-38.28125,3,64816,crash
1,-8.984375,-38.28125,3,2507,good
1,-8.984375,-38.28125,3,40504,good
1,-8.984375,-38.28125,3,57080,crash
1,-8.984375,-38.28125,3,10329,good
1,-8.984375,-38.28125,3,51133,good
1,-8.984375,-38.28125,3,33921,crash
1,-8.984375,-38.28125,3,25579,good
1,-8.984375,-38.28125,3,76613,good
1,-8.984375,-38.28125,3,61733,bad
1,-8.984375,-38.28125,3,22139,good
1,-8.984375,-38.28125,3,79690,good
1,-8.984375,-38.28125,3,3889,crash
1,-8.984375,-38.28125,3,31732,crash
1,-8.984375,-38.28125,3,38284,good
1,-8.984375,-38.28125,3,1038,crash
1,-8.984375,-38.28125,3,67994,good
1,-8.984375,-38.28125,3,15577,good
1,-8.984375,-38.28125,3,77699,crash
1,-8.984375,-38.28125,3,75653,good
1,-8.984375,-38.28125,3,763,crash
1,-8.984375,-38.28125,3,26336,good
1,-8.984375,-38.28125,3,57748,good
1,-8.984375,-38.28125,3,80051,crash
1,-8.984375,-38.28125,3,13379,good
1,-8.984375,-38.28125,3,49891,bad
1,-8.984375,-38.28125,3,66349,good
1,-8.984375,-38.28125,3,35924,good
1,-8.984375,-38.28125,3,24415,good
1,-8.984375,-38.28125,3,9690,good
1,-8.984375,-38.28125,3,69053,bad
1,-8.984375,-38.28125,3,68737,crash
1,-8.984375,-38.28125,3,86897,bad
1,-8.984375,-38.28125,3,40373,good
1,-8.984375,-38.28125,3,18876,crash
1,-8.984375,-38.28125,3,55196,good
1,-8.984375,-38.28125,3,23820,good
1,-8.984375,-38.28125,3,25966,good
1,-8.984375,-38.28125,3,39996,good
1,-8.984375,-38.28125,3,61969,good
1,-8.984375,-38.28125,3,37252,good
1,-8.984375,-38.28125,3,85629,good
1,-8.984375,-38.28125,3,62220,crash
1,-8.984375,-38.28125,3,66298,crash
1,-8.984375,-38.28125,3,84452,crash
1,-8.984375,-38.28125,3,41158,crash
1,-8.984375,-38.28125,3,89270,good
1,-8.984375,-38.28125,3,66365,good
1,-8.984375,-38.28125,3,60740,crash
1,-8.984375,-38.28125,3,7661,good
1,-8.984375,-38.28125,3,77380,crash
1,-8.984375,-38.28125,3,69673,good
1,-8.984375,-38.28125,3,83183,good
1,-8.984375,-38.28125,3,62505,good
1,-8.984375,-38.28125,3,11641,crash
1,-8.984375,-38.28125,3,10687,good
1,-8.984375,-38.28125,3,53437,good
1,-8.984375,-38.28125,3,44196,good
1,-8.984375,-38.28125,3,9726,good
1,-8.984375,-38.28125,3,62661,good
1,-8.984375,-38.28125,3,21318,good
1,-8.984375,-38.28125,3,77035,crash
1,-8.984375,-38.28125,3,69852,bad
1,-8.984375,-38.28125,3,79912,good
1,-8.984375,-38.28125,3,19632,good
1,-8.984375,-38.28125,3,84766,bad
1,-8.984375,-38.28125,3,64061,bad
1,-8.984375,-38.28125,3,54130,good
1,-8.984375,-38.28125,3,70216,bad
1,-8.984375,-38.28125,3,65143,bad
1,-8.984375,-38.28125,3,15268,crash
1,-8.984375,-38.28125,3,75711,good
1,-8.984375,-38.28125,3,66768,good
1,-8.984375,-38.28125,3,1614,crash
1,-8.984375,-38.28125,3,37339,good
1,-8.984375,-38.28125,3,57405,crash
1,-8.984375,-38.28125,3,76478,crash
1,-8.984375,-38.28125,3,10460,good
1,-8.984375,-38.28125,3,74690,good
1,-8.984375,-38.28125,3,34689,crash
1,-8.984375,-38.28125,3,72981,bad
1,-8.984375,-38.28125,3,22272,good
1,-8.984375,-38.28125,3,36112,good
1,-8.984375,-38.28125,3,888,crash
1,-8.984375,-38.28125,3,43218,crash
1,-8.984375,-38.28125,3,66977,good
1,-8.984375,-38.28125,3,57940,good
1,-8.984375,-38.28125,3,67938,crash
1,-8.984375,-38.28125,3,48825,crash
1,-8.984375,-38.28125,3,42478,bad
1,-8.984375,-38.28125,3,23035,crash
1,-8.984375,-38.28125,3,21223,crash
1,-8.984375,-38.28125,3,41569,bad
1,-8.984375,-38.28125,3,41757,bad
1,-8.984375,-38.28125,3,43377,crash
1,-8.984375,-38.28125,3,62533,good
1,-8.984375,-38.28125,3,10746,good
1,-8.984375,-38.28125,3,42677,good
1,-8.984375,-38.28125,3,37163,good
1,-8.984375,-38.28125,3,12310,good
1,-8.984375,-38.28125,3,73743,good
1,-8.984375,-38.28125,3,33520,crash
1,-8.984375,-38.28125,3,39370,good
1,-8.984375,-38.28125,3,7857,crash
1,-8.984375,-38.28125,3,79778,crash
1,-8.984375,-38.28125,3,51582,good
1,-8.984375,-38.28125,3,62086,good
1,-8.984375,-38.28125,3,9112,good
1,-8.984375,-38.28125,3,40052,good
1,-8.984375,-38.28125,3,54133,bad
1,-8.984375,-38.28125,3,30497,good
1,-8.984375,-38.28125,3,59188,bad
1,-8.984375,-38.28125,3,38564,good
1,-8.984375,-38.28125,3,49340,bad
1,-8.984375,-38.28125,3,59252,bad
1,-8.984375,-38.28125,3,66922,good
1,-8.984375,-38.28125,3,5509,good
1,-8.984375,-38.28125,3,27420,good
1,-8.984375,-38.28125,3,21539,good
1,-8.984375,-38.28125,3,89945,bad
1,-8.984375,-38.28125,3,15580,good
1,-8.984375,-38.28125,3,75208,good
1,-8.984375,-38.28125,3,9026,good
1,-8.984375,-38.28125,3,10458,good
1,-8.984375,-38.28125,3,12261,crash
1,-8.984375,-38.28125,3,86982,good
1,-8.984375,-38.28125,3,37639,good
1,-8.984375,-38.28125,3,1165,crash
1,-8.984375,-38.28125,3,63159,bad
1,-8.984375,-38.28125,3,38104,good
1,-8.984375,-38.28125,3,7009,good
1,-8.984375,-38.28125,3,58573,good
1,-8.984375,-38.28125,3,22399,good
1,-8.984375,-38.28125,3,20838,good
1,-8.984375,-38.28125,3,11412,good
1,-8.984375,-38.28125,3,34893,good
1,-8.984375,-38.28125,3,12630,good
1,-8.984375,-38.28125,3,15808,crash
1,-8.984375,-38.28125,3,20814,good
1,-8.984375,-38.28125,3,32870,good
1,-8.984375,-38.28125,3,82492,crash
1,-8.984375,-38.28125,3,48783,good
1,-8.984375,-38.28125,3,34083,crash
1,-8.984375,-38.28125,3,29222,good
1,-8.984375,-38.28125,3,26235,crash
1,-8.984375,-38.28125,3,88343,crash
1,-8.984375,-38.28125,3,25684,good
1,-8.984375,-38.28125,3,64622,bad
1,-8.984375,-38.28125,3,73837,bad
1,-8.984375,-38.28125,3,70437,bad
1,-8.984375,-38.28125,3,25420,good
1,-8.984375,-38.28125,3,53480,bad
1,-8.984375,-38.28125,3,87125,good
1,-8.984375,-38.28125,3,35308,good
1,-8.984375,-38.28125,3,61141,good
1,-8.984375,-38.28125,3,32166,good
1,-8.984375,-38.28125,3,52869,crash
1,-8.984375,-38.28125,3,11558,good
1,-8.984375,-38.28125,3,33414,good
1,-8.984375,-38.28125,3,34966,good
1,-8.984375,-38.28125,3,19852,good
1,-8.984375,-38.28125,3,24108,crash
1,-8.984375,-38.28125,3,2798,crash
1,-8.984375,-38.28125,3,79400,crash
1,-8.984375,-38.28125,3,78397,crash
1,-8.984375,-38.28125,3,50020,bad
1,-8.984375,-38.28125,3,17566,good
1,-8.984375,-38.28125,3,59678,good
1,-8.984375,-38.28125,3,65531,good
1,-8.984375,-38.28125,3,16052,good
1,-8.984375,-38.28125,3,78666,good
1,-8.984375,-38.28125,3,13845,good
1,-8.984375,-38.28125,3,80705,crash
1,-8.984375,-38.28125,3,50867,good
1,-8.984375,-38.28125,3,51698,crash
1,-8.984375,-38.28125,3,71570,good
1,-8.984375,-38.28125,3,43548,bad
1,-8.984375,-38.28125,3,17653,good
1,-8.984375,-38.28125,3,28934,good
1,-8.984375,-38.28125,3,44036,crash
1,-8.984375,-38.28125,3,30966,good
1,-8.984375,-38.28125,3,46938,good
1,-8.984375,-38.28125,3,71625,bad
1,-8.984375,-38.28125,3,82013,good
1,-8.984375,-38.28125,3,11009,crash
1,-8.984375,-38.28125,3,14131,good
1,-8.984375,-38.28125,3,11136,crash
1,-8.984375,-38.28125,3,73,crash
1,-8.984375,-38.28125,3,47605,good
1,-8.984375,-38.28125,3,73947,bad
1,-8.984375,-38.28125,3,60826,good
1,-8.984375,-38.28125,3,48181,good
1,-8.984375,-38.28125,3,84627,good
1,-8.984375,-38.28125,3,28906,good
1,-8.984375,-38.28125,3,88868,good
1,-8.984375,-38.28125,3,58698,good
1,-8.984375,-38.28125,3,71311,good
1,-8.984375,-38.28125,3,85625,good
1,-8.984375,-38.28125,3,861,crash
1,-8.984375,-38.28125,3,82068,good
1,-8.984375,-38.28125,3,59370,bad
1,-8.984375,-38.28125,3,33634,good
1,-8.984375,-38.28125,3,89771,crash
1,-8.984375,-38.28125,3,76347,bad
1,-8.984375,-38.28125,3,44573,good
1,-8.984375,-38.28125,3,20643,crash
1,-8.984375,-38.28125,3,48252,good
1,-8.984375,-38.28125,3,8234,crash
1,-8.984375,-38.28125,3,38443,good
1,-8.984375,-38.28125,3,27075,good
1,-8.984375,-38.28125,3,34999,crash
1,-8.984375,-38.28125,3,80197,crash
1,-8.984375,-38.28125,3,21063,good
1,-8.984375,-38.28125,3,53067,bad
1,-8.984375,-38.28125,3,16045,good
1,-8.984375,-38.28125,3,3459,good
1,-8.984375,-38.28125,3,31001,good
1,-8.984375,-38.28125,3,74155,good
1,-8.984375,-38.28125,3,19883,good
1,-8.984375,-38.28125,3,2276,good
1,-8.984375,-38.28125,3,89341,good
1,-8.984375,-38.28125,3,23723,crash
1,-8.984375,-38.28125,3,79873,good
1,-8.984375,-38.28125,3,9430,crash
1,-8.984375,-38.28125,3,82165,bad
1,-8.984375,-38.28125,3,52757,good
1,-8.984375,-38.28125,3,16836,good
1,-8.984375,-38.28125,3,54918,bad
1,-8.984375,-38.28125,3,36806,good
1,-8.984375,-38.28125,3,77090,bad
1,-8.984375,-38.28125,3,85612,bad
1,-8.984375,-38.28125,3,62775,crash
1,-8.984375,-38.28125,3,9719,crash
1,-8.984375,-38.28125,3,54488,crash
1,-8.984375,-38.28125,3,19502,good
1,-8.984375,-38.28125,3,36853,good
1,-8.984375,-38.28125,3,14095,good
1,-8.984375,-38.28125,3,84744,good
1,-8.984375,-38.28125,3,66317,crash
1,-8.984375,-38.28125,3,19751,good
1,-8.984375,-38.28125,3,18644,good
1,-8.984375,-38.28125,3,62505,good
1,-8.984375,-38.28125,3,69584,good
1,-8.984375,-38.28125,3,34108,good
1,-8.984375,-38.28125,3,978,crash
1,-8.984375,-38.28125,3,48202,bad
1,-8.984375,-38.28125,3,12821,good
1,-8.984375,-38.28125,3,74361,bad
1,-8.984375,-38.28125,3,75820,good
1,-8.984375,-38.28125,3,84589,good
1,-8.984375,-38.28125,3,36981,good
1,-8.984375,-38.28125,3,84850,crash
1,-8.984375,-38.28125,3,15449,good
1,-8.984375,-38.28125,3,187,crash
1,-8.984375,-38.28125,3,30121,good
1,-8.984375,-38.28125,3,62967,good
1,-8.984375,-38.28125,3,73326,good
1,-8.984375,-38.28125,3,21635,crash
1,-8.984375,-38.28125,3,68465,good
1,-8.984375,-38.28125,3,86467,good
1,-8.984375,-38.28125,3,46284,good
1,-8.984375,-38.28125,3,36279,good
1,-8.984375,-38.28125,3,26075,good
1,-8.984375,-38.28125,3,21510,good
1,-8.984375,-38.28125,3,88630,bad
1,-8.984375,-38.28125,3,44243,bad
1,-8.984375,-38.28125,3,87227,good
1,-8.984375,-38.28125,3,2384,crash
1,-8.984375,-38.28125,3,30821,good
1,-8.984375,-38.28125,3,10826,good
1,-8.984375,-38.28125,3,25095,crash
1,-8.984375,-38.28125,3,1139,crash
1,-8.984375,-38.28125,3,52405,good
1,-8.984375,-38.28125,3,809,crash
1,-8.984375,-38.28125,3,63007,good
1,-8.984375,-38.28125,3,2717,crash
1,-8.984375,-38.28125,3,89500,good
1,-8.984375,-38.28125,3,6840,good
1,-8.984375,-38.28125,3,24922,good
1,-8.984375,-38.28125,3,39304,good
1,-8.984375,-38.28125,3,84389,bad
1,-8.984375,-38.28125,3,39820,crash
1,-8.984375,-38.28125,3,71328,bad
1,-8.984375,-38.28125,3,9445,good
1,-8.984375,-38.28125,3,57150,crash
1,-8.984375,-38.28125,3,72150,good
1,-8.984375,-38.28125,3,27521,good
1,-8.984375,-38.28125,3,88106,bad
1,-8.984375,-38.28125,3,67202,good
1,-8.984375,-38.28125,3,26845,good
1,-8.984375,-38.28125,3,12161,good
1,-8.984375,-38.28125,3,12322,good
1,-8.984375,-38.28125,3,10663,good
1,-8.984375,-38.28125,3,28282,crash
1,-8.984375,-38.28125,3,41820,bad
1,-8.984375,-38.28125,3,4881,crash
1,-8.984375,-38.28125,3,60232,good
1,-8.984375,-38.28125,3,87050,bad
1,-8.984375,-38.28125,3,24229,crash
1,-8.984375,-38.28125,3,75124,good
1,-8.984375,-38.28125,3,86893,bad
1,-8.984375,-38.28125,3,35959,good
1,-8.984375,-38.28125,3,77621,good
1,-8.984375,-38.28125,3,46984,bad
1,-8.984375,-38.28125,3,12901,good
1,-8.984375,-38.28125,3,72006,bad
1,-8.984375,-38.28125,3,35017,good
1,-8.984375,-38.28125,3,33726,crash
1,-8.984375,-38.28125,3,18824,good
1,-8.984375,-38.28125,3,7645,good
1,-8.984375,-38.28125,3,5351,good
1,-8.984375,-38.28125,3,47804,crash
1,-8.984375,-38.28125,3,10294,good
1,-8.984375,-38.28125,3,18942,good
1,-8.984375,-38.28125,3,43068,crash
1,-8.984375,-38.28125,3,2219,good
1,-8.984375,-38.28125,3,34522,good
1,-8.984375,-38.28125,3,74342,good
1,-8.984375,-38.28125,3,31139,good
1,-8.984375,-38.28125,3,23234,good
1,-8.984375,-38.28125,3,3372,crash
1,-8.984375,-38.28125,3,75927,bad
1,-8.984375,-38.28125,3,6950,good
1,-8.984375,-38.28125,3,55968,bad
1,-8.984375,-38.28125,3,645,crash
1,-8.984375,-38.28125,3,84604,crash
1,-8.984375,-38.28125,3,45729,good
1,-8.984375,-38.28125,3,9515,good
1,-8.984375,-38.28125,3,17188,good
1,-8.984375,-38.28125,3,25357,good
1,-8.984375,-38.28125,3,18666,good
1,-8.984375,-38.28125,3,85967,bad
1,-8.984375,-38.28125,3,74015,crash
1,-8.984375,-38.28125,3,60140,good
1,-8.984375,-38.28125,3,69852,bad
1,-8.984375,-38.28125,3,60591,good
1,-8.984375,-38.28125,3,41658,bad
1,-8.984375,-38.28125,3,78549,good
1,-8.984375,-38.28125,3,58658,good
1,-8.984375,-38.28125,3,77487,good
1,-8.984375,-38.28125,3,64795,good
1,-8.984375,-38.28125,3,29407,good
1,-8.984375,-38.28125,3,25769,good
1,-8.984375,-38.28125,3,61628,crash
1,-8.984375,-38.28125,3,35577,good
1,-8.984375,-38.28125,3,58007,crash
1,-8.984375,-38.28125,3,8052,crash
1,-8.984375,-38.28125,3,61761,crash
1,-8.984375,-38.28125,3,75245,good
1,-8.984375,-38.28125,3,27238,good
1,-8.984375,-38.28125,3,18567,good
1,-8.984375,-38.28125,3,58715,crash
1,-8.984375,-38.28125,3,20868,good
1,-8.984375,-38.28125,3,61708,crash
1,-8.984375,-38.28125,3,14824,good
1,-8.984375,-38.28125,3,55720,bad
1,-8.984375,-38.28125,3,49010,good
1,-8.984375,-38.28125,3,24513,good
1,-8.984375,-38.28125,3,43905,good
1,-8.984375,-38.28125,3,60931,bad
1,-8.984375,-38.28125,3,81642,bad
1,-8.984375,-38.28125,3,12456,good
1,-8.984375,-38.28125,3,87842,good
1,-8.984375,-38.28125,3,4473,good
1,-8.984375,-38.28125,3,17727,crash
1,-8.984375,-38.28125,3,8578,good
1,-8.984375,-38.28125,3,48142,crash
1,-8.984375,-38.28125,3,9186,good
1,-8.984375,-38.28125,3,33768,good
1,-8.984375,-38.28125,3,67283,bad
1,-8.984375,-38.28125,3,33823,good
1,-8.984375,-38.28125,3,15619,good
1,-8.984375,-38.28125,3,65623,good
1,-8.984375,-38.28125,3,36157,good
1,-8.984375,-38.28125,3,57785,crash
1,-8.984375,-38.28125,3,54110,good
1,-8.984375,-38.28125,3,27917,good
1,-8.984375,-38.28125,3,52065,good
1,-8.984375,-38.28125,3,28545,good
1,-8.984375,-38.28125,3,38358,crash
1,-8.984375,-38.28125,3,83997,good
1,-8.984375,-38.28125,3,51824,bad
1,-8.984375,-38.28125,3,67372,crash
1,-8.984375,-38.28125,3,41230,good
1,-8.984375,-38.28125,3,46205,bad
1,-8.984375,-38.28125,3,19970,good
1,-8.984375,-38.28125,3,26069,good
1,-8.984375,-38.28125,3,9150,crash
1,-8.984375,-38.28125,3,5852,crash
1,-8.984375,-38.28125,3,6283,good
1,-8.984375,-38.28125,3,43546,good
1,-8.984375,-38.28125,3,77478,good
1,-8.984375,-38.28125,3,8816,crash
1,-8.984375,-38.28125,3,59451,bad
1,-8.984375,-38.28125,3,54353,crash
1,-8.984375,-38.28125,3,82767,bad
1,-8.984375,-38.28125,3,47478,good
1,-8.984375,-38.28125,3,79125,crash
1,-8.984375,-38.28125,3,87211,good
1,-8.984375,-38.28125,3,2433,good
1,-8.984375,-38.28125,3,43826,bad
1,-8.984375,-38.28125,3,23915,good
1,-8.984375,-38.28125,3,57990,crash
1,-8.984375,-38.28125,3,33418,good
1,-8.984375,-38.28125,3,7264,good
1,-8.984375,-38.28125,3,6293,good
1,-8.984375,-38.28125,3,34647,good
1,-8.984375,-38.28125,3,59885,good
1,-8.984375,-38.28125,3,30720,good
1,-8.984375,-38.28125,3,3459,good
1,-8.984375,-38.28125,3,35190,good
1,-8.984375,-38.28125,3,52082,crash
1,-8.984375,-38.28125,3,6698,crash
1,-8.984375,-38.28125,3,27255,good
1,-8.984375,-38.28125,3,56215,good
1,-8.984375,-38.28125,3,13739,good
1,-8.984375,-38.28125,3,42529,bad
1,-8.984375,-38.28125,3,7310,good
1,-8.984375,-38.28125,3,85508,crash
1,-8.984375,-38.28125,3,53180,bad
1,-8.984375,-38.28125,3,14549,good
1,-8.984375,-38.28125,3,55113,crash
1,-8.984375,-38.28125,3,79138,good
1,-8.984375,-38.28125,3,10386,good
1,-8.984375,-38.28125,3,67707,good
1,-8.984375,-38.28125,3,38518,crash
1,-8.984375,-38.28125,3,45151,good
1,-8.984375,-38.28125,3,32460,crash
1,-8.984375,-38.28125,3,2502,crash
1,-8.984375,-38.28125,3,62114,bad
1,-8.984375,-38.28125,3,20648,good
1,-8.984375,-38.28125,3,54100,crash
1,-8.984375,-38.28125,3,23641,good
1,-8.984375,-38.28125,3,6482,good
1,-8.984375,-38.28125,3,47797,good
1,-8.984375,-38.28125,3,56180,crash
1,-8.984375,-38.28125,3,52046,good
1,-8.984375,-38.28125,3,46788,crash
1,-8.984375,-38.28125,3,38409,crash
1,-8.984375,-38.28125,3,72694,good
1,-8.984375,-38.28125,3,72456,bad
1,-8.984375,-38.28125,3,3583,bad
1,-8.984375,-38.28125,3,82205,good
1,-8.984375,-38.28125,3,54542,bad
1,-8.984375,-38.28125,3,44717,good
1,-8.984375,-38.28125,3,85720,crash
1,-8.984375,-38.28125,3,63468,good
1,-8.984375,-38.28125,3,2056,good
1,-8.984375,-38.28125,3,41177,good
1,-8.984375,-38.28125,3,24647,good
1,-8.984375,-38.28125,3,30819,good
1,-8.984375,-38.28125,3,15942,good
1,-8.984375,-38.28125,3,50019,bad
1,-8.984375,-38.28125,3,46365,good
1,-8.984375,-38.28125,3,51007,good
1,-8.984375,-38.28125,3,78056,crash
1,-8.984375,-38.28125,3,82942,bad
1,-8.984375,-38.28125,3,8255,good
1,-8.984375,-38.28125,3,45590,good
1,-8.984375,-38.28125,3,55255,good
1,-8.984375,-38.28125,3,63286,bad
1,-8.984375,-38.28125,3,86948,crash
1,-8.984375,-38.28125,3,88763,crash
1,-8.984375,-38.28125,3,25412,crash
1,-8.984375,-38.28125,3,48302,good
1,-8.984375,-38.28125,3,50469,bad
1,-8.984375,-38.28125,3,32149,good
1,-8.984375,-38.28125,3,74211,bad
1,-8.984375,-38.28125,3,48077,crash
1,-8.984375,-38.28125,3,15012,good
1,-8.984375,-38.28125,3,37947,good
1,-8.984375,-38.28125,3,8830,crash
1,-8.984375,-38.28125,3,55636,crash
1,-8.984375,-38.28125,3,77802,crash
1,-8.984375,-38.28125,3,40506,good
1,-8.984375,-38.28125,3,40522,good
1,-8.984375,-38.28125,3,60764,good
1,-8.984375,-38.28125,3,74627,good
1,-8.984375,-38.28125,3,24595,good
1,-8.984375,-38.28125,3,50821,bad
1,-8.984375,-38.28125,3,26943,good
1,-8.984375,-38.28125,3,66311,bad
1,-8.984375,-38.28125,3,89111,good
1,-8.984375,-38.28125,3,42424,good
1,-8.984375,-38.28125,3,56391,good
1,-8.984375,-38.28125,3,77174,good
1,-8.984375,-38.28125,3,48528,crash
1,-8.984375,-38.28125,3,71480,bad
1,-8.984375,-38.28125,3,44747,bad
1,-8.984375,-38.28125,3,23827,good
1,-8.984375,-38.28125,3,7798,good
1,-8.984375,-38.28125,3,9959,good
1,-8.984375,-38.28125,3,7605,good
1,-8.984375,-38.28125,3,58520,bad
1,-8.984375,-38.28125,3,44350,good
1,-8.984375,-38.28125,3,26149,good
1,-8.984375,-38.28125,3,13284,good
1,-8.984375,-38.28125,3,81666,bad
1,-8.984375,-38.28125,3,29000,good
1,-8.984375,-38.28125,3,75848,good
1,-8.984375,-38.28125,3,18097,good
1,-8.984375,-38.28125,3,45185,crash
1,-8.984375,-38.28125,3,88855,good
1,-8.984375,-38.28125,3,30864,crash
1,-8.984375,-38.28125,3,75150,good
1,-8.984375,-38.28125,3,77893,crash
1,-8.984375,-38.28125,3,45125,good
1,-8.984375,-38.28125,3,7657,good
1,-8.984375,-38.28125,3,21993,good
1,-8.984375,-38.28125,3,38678,good
1,-8.984375,-38.28125,3,16022,crash
1,-8.984375,-38.28125,3,65539,good
1,-8.984375,-38.28125,3,16804,good
1,-8.984375,-38.28125,3,1655,bad
1,-8.984375,-38.28125,3,2638,good
1,-8.984375,-38.28125,3,27467,good
1,-8.984375,-38.28125,3,65627,good
1,-8.984375,-38.28125,3,30351,good
1,-8.984375,-38.28125,3,84504,good
1,-8.984375,-38.28125,3,86810,good
1,-8.984375,-38.28125,3,85994,good
1,-8.984375,-38.28125,3,51472,good
1,-8.984375,-38.28125,3,29056,good
1,-8.984375,-38.28125,3,8037,good
1,-8.984375,-38.28125,3,40307,good
1,-8.984375,-38.28125,3,13125,good
1,-8.984375,-38.28125,3,50350,bad
1,-8.984375,-38.28125,3,6926,good
1,-8.984375,-38.28125,3,35458,crash
1,-8.984375,-38.28125,3,31523,good
1,-8.984375,-38.28125,3,65856,crash
1,-8.984375,-38.28125,3,58629,crash
1,-8.984375,-38.28125,3,29657,good
1,-8.984375,-38.28125,3,23897,crash
1,-8.984375,-38.28125,3,47618,bad
1,-8.984375,-38.28125,3,48509,good
1,-8.984375,-38.28125,3,36767,good
1,-8.984375,-38.28125,3,6160,good
1,-8.984375,-38.28125,3,254,good
1,-8.984375,-38.28125,3,42288,good
1,-8.984375,-38.28125,3,39992,good
1,-8.984375,-38.28125,3,10575,good
1,-8.984375,-38.28125,3,85627,good
1,-8.984375,-38.28125,3,83502,good
1,-8.984375,-38.28125,3,78707,crash
1,-8.984375,-38.28125,3,382,good
1,-8.984375,-38.28125,3,14763,good
1,-8.984375,-38.28125,3,13179,good
1,-8.984375,-38.28125,3,22113,crash
1,-8.984375,-38.28125,3,40776,crash
1,-8.984375,-38.28125,3,28747,good
1,-8.984375,-38.28125,3,86426,bad
1,-8.984375,-38.28125,3,67065,good
1,-8.984375,-38.28125,3,4026,good
1,-8.984375,-38.28125,3,61033,crash
1,-8.984375,-38.28125,3,85485,bad
1,-8.984375,-38.28125,3,84108,crash
1,-8.984375,-38.28125,3,47428,good
1,-8.984375,-38.28125,3,59812,bad
1,-8.984375,-38.28125,3,13625,crash
1,-8.984375,-38.28125,3,50232,bad
1,-8.984375,-38.28125,3,32335,good
1,-8.984375,-38.28125,3,19451,good
1,-8.984375,-38.28125,3,67400,good
1,-8.984375,-38.28125,3,73734,bad
1,-8.984375,-38.28125,3,41473,bad
1,-8.984375,-38.28125,3,88110,good
1,-8.984375,-38.28125,3,1805,good
1,-8.984375,-38.28125,3,71103,bad
1,-8.984375,-38.28125,3,9651,good
1,-8.984375,-38.28125,3,76239,bad
1,-8.984375,-38.28125,3,6681,good
1,-8.984375,-38.28125,3,82206,bad
1,-8.984375,-38.28125,3,70075,bad
1,-8.984375,-38.28125,3,65622,bad
1,-8.984375,-38.28125,3,672,good
1,-8.984375,-38.28125,3,81214,bad
1,-8.984375,-38.28125,3,6368,good
1,-8.984375,-38.28125,3,14006,crash
1,-8.984375,-38.28125,3,44658,crash
1,-8.984375,-38.28125,3,10701,good
1,-8.984375,-38.28125,3,43398,bad
1,-8.984375,-38.28125,3,6106,crash
1,-8.984375,-38.28125,3,15326,good
1,-8.984375,-38.28125,3,6809,crash
1,-8.984375,-38.28125,3,84709,bad
1,-8.984375,-38.28125,3,21235,good
1,-8.984375,-38.28125,3,89682,crash
1,-8.984375,-38.28125,3,71885,good
1,-8.984375,-38.28125,3,7340,good
1,-8.984375,-38.28125,3,51577,good
1,-8.984375,-38.28125,3,79352,good
1,-8.984375,-38.28125,3,28518,good
1,-8.984375,-38.28125,3,76920,good
1,-8.984375,-38.28125,3,78537,crash
1,-8.984375,-38.28125,3,34771,good
1,-8.984375,-38.28125,3,88698,good
1,-8.984375,-38.28125,3,70867,good
1,-8.984375,-38.28125,3,269,crash
1,-8.984375,-38.28125,3,31382,good
1,-8.984375,-38.28125,3,7132,good
1,-8.984375,-38.28125,3,22404,good
1,-8.984375,-38.28125,3,31070,crash
1,-8.984375,-38.28125,3,25065,good
1,-8.984375,-38.28125,3,59244,bad
1,-8.984375,-38.28125,3,11275,good
1,-8.984375,-38.28125,3,72387,good
1,-8.984375,-38.28125,3,3449,good
1,-8.984375,-38.28125,3,26968,good
1,-8.984375,-38.28125,3,68758,crash
1,-8.984375,-38.28125,3,65182,good
1,-8.984375,-38.28125,3,42561,crash
1,-8.984375,-38.28125,3,57161,bad
1,-8.984375,-38.28125,3,10796,crash
1,-8.984375,-38.28125,3,3177,bad
1,-8.984375,-38.28125,3,37134,crash
1,-8.984375,-38.28125,3,11981,crash
